Time [seconds]	Counts
4.99259e+11	129
1.49778e+12	115
2.49629e+12	114
3.49481e+12	101
4.49333e+12	114
5.49185e+12	123
6.49036e+12	118
7.48888e+12	144
8.4874e+12	131
9.48592e+12	109
1.04844e+13	113
1.1483e+13	127
1.24815e+13	109
1.348e+13	110
1.44785e+13	110
1.5477e+13	106
1.64755e+13	111
1.74741e+13	111
1.84726e+13	116
1.94711e+13	117
2.04696e+13	117
2.14681e+13	109
2.24666e+13	93
2.34652e+13	118
2.44637e+13	103
2.54622e+13	112
2.64607e+13	116
2.74592e+13	109
2.84577e+13	130
2.94563e+13	132
3.04548e+13	119
3.14533e+13	109
3.24518e+13	116
3.34503e+13	119
3.44489e+13	90
3.54474e+13	103
3.64459e+13	120
3.74444e+13	104
3.84429e+13	121
3.94414e+13	109
4.044e+13	122
4.14385e+13	103
4.2437e+13	121
4.34355e+13	99
4.4434e+13	103
4.54325e+13	123
4.64311e+13	107
4.74296e+13	99
4.84281e+13	120
4.94266e+13	131
5.04251e+13	110
5.14237e+13	102
5.24222e+13	111
5.34207e+13	109
5.44192e+13	105
5.54177e+13	121
5.64162e+13	117
5.74148e+13	115
5.84133e+13	132
5.94118e+13	125
6.04103e+13	114
6.14088e+13	103
6.24073e+13	96
6.34059e+13	108
6.44044e+13	106
6.54029e+13	103
6.64014e+13	105
6.73999e+13	102
6.83984e+13	135
6.9397e+13	106
7.03955e+13	108
7.1394e+13	140
7.23925e+13	102
7.3391e+13	111
7.43896e+13	112
7.53881e+13	103
7.63866e+13	103
7.73851e+13	104
7.83836e+13	117
7.93821e+13	129
8.03807e+13	107
8.13792e+13	134
8.23777e+13	107
8.33762e+13	100
8.43747e+13	124
8.53732e+13	119
8.63718e+13	134
8.73703e+13	112
8.83688e+13	107
8.93673e+13	111
9.03658e+13	114
9.13643e+13	114
9.23629e+13	89
9.33614e+13	112
9.43599e+13	111
9.53584e+13	113
9.63569e+13	116
9.73555e+13	113
9.8354e+13	117
9.93525e+13	109
1.00351e+14	113
1.0135e+14	106
1.02348e+14	122
1.03347e+14	101
1.04345e+14	131
1.05344e+14	108
1.06342e+14	108
1.07341e+14	117
1.08339e+14	123
1.09338e+14	110
1.10336e+14	112
1.11335e+14	108
1.12333e+14	129
1.13332e+14	135
1.1433e+14	126
1.15329e+14	124
1.16327e+14	99
1.17326e+14	91
1.18324e+14	109
1.19323e+14	107
1.20321e+14	104
1.2132e+14	117
1.22318e+14	104
1.23317e+14	104
1.24315e+14	120
1.25314e+14	95
1.26312e+14	107
1.27311e+14	105
1.28309e+14	118
1.29308e+14	106
1.30307e+14	95
1.31305e+14	130
1.32304e+14	100
1.33302e+14	98
1.34301e+14	105
1.35299e+14	89
1.36298e+14	108
1.37296e+14	103
1.38295e+14	115
1.39293e+14	107
1.40292e+14	133
1.4129e+14	126
1.42289e+14	100
1.43287e+14	126
1.44286e+14	121
1.45284e+14	114
1.46283e+14	108
1.47281e+14	100
1.4828e+14	101
1.49278e+14	99
1.50277e+14	103
1.51275e+14	117
1.52274e+14	97
1.53272e+14	131
1.54271e+14	109
1.55269e+14	115
1.56268e+14	101
1.57267e+14	104
1.58265e+14	96
1.59264e+14	109
1.60262e+14	121
1.61261e+14	94
1.62259e+14	115
1.63258e+14	85
1.64256e+14	95
1.65255e+14	137
1.66253e+14	120
1.67252e+14	125
1.6825e+14	110
1.69249e+14	101
1.70247e+14	110
1.71246e+14	127
1.72244e+14	110
1.73243e+14	117
1.74241e+14	109
1.7524e+14	109
1.76238e+14	87
1.77237e+14	131
1.78235e+14	132
1.79234e+14	119
1.80232e+14	120
1.81231e+14	103
1.82229e+14	92
1.83228e+14	106
1.84226e+14	132
1.85225e+14	118
1.86224e+14	109
1.87222e+14	103
1.88221e+14	98
1.89219e+14	118
1.90218e+14	95
1.91216e+14	101
1.92215e+14	105
1.93213e+14	115
1.94212e+14	122
1.9521e+14	118
1.96209e+14	110
1.97207e+14	112
1.98206e+14	109
1.99204e+14	118
2.00203e+14	122
2.01201e+14	126
2.022e+14	104
2.03198e+14	105
2.04197e+14	120
2.05195e+14	123
2.06194e+14	110
2.07192e+14	96
2.08191e+14	109
2.09189e+14	109
2.10188e+14	130
2.11186e+14	116
2.12185e+14	114
2.13183e+14	116
2.14182e+14	116
2.15181e+14	97
2.16179e+14	120
2.17178e+14	117
2.18176e+14	112
2.19175e+14	124
2.20173e+14	117
2.21172e+14	132
2.2217e+14	123
2.23169e+14	132
2.24167e+14	99
2.25166e+14	121
2.26164e+14	104
2.27163e+14	134
2.28161e+14	121
2.2916e+14	109
2.30158e+14	113
2.31157e+14	102
2.32155e+14	109
2.33154e+14	104
2.34152e+14	122
2.35151e+14	123
2.36149e+14	124
2.37148e+14	122
2.38146e+14	114
2.39145e+14	104
2.40143e+14	101
2.41142e+14	115
2.4214e+14	112
2.43139e+14	142
2.44138e+14	92
2.45136e+14	126
2.46135e+14	131
2.47133e+14	135
2.48132e+14	97
2.4913e+14	134
2.50129e+14	121
2.51127e+14	100
2.52126e+14	97
2.53124e+14	115
2.54123e+14	134
2.55121e+14	114
2.5612e+14	114
2.57118e+14	96
2.58117e+14	112
2.59115e+14	108
2.60114e+14	135
2.61112e+14	99
2.62111e+14	107
2.63109e+14	102
2.64108e+14	125
2.65106e+14	127
2.66105e+14	117
2.67103e+14	106
2.68102e+14	101
2.691e+14	114
2.70099e+14	131
2.71097e+14	105
2.72096e+14	117
2.73095e+14	113
2.74093e+14	123
2.75092e+14	115
2.7609e+14	106
2.77089e+14	101
2.78087e+14	105
2.79086e+14	110
2.80084e+14	104
2.81083e+14	92
2.82081e+14	105
2.8308e+14	101
2.84078e+14	100
2.85077e+14	126
2.86075e+14	123
2.87074e+14	133
2.88072e+14	118
2.89071e+14	106
2.90069e+14	135
2.91068e+14	113
2.92066e+14	110
2.93065e+14	114
2.94063e+14	123
2.95062e+14	99
2.9606e+14	109
2.97059e+14	120
2.98057e+14	121
2.99056e+14	107
3.00055e+14	101
3.01053e+14	109
3.02052e+14	125
3.0305e+14	109
3.04049e+14	102
3.05047e+14	106
3.06046e+14	104
3.07044e+14	128
3.08043e+14	119
3.09041e+14	124
3.1004e+14	109
3.11038e+14	101
3.12037e+14	113
3.13035e+14	116
3.14034e+14	124
3.15032e+14	131
3.16031e+14	125
3.17029e+14	131
3.18028e+14	99
3.19026e+14	114
3.20025e+14	136
3.21023e+14	120
3.22022e+14	130
3.2302e+14	116
3.24019e+14	97
3.25017e+14	117
3.26016e+14	123
3.27014e+14	133
3.28013e+14	112
3.29012e+14	110
3.3001e+14	97
3.31009e+14	111
3.32007e+14	108
3.33006e+14	113
3.34004e+14	118
3.35003e+14	117
3.36001e+14	122
3.37e+14	104
3.37998e+14	109
3.38997e+14	96
3.39995e+14	113
3.40994e+14	111
3.41992e+14	117
3.42991e+14	108
3.43989e+14	107
3.44988e+14	120
3.45986e+14	112
3.46985e+14	92
3.47983e+14	107
3.48982e+14	110
3.4998e+14	114
3.50979e+14	120
3.51977e+14	127
3.52976e+14	106
3.53974e+14	97
3.54973e+14	99
3.55971e+14	117
3.5697e+14	131
3.57969e+14	96
3.58967e+14	100
3.59966e+14	123
3.60964e+14	112
3.61963e+14	118
3.62961e+14	126
3.6396e+14	86
3.64958e+14	110
3.65957e+14	114
3.66955e+14	119
3.67954e+14	128
3.68952e+14	107
3.69951e+14	122
3.70949e+14	110
3.71948e+14	105
3.72946e+14	104
3.73945e+14	110
3.74943e+14	101
3.75942e+14	115
3.7694e+14	116
3.77939e+14	117
3.78937e+14	109
3.79936e+14	101
3.80934e+14	99
3.81933e+14	96
3.82931e+14	112
3.8393e+14	106
3.84928e+14	115
3.85927e+14	116
3.86926e+14	123
3.87924e+14	112
3.88923e+14	122
3.89921e+14	118
3.9092e+14	115
3.91918e+14	115
3.92917e+14	100
3.93915e+14	102
3.94914e+14	108
3.95912e+14	124
3.96911e+14	113
3.97909e+14	110
3.98908e+14	106
3.99906e+14	148
4.00905e+14	121
4.01903e+14	112
4.02902e+14	103
4.039e+14	98
4.04899e+14	108
4.05897e+14	93
4.06896e+14	123
4.07894e+14	133
4.08893e+14	120
4.09891e+14	103
4.1089e+14	114
4.11888e+14	115
4.12887e+14	137
4.13885e+14	93
4.14884e+14	115
4.15883e+14	109
4.16881e+14	102
4.1788e+14	109
4.18878e+14	109
4.19877e+14	96
4.20875e+14	126
4.21874e+14	120
4.22872e+14	103
4.23871e+14	114
4.24869e+14	109
4.25868e+14	119
4.26866e+14	115
4.27865e+14	117
4.28863e+14	109
4.29862e+14	115
4.3086e+14	124
4.31859e+14	108
4.32857e+14	119
4.33856e+14	115
4.34854e+14	118
4.35853e+14	104
4.36851e+14	92
4.3785e+14	94
4.38848e+14	121
4.39847e+14	97
4.40845e+14	107
4.41844e+14	122
4.42843e+14	120
4.43841e+14	105
4.4484e+14	112
4.45838e+14	126
4.46837e+14	113
4.47835e+14	104
4.48834e+14	103
4.49832e+14	99
4.50831e+14	110
4.51829e+14	116
4.52828e+14	91
4.53826e+14	113
4.54825e+14	131
4.55823e+14	128
4.56822e+14	135
4.5782e+14	135
4.58819e+14	103
4.59817e+14	109
4.60816e+14	114
4.61814e+14	106
4.62813e+14	107
4.63811e+14	111
4.6481e+14	108
4.65808e+14	125
4.66807e+14	113
4.67805e+14	114
4.68804e+14	97
4.69802e+14	124
4.70801e+14	104
4.718e+14	100
4.72798e+14	111
4.73797e+14	111
4.74795e+14	118
4.75794e+14	104
4.76792e+14	101
4.77791e+14	117
4.78789e+14	114
4.79788e+14	122
4.80786e+14	120
4.81785e+14	114
4.82783e+14	120
4.83782e+14	135
4.8478e+14	118
4.85779e+14	121
4.86777e+14	100
4.87776e+14	127
4.88774e+14	94
4.89773e+14	113
4.90771e+14	101
4.9177e+14	129
4.92768e+14	115
4.93767e+14	125
4.94765e+14	110
4.95764e+14	91
4.96762e+14	110
4.97761e+14	114
4.98759e+14	109
4.99758e+14	117
5.00757e+14	113
5.01755e+14	125
5.02754e+14	120
5.03752e+14	107
5.04751e+14	124
5.05749e+14	129
5.06748e+14	123
5.07746e+14	121
5.08745e+14	106
5.09743e+14	114
5.10742e+14	98
5.1174e+14	132
