Time [seconds]	Counts
4.99259e+11	247
1.49778e+12	242
2.49629e+12	262
3.49481e+12	227
4.49333e+12	279
5.49185e+12	292
6.49036e+12	256
7.48888e+12	280
8.4874e+12	247
9.48592e+12	267
1.04844e+13	278
1.1483e+13	241
1.24815e+13	249
1.348e+13	232
1.44785e+13	268
1.5477e+13	245
1.64755e+13	230
1.74741e+13	264
1.84726e+13	239
1.94711e+13	267
2.04696e+13	250
2.14681e+13	273
2.24666e+13	280
2.34652e+13	243
2.44637e+13	248
2.54622e+13	253
2.64607e+13	240
2.74592e+13	297
2.84577e+13	272
2.94563e+13	244
3.04548e+13	248
3.14533e+13	260
3.24518e+13	298
3.34503e+13	255
3.44489e+13	250
3.54474e+13	276
3.64459e+13	272
3.74444e+13	272
3.84429e+13	272
3.94414e+13	296
4.044e+13	246
4.14385e+13	254
4.2437e+13	279
4.34355e+13	265
4.4434e+13	238
4.54325e+13	240
4.64311e+13	300
4.74296e+13	266
4.84281e+13	253
4.94266e+13	225
5.04251e+13	258
5.14237e+13	245
5.24222e+13	253
5.34207e+13	259
5.44192e+13	257
5.54177e+13	245
5.64162e+13	290
5.74148e+13	260
5.84133e+13	247
5.94118e+13	279
6.04103e+13	274
6.14088e+13	266
6.24073e+13	283
6.34059e+13	265
6.44044e+13	279
6.54029e+13	247
6.64014e+13	212
6.73999e+13	257
6.83984e+13	251
6.9397e+13	259
7.03955e+13	249
7.1394e+13	237
7.23925e+13	246
7.3391e+13	266
7.43896e+13	270
7.53881e+13	251
7.63866e+13	281
7.73851e+13	270
7.83836e+13	262
7.93821e+13	245
8.03807e+13	279
8.13792e+13	245
8.23777e+13	231
8.33762e+13	239
8.43747e+13	257
8.53732e+13	246
8.63718e+13	253
8.73703e+13	259
8.83688e+13	256
8.93673e+13	288
9.03658e+13	271
9.13643e+13	256
9.23629e+13	244
9.33614e+13	252
9.43599e+13	238
9.53584e+13	263
9.63569e+13	258
9.73555e+13	263
9.8354e+13	276
9.93525e+13	254
1.00351e+14	251
1.0135e+14	274
1.02348e+14	257
1.03347e+14	290
1.04345e+14	267
1.05344e+14	276
1.06342e+14	251
1.07341e+14	266
1.08339e+14	238
1.09338e+14	275
1.10336e+14	264
1.11335e+14	289
1.12333e+14	257
1.13332e+14	250
1.1433e+14	253
1.15329e+14	247
1.16327e+14	247
1.17326e+14	248
1.18324e+14	268
1.19323e+14	238
1.20321e+14	276
1.2132e+14	251
1.22318e+14	227
1.23317e+14	254
1.24315e+14	243
1.25314e+14	245
1.26312e+14	241
1.27311e+14	274
1.28309e+14	283
1.29308e+14	259
1.30307e+14	244
1.31305e+14	273
1.32304e+14	254
1.33302e+14	246
1.34301e+14	250
1.35299e+14	241
1.36298e+14	259
1.37296e+14	249
1.38295e+14	243
1.39293e+14	263
1.40292e+14	297
1.4129e+14	251
1.42289e+14	266
1.43287e+14	230
1.44286e+14	263
1.45284e+14	300
1.46283e+14	275
1.47281e+14	254
1.4828e+14	250
1.49278e+14	258
1.50277e+14	264
1.51275e+14	270
1.52274e+14	253
1.53272e+14	275
1.54271e+14	256
1.55269e+14	244
1.56268e+14	280
1.57267e+14	289
1.58265e+14	271
1.59264e+14	255
1.60262e+14	268
1.61261e+14	254
1.62259e+14	247
1.63258e+14	260
1.64256e+14	241
1.65255e+14	270
1.66253e+14	283
1.67252e+14	278
1.6825e+14	254
1.69249e+14	260
1.70247e+14	274
1.71246e+14	260
1.72244e+14	258
1.73243e+14	294
1.74241e+14	260
1.7524e+14	270
1.76238e+14	293
1.77237e+14	269
1.78235e+14	246
1.79234e+14	226
1.80232e+14	258
1.81231e+14	250
1.82229e+14	263
1.83228e+14	268
1.84226e+14	241
1.85225e+14	250
1.86224e+14	272
1.87222e+14	242
1.88221e+14	264
1.89219e+14	269
1.90218e+14	273
1.91216e+14	284
1.92215e+14	253
1.93213e+14	229
1.94212e+14	274
1.9521e+14	253
1.96209e+14	258
1.97207e+14	252
1.98206e+14	268
1.99204e+14	271
2.00203e+14	280
2.01201e+14	262
2.022e+14	242
2.03198e+14	268
2.04197e+14	284
2.05195e+14	254
2.06194e+14	297
2.07192e+14	252
2.08191e+14	250
2.09189e+14	273
2.10188e+14	263
2.11186e+14	261
2.12185e+14	261
2.13183e+14	274
2.14182e+14	261
2.15181e+14	272
2.16179e+14	220
2.17178e+14	258
2.18176e+14	286
2.19175e+14	245
2.20173e+14	284
2.21172e+14	267
2.2217e+14	254
2.23169e+14	242
2.24167e+14	291
2.25166e+14	257
2.26164e+14	248
2.27163e+14	274
2.28161e+14	264
2.2916e+14	269
2.30158e+14	269
2.31157e+14	270
2.32155e+14	257
2.33154e+14	263
2.34152e+14	277
2.35151e+14	256
2.36149e+14	276
2.37148e+14	269
2.38146e+14	267
2.39145e+14	288
2.40143e+14	286
2.41142e+14	280
2.4214e+14	261
2.43139e+14	249
2.44138e+14	266
2.45136e+14	273
2.46135e+14	277
2.47133e+14	278
2.48132e+14	258
2.4913e+14	242
2.50129e+14	274
2.51127e+14	241
2.52126e+14	231
2.53124e+14	240
2.54123e+14	273
2.55121e+14	259
2.5612e+14	260
2.57118e+14	271
2.58117e+14	252
2.59115e+14	255
2.60114e+14	254
2.61112e+14	286
2.62111e+14	242
2.63109e+14	251
2.64108e+14	268
2.65106e+14	251
2.66105e+14	268
2.67103e+14	278
2.68102e+14	246
2.691e+14	244
2.70099e+14	242
2.71097e+14	239
2.72096e+14	262
2.73095e+14	295
2.74093e+14	261
2.75092e+14	240
2.7609e+14	272
2.77089e+14	262
2.78087e+14	267
2.79086e+14	226
2.80084e+14	254
2.81083e+14	259
2.82081e+14	263
2.8308e+14	231
2.84078e+14	274
2.85077e+14	266
2.86075e+14	239
2.87074e+14	263
2.88072e+14	293
2.89071e+14	238
2.90069e+14	256
2.91068e+14	263
2.92066e+14	269
2.93065e+14	263
2.94063e+14	263
2.95062e+14	286
2.9606e+14	251
2.97059e+14	252
2.98057e+14	257
2.99056e+14	244
3.00055e+14	248
3.01053e+14	258
3.02052e+14	264
3.0305e+14	264
3.04049e+14	271
3.05047e+14	249
3.06046e+14	270
3.07044e+14	268
3.08043e+14	297
3.09041e+14	288
3.1004e+14	279
3.11038e+14	244
3.12037e+14	262
3.13035e+14	276
3.14034e+14	252
3.15032e+14	262
3.16031e+14	255
3.17029e+14	253
3.18028e+14	280
3.19026e+14	251
3.20025e+14	275
3.21023e+14	275
3.22022e+14	273
3.2302e+14	253
3.24019e+14	271
3.25017e+14	284
3.26016e+14	260
3.27014e+14	263
3.28013e+14	259
3.29012e+14	284
3.3001e+14	285
3.31009e+14	271
3.32007e+14	258
3.33006e+14	242
3.34004e+14	289
3.35003e+14	302
3.36001e+14	274
3.37e+14	277
3.37998e+14	265
3.38997e+14	260
3.39995e+14	271
3.40994e+14	270
3.41992e+14	275
3.42991e+14	311
3.43989e+14	267
3.44988e+14	274
3.45986e+14	277
3.46985e+14	234
3.47983e+14	262
3.48982e+14	242
3.4998e+14	271
3.50979e+14	255
3.51977e+14	284
3.52976e+14	282
3.53974e+14	263
3.54973e+14	251
3.55971e+14	266
3.5697e+14	251
3.57969e+14	253
3.58967e+14	250
3.59966e+14	297
3.60964e+14	252
3.61963e+14	305
3.62961e+14	267
3.6396e+14	258
3.64958e+14	285
3.65957e+14	261
3.66955e+14	254
3.67954e+14	269
3.68952e+14	248
3.69951e+14	288
3.70949e+14	263
3.71948e+14	251
3.72946e+14	256
3.73945e+14	232
3.74943e+14	286
3.75942e+14	272
3.7694e+14	261
3.77939e+14	259
3.78937e+14	263
3.79936e+14	254
3.80934e+14	246
3.81933e+14	271
3.82931e+14	287
3.8393e+14	270
3.84928e+14	268
3.85927e+14	238
3.86926e+14	263
3.87924e+14	279
3.88923e+14	271
3.89921e+14	247
3.9092e+14	258
3.91918e+14	267
3.92917e+14	257
3.93915e+14	247
3.94914e+14	262
3.95912e+14	235
3.96911e+14	263
3.97909e+14	248
3.98908e+14	270
3.99906e+14	268
4.00905e+14	263
4.01903e+14	270
4.02902e+14	253
4.039e+14	252
4.04899e+14	255
4.05897e+14	281
4.06896e+14	296
4.07894e+14	277
4.08893e+14	259
4.09891e+14	280
4.1089e+14	243
4.11888e+14	244
4.12887e+14	286
4.13885e+14	260
4.14884e+14	248
4.15883e+14	275
4.16881e+14	298
4.1788e+14	251
4.18878e+14	258
4.19877e+14	251
4.20875e+14	239
4.21874e+14	271
4.22872e+14	255
4.23871e+14	259
4.24869e+14	264
4.25868e+14	260
4.26866e+14	264
4.27865e+14	261
4.28863e+14	278
4.29862e+14	287
4.3086e+14	265
4.31859e+14	270
4.32857e+14	256
4.33856e+14	272
4.34854e+14	249
4.35853e+14	264
4.36851e+14	268
4.3785e+14	261
4.38848e+14	306
4.39847e+14	246
4.40845e+14	250
4.41844e+14	254
4.42843e+14	285
4.43841e+14	282
4.4484e+14	237
4.45838e+14	258
4.46837e+14	254
4.47835e+14	287
4.48834e+14	261
4.49832e+14	274
4.50831e+14	318
4.51829e+14	242
4.52828e+14	283
4.53826e+14	274
4.54825e+14	247
4.55823e+14	247
4.56822e+14	296
4.5782e+14	266
4.58819e+14	266
4.59817e+14	273
4.60816e+14	272
4.61814e+14	248
4.62813e+14	251
4.63811e+14	258
4.6481e+14	245
4.65808e+14	255
4.66807e+14	288
4.67805e+14	266
4.68804e+14	276
4.69802e+14	291
4.70801e+14	269
4.718e+14	233
4.72798e+14	252
4.73797e+14	263
4.74795e+14	266
4.75794e+14	288
4.76792e+14	265
4.77791e+14	282
4.78789e+14	281
4.79788e+14	289
4.80786e+14	279
4.81785e+14	275
4.82783e+14	241
4.83782e+14	244
4.8478e+14	245
4.85779e+14	265
4.86777e+14	286
4.87776e+14	292
4.88774e+14	253
4.89773e+14	275
4.90771e+14	259
4.9177e+14	273
4.92768e+14	260
4.93767e+14	308
4.94765e+14	284
4.95764e+14	276
4.96762e+14	268
4.97761e+14	275
4.98759e+14	278
4.99758e+14	252
5.00757e+14	255
5.01755e+14	281
5.02754e+14	258
5.03752e+14	279
5.04751e+14	258
5.05749e+14	250
5.06748e+14	250
5.07746e+14	256
5.08745e+14	263
5.09743e+14	253
5.10742e+14	262
5.1174e+14	255
5.12739e+14	245
5.13737e+14	251
5.14736e+14	251
5.15734e+14	251
5.16733e+14	257
5.17731e+14	261
5.1873e+14	278
5.19728e+14	274
5.20727e+14	288
5.21725e+14	269
5.22724e+14	239
5.23722e+14	292
5.24721e+14	249
5.25719e+14	260
5.26718e+14	276
5.27716e+14	275
5.28715e+14	247
5.29714e+14	267
5.30712e+14	248
5.31711e+14	246
5.32709e+14	264
5.33708e+14	257
5.34706e+14	263
5.35705e+14	267
5.36703e+14	288
5.37702e+14	258
5.387e+14	260
5.39699e+14	277
5.40697e+14	272
5.41696e+14	236
5.42694e+14	255
5.43693e+14	295
5.44691e+14	261
5.4569e+14	260
5.46688e+14	248
5.47687e+14	289
5.48685e+14	270
5.49684e+14	270
5.50682e+14	256
5.51681e+14	251
5.52679e+14	269
5.53678e+14	265
5.54676e+14	271
5.55675e+14	264
5.56673e+14	265
5.57672e+14	249
5.58671e+14	258
5.59669e+14	225
5.60668e+14	259
5.61666e+14	280
5.62665e+14	294
5.63663e+14	285
5.64662e+14	271
5.6566e+14	269
5.66659e+14	256
5.67657e+14	268
5.68656e+14	266
5.69654e+14	269
5.70653e+14	270
5.71651e+14	253
5.7265e+14	265
5.73648e+14	238
5.74647e+14	238
5.75645e+14	273
5.76644e+14	287
5.77642e+14	248
5.78641e+14	287
5.79639e+14	240
5.80638e+14	247
5.81636e+14	240
5.82635e+14	258
5.83634e+14	266
5.84632e+14	274
5.85631e+14	288
5.86629e+14	302
5.87628e+14	238
5.88626e+14	295
5.89625e+14	259
5.90623e+14	283
5.91622e+14	278
5.9262e+14	249
5.93619e+14	272
5.94617e+14	265
5.95616e+14	268
5.96614e+14	281
5.97613e+14	265
5.98611e+14	272
5.9961e+14	269
