Time [seconds]	Counts
4.96356e+11	217
1.48907e+12	229
2.48178e+12	211
3.47449e+12	209
4.4672e+12	206
5.45992e+12	203
6.45263e+12	194
7.44534e+12	227
8.43805e+12	192
9.43076e+12	216
1.04235e+13	211
1.14162e+13	198
1.24089e+13	205
1.34016e+13	241
1.43943e+13	206
1.5387e+13	220
1.63797e+13	210
1.73725e+13	201
1.83652e+13	214
1.93579e+13	214
2.03506e+13	204
2.13433e+13	203
2.2336e+13	197
2.33287e+13	226
2.43214e+13	229
2.53142e+13	211
2.63069e+13	206
2.72996e+13	207
2.82923e+13	235
2.9285e+13	236
3.02777e+13	218
3.12704e+13	206
3.22631e+13	181
3.32558e+13	210
3.42486e+13	245
3.52413e+13	225
3.6234e+13	235
3.72267e+13	212
3.82194e+13	206
3.92121e+13	196
4.02048e+13	221
4.11975e+13	220
4.21903e+13	226
4.3183e+13	209
4.41757e+13	203
4.51684e+13	202
4.61611e+13	209
4.71538e+13	222
4.81465e+13	196
4.91392e+13	229
5.01319e+13	176
5.11247e+13	208
5.21174e+13	195
5.31101e+13	232
5.41028e+13	206
5.50955e+13	223
5.60882e+13	212
5.70809e+13	221
5.80736e+13	218
5.90664e+13	227
6.00591e+13	210
6.10518e+13	224
6.20445e+13	234
6.30372e+13	197
6.40299e+13	216
6.50226e+13	202
6.60153e+13	190
6.7008e+13	195
6.80008e+13	233
6.89935e+13	219
6.99862e+13	198
7.09789e+13	206
7.19716e+13	213
7.29643e+13	209
7.3957e+13	221
7.49497e+13	224
7.59425e+13	221
7.69352e+13	210
7.79279e+13	201
7.89206e+13	206
7.99133e+13	223
8.0906e+13	188
8.18987e+13	215
8.28914e+13	205
8.38842e+13	220
8.48769e+13	231
8.58696e+13	201
8.68623e+13	218
8.7855e+13	222
8.88477e+13	217
8.98404e+13	207
9.08331e+13	212
9.18258e+13	210
9.28186e+13	197
9.38113e+13	214
9.4804e+13	174
9.57967e+13	216
9.67894e+13	207
9.77821e+13	199
9.87748e+13	206
9.97675e+13	207
1.0076e+14	209
1.01753e+14	215
1.02746e+14	217
1.03738e+14	241
1.04731e+14	224
1.05724e+14	210
1.06717e+14	213
1.07709e+14	206
1.08702e+14	204
1.09695e+14	195
1.10687e+14	211
1.1168e+14	223
1.12673e+14	231
1.13666e+14	202
1.14658e+14	217
1.15651e+14	226
1.16644e+14	222
1.17636e+14	211
1.18629e+14	207
1.19622e+14	214
