Time [seconds]	Counts
4.96356e+11	105
1.48907e+12	137
2.48178e+12	107
3.47449e+12	100
4.4672e+12	122
5.45992e+12	108
6.45263e+12	104
7.44534e+12	89
8.43805e+12	105
9.43076e+12	97
1.04235e+13	108
1.14162e+13	125
1.24089e+13	105
1.34016e+13	111
1.43943e+13	104
1.5387e+13	122
1.63797e+13	124
1.73725e+13	120
1.83652e+13	95
1.93579e+13	91
2.03506e+13	108
2.13433e+13	106
2.2336e+13	119
2.33287e+13	111
2.43214e+13	99
2.53142e+13	115
2.63069e+13	105
2.72996e+13	99
2.82923e+13	104
2.9285e+13	114
3.02777e+13	107
3.12704e+13	102
3.22631e+13	118
3.32558e+13	98
3.42486e+13	102
3.52413e+13	114
3.6234e+13	109
3.72267e+13	112
3.82194e+13	125
3.92121e+13	131
4.02048e+13	111
4.11975e+13	116
4.21903e+13	111
4.3183e+13	104
4.41757e+13	107
4.51684e+13	117
4.61611e+13	121
4.71538e+13	118
4.81465e+13	126
4.91392e+13	110
5.01319e+13	117
5.11247e+13	110
5.21174e+13	108
5.31101e+13	121
5.41028e+13	121
5.50955e+13	140
5.60882e+13	117
5.70809e+13	120
5.80736e+13	110
5.90664e+13	122
6.00591e+13	115
6.10518e+13	112
6.20445e+13	102
6.30372e+13	113
6.40299e+13	98
6.50226e+13	96
6.60153e+13	100
6.7008e+13	105
6.80008e+13	102
6.89935e+13	119
6.99862e+13	90
7.09789e+13	111
7.19716e+13	115
7.29643e+13	109
7.3957e+13	115
7.49497e+13	104
7.59425e+13	122
7.69352e+13	102
7.79279e+13	104
7.89206e+13	100
7.99133e+13	102
8.0906e+13	120
8.18987e+13	113
8.28914e+13	134
8.38842e+13	92
8.48769e+13	119
8.58696e+13	124
8.68623e+13	111
8.7855e+13	124
8.88477e+13	118
8.98404e+13	130
9.08331e+13	134
9.18258e+13	115
9.28186e+13	115
9.38113e+13	111
9.4804e+13	109
9.57967e+13	105
9.67894e+13	117
9.77821e+13	109
9.87748e+13	93
9.97675e+13	107
1.0076e+14	123
1.01753e+14	113
1.02746e+14	107
1.03738e+14	112
1.04731e+14	110
1.05724e+14	116
1.06717e+14	130
1.07709e+14	118
1.08702e+14	102
1.09695e+14	115
1.10687e+14	103
1.1168e+14	120
1.12673e+14	117
1.13666e+14	113
1.14658e+14	97
1.15651e+14	108
1.16644e+14	118
1.17636e+14	110
1.18629e+14	120
1.19622e+14	106
