Time [seconds]	Counts
4.96293e+11	127
1.48888e+12	130
2.48147e+12	112
3.47405e+12	116
4.46664e+12	118
5.45922e+12	92
6.45181e+12	123
7.4444e+12	113
8.43698e+12	100
9.42957e+12	101
1.04222e+13	116
1.14147e+13	118
1.24073e+13	108
1.33999e+13	116
1.43925e+13	122
1.53851e+13	115
1.63777e+13	113
1.73703e+13	107
1.83628e+13	102
1.93554e+13	119
2.0348e+13	119
2.13406e+13	99
2.23332e+13	118
2.33258e+13	119
2.43184e+13	102
2.5311e+13	109
2.63035e+13	115
2.72961e+13	128
2.82887e+13	131
2.92813e+13	120
3.02739e+13	99
3.12665e+13	122
3.22591e+13	115
3.32516e+13	126
3.42442e+13	110
3.52368e+13	105
3.62294e+13	113
3.7222e+13	109
3.82146e+13	113
3.92072e+13	114
4.01997e+13	112
4.11923e+13	111
4.21849e+13	99
4.31775e+13	109
4.41701e+13	107
4.51627e+13	119
4.61553e+13	121
4.71479e+13	115
4.81404e+13	101
4.9133e+13	119
5.01256e+13	113
5.11182e+13	114
5.21108e+13	108
5.31034e+13	112
5.4096e+13	104
5.50885e+13	102
5.60811e+13	118
5.70737e+13	107
5.80663e+13	120
5.90589e+13	114
6.00515e+13	107
6.10441e+13	110
6.20366e+13	128
6.30292e+13	113
6.40218e+13	98
6.50144e+13	109
6.6007e+13	137
6.69996e+13	116
6.79922e+13	107
6.89847e+13	121
6.99773e+13	111
7.09699e+13	129
7.19625e+13	118
7.29551e+13	104
7.39477e+13	111
7.49403e+13	115
7.59329e+13	123
7.69254e+13	109
7.7918e+13	124
7.89106e+13	118
7.99032e+13	101
8.08958e+13	119
8.18884e+13	116
8.2881e+13	112
8.38735e+13	105
8.48661e+13	117
8.58587e+13	121
8.68513e+13	130
8.78439e+13	122
8.88365e+13	127
8.98291e+13	120
9.08216e+13	98
9.18142e+13	119
9.28068e+13	91
9.37994e+13	135
9.4792e+13	112
9.57846e+13	108
9.67772e+13	120
9.77698e+13	116
9.87623e+13	114
9.97549e+13	115
1.00748e+14	109
1.0174e+14	113
1.02733e+14	115
1.03725e+14	94
1.04718e+14	114
1.0571e+14	122
1.06703e+14	128
1.07696e+14	108
1.08688e+14	134
1.09681e+14	128
1.10673e+14	116
1.11666e+14	110
1.12659e+14	95
1.13651e+14	126
1.14644e+14	118
1.15636e+14	97
1.16629e+14	113
1.17621e+14	123
1.18614e+14	128
1.19607e+14	97
