Time [seconds]	Counts
4.96311e+11	111
1.48893e+12	111
2.48156e+12	130
3.47418e+12	118
4.4668e+12	120
5.45942e+12	118
6.45204e+12	109
7.44467e+12	113
8.43729e+12	128
9.42991e+12	122
1.04225e+13	115
1.14152e+13	107
1.24078e+13	114
1.34004e+13	111
1.4393e+13	116
1.53856e+13	114
1.63783e+13	117
1.73709e+13	107
1.83635e+13	115
1.93561e+13	130
2.03488e+13	103
2.13414e+13	139
2.2334e+13	112
2.33266e+13	134
2.43192e+13	114
2.53119e+13	108
2.63045e+13	101
2.72971e+13	115
2.82897e+13	127
2.92824e+13	122
3.0275e+13	114
3.12676e+13	106
3.22602e+13	137
3.32528e+13	127
3.42455e+13	123
3.52381e+13	127
3.62307e+13	114
3.72233e+13	107
3.8216e+13	115
3.92086e+13	100
4.02012e+13	122
4.11938e+13	97
4.21864e+13	120
4.31791e+13	126
4.41717e+13	107
4.51643e+13	137
4.61569e+13	139
4.71496e+13	126
4.81422e+13	105
4.91348e+13	107
5.01274e+13	110
5.112e+13	119
5.21127e+13	117
5.31053e+13	109
5.40979e+13	100
5.50905e+13	110
5.60832e+13	117
5.70758e+13	136
5.80684e+13	100
5.9061e+13	113
6.00536e+13	121
6.10463e+13	114
6.20389e+13	117
6.30315e+13	112
6.40241e+13	105
6.50167e+13	106
6.60094e+13	138
6.7002e+13	123
6.79946e+13	107
6.89872e+13	135
6.99799e+13	147
7.09725e+13	123
7.19651e+13	104
7.29577e+13	117
7.39503e+13	106
7.4943e+13	107
7.59356e+13	126
7.69282e+13	112
7.79208e+13	111
7.89135e+13	135
7.99061e+13	100
8.08987e+13	120
8.18913e+13	111
8.28839e+13	134
8.38766e+13	117
8.48692e+13	116
8.58618e+13	118
8.68544e+13	112
8.78471e+13	120
8.88397e+13	103
8.98323e+13	110
9.08249e+13	105
9.18175e+13	95
9.28102e+13	120
9.38028e+13	115
9.47954e+13	108
9.5788e+13	117
9.67807e+13	110
9.77733e+13	124
9.87659e+13	126
9.97585e+13	142
1.00751e+14	132
1.01744e+14	113
1.02736e+14	118
1.03729e+14	106
1.04722e+14	92
1.05714e+14	122
1.06707e+14	122
1.077e+14	118
1.08692e+14	108
1.09685e+14	98
1.10677e+14	125
1.1167e+14	130
1.12663e+14	111
1.13655e+14	111
1.14648e+14	114
1.1564e+14	122
1.16633e+14	107
1.17626e+14	121
1.18618e+14	118
1.19611e+14	129
