Time [seconds]	Counts
4.96311e+11	193
1.48893e+12	208
2.48156e+12	190
3.47418e+12	190
4.4668e+12	194
5.45942e+12	207
6.45204e+12	170
7.44467e+12	176
8.43729e+12	174
9.42991e+12	180
1.04225e+13	172
1.14152e+13	168
1.24078e+13	199
1.34004e+13	211
1.4393e+13	174
1.53856e+13	179
1.63783e+13	206
1.73709e+13	177
1.83635e+13	182
1.93561e+13	191
2.03488e+13	173
2.13414e+13	166
2.2334e+13	200
2.33266e+13	175
2.43192e+13	187
2.53119e+13	173
2.63045e+13	179
2.72971e+13	193
2.82897e+13	179
2.92824e+13	213
3.0275e+13	185
3.12676e+13	187
3.22602e+13	174
3.32528e+13	196
3.42455e+13	187
3.52381e+13	189
3.62307e+13	203
3.72233e+13	178
3.8216e+13	207
3.92086e+13	190
4.02012e+13	203
4.11938e+13	177
4.21864e+13	173
4.31791e+13	177
4.41717e+13	183
4.51643e+13	204
4.61569e+13	204
4.71496e+13	192
4.81422e+13	180
4.91348e+13	203
5.01274e+13	174
5.112e+13	190
5.21127e+13	195
5.31053e+13	162
5.40979e+13	173
5.50905e+13	181
5.60832e+13	188
5.70758e+13	185
5.80684e+13	175
5.9061e+13	181
6.00536e+13	182
6.10463e+13	177
6.20389e+13	190
6.30315e+13	186
6.40241e+13	197
6.50167e+13	164
6.60094e+13	185
6.7002e+13	193
6.79946e+13	192
6.89872e+13	185
6.99799e+13	189
7.09725e+13	198
7.19651e+13	202
7.29577e+13	199
7.39503e+13	191
7.4943e+13	178
7.59356e+13	183
7.69282e+13	194
7.79208e+13	179
7.89135e+13	210
7.99061e+13	195
8.08987e+13	192
8.18913e+13	198
8.28839e+13	190
8.38766e+13	188
8.48692e+13	194
8.58618e+13	209
8.68544e+13	215
8.78471e+13	211
8.88397e+13	173
8.98323e+13	169
9.08249e+13	173
9.18175e+13	223
9.28102e+13	193
9.38028e+13	182
9.47954e+13	189
9.5788e+13	175
9.67807e+13	187
9.77733e+13	206
9.87659e+13	167
9.97585e+13	194
1.00751e+14	211
1.01744e+14	183
1.02736e+14	199
1.03729e+14	192
1.04722e+14	215
1.05714e+14	171
1.06707e+14	188
1.077e+14	175
1.08692e+14	227
1.09685e+14	195
1.10677e+14	186
1.1167e+14	161
1.12663e+14	199
1.13655e+14	180
1.14648e+14	176
1.1564e+14	189
1.16633e+14	202
1.17626e+14	185
1.18618e+14	170
1.19611e+14	164
