Time [seconds]	Counts
4.96285e+11	128
1.48885e+12	137
2.48142e+12	148
3.47399e+12	135
4.46656e+12	142
5.45913e+12	120
6.4517e+12	143
7.44427e+12	135
8.43684e+12	127
9.42941e+12	153
1.0422e+13	143
1.14145e+13	142
1.24071e+13	151
1.33997e+13	151
1.43923e+13	137
1.53848e+13	153
1.63774e+13	121
1.737e+13	134
1.83625e+13	137
1.93551e+13	139
2.03477e+13	144
2.13402e+13	152
2.23328e+13	150
2.33254e+13	139
2.4318e+13	140
2.53105e+13	127
2.63031e+13	140
2.72957e+13	157
2.82882e+13	134
2.92808e+13	135
3.02734e+13	118
3.12659e+13	155
3.22585e+13	130
3.32511e+13	140
3.42436e+13	140
3.52362e+13	141
3.62288e+13	114
3.72214e+13	121
3.82139e+13	121
3.92065e+13	137
4.01991e+13	142
4.11916e+13	114
4.21842e+13	130
4.31768e+13	130
4.41693e+13	140
4.51619e+13	142
4.61545e+13	142
4.71471e+13	118
4.81396e+13	141
4.91322e+13	144
5.01248e+13	124
5.11173e+13	140
5.21099e+13	154
5.31025e+13	150
5.4095e+13	121
5.50876e+13	135
5.60802e+13	129
5.70727e+13	139
5.80653e+13	144
5.90579e+13	123
6.00505e+13	121
6.1043e+13	145
6.20356e+13	132
6.30282e+13	135
6.40207e+13	131
6.50133e+13	139
6.60059e+13	137
6.69984e+13	132
6.7991e+13	141
6.89836e+13	114
6.99761e+13	153
7.09687e+13	132
7.19613e+13	123
7.29539e+13	137
7.39464e+13	131
7.4939e+13	132
7.59316e+13	132
7.69241e+13	143
7.79167e+13	155
7.89093e+13	132
7.99018e+13	125
8.08944e+13	146
8.1887e+13	143
8.28795e+13	134
8.38721e+13	125
8.48647e+13	136
8.58573e+13	135
8.68498e+13	118
8.78424e+13	138
8.8835e+13	128
8.98275e+13	133
9.08201e+13	134
9.18127e+13	156
9.28052e+13	123
9.37978e+13	131
9.47904e+13	128
9.5783e+13	123
9.67755e+13	139
9.77681e+13	128
9.87607e+13	163
9.97532e+13	154
1.00746e+14	128
1.01738e+14	125
1.02731e+14	149
1.03724e+14	130
1.04716e+14	129
1.05709e+14	159
1.06701e+14	120
1.07694e+14	152
1.08686e+14	136
1.09679e+14	128
1.10671e+14	126
1.11664e+14	140
1.12657e+14	132
1.13649e+14	140
1.14642e+14	130
1.15634e+14	140
1.16627e+14	143
1.17619e+14	118
1.18612e+14	143
1.19605e+14	140
