Time [seconds]	Counts
4.96285e+11	194
1.48885e+12	202
2.48142e+12	160
3.47399e+12	171
4.46656e+12	175
5.45913e+12	175
6.4517e+12	180
7.44427e+12	202
8.43684e+12	163
9.42941e+12	175
1.0422e+13	174
1.14145e+13	161
1.24071e+13	170
1.33997e+13	173
1.43923e+13	195
1.53848e+13	160
1.63774e+13	162
1.737e+13	204
1.83625e+13	165
1.93551e+13	202
2.03477e+13	195
2.13402e+13	201
2.23328e+13	182
2.33254e+13	208
2.4318e+13	163
2.53105e+13	203
2.63031e+13	160
2.72957e+13	165
2.82882e+13	147
2.92808e+13	187
3.02734e+13	158
3.12659e+13	171
3.22585e+13	170
3.32511e+13	157
3.42436e+13	187
3.52362e+13	170
3.62288e+13	179
3.72214e+13	175
3.82139e+13	182
3.92065e+13	162
4.01991e+13	194
4.11916e+13	182
4.21842e+13	176
4.31768e+13	176
4.41693e+13	171
4.51619e+13	187
4.61545e+13	197
4.71471e+13	191
4.81396e+13	157
4.91322e+13	190
5.01248e+13	177
5.11173e+13	171
5.21099e+13	173
5.31025e+13	185
5.4095e+13	162
5.50876e+13	162
5.60802e+13	173
5.70727e+13	191
5.80653e+13	162
5.90579e+13	180
6.00505e+13	148
6.1043e+13	184
6.20356e+13	150
6.30282e+13	181
6.40207e+13	180
6.50133e+13	147
6.60059e+13	174
6.69984e+13	154
6.7991e+13	181
6.89836e+13	162
6.99761e+13	172
7.09687e+13	163
7.19613e+13	173
7.29539e+13	189
7.39464e+13	165
7.4939e+13	170
7.59316e+13	175
7.69241e+13	193
7.79167e+13	162
7.89093e+13	154
7.99018e+13	147
8.08944e+13	190
8.1887e+13	183
8.28795e+13	184
8.38721e+13	168
8.48647e+13	160
8.58573e+13	176
8.68498e+13	158
8.78424e+13	162
8.8835e+13	177
8.98275e+13	209
9.08201e+13	182
9.18127e+13	190
9.28052e+13	182
9.37978e+13	184
9.47904e+13	155
9.5783e+13	186
9.67755e+13	162
9.77681e+13	182
9.87607e+13	184
9.97532e+13	177
1.00746e+14	170
1.01738e+14	175
1.02731e+14	193
1.03724e+14	169
1.04716e+14	172
1.05709e+14	162
1.06701e+14	169
1.07694e+14	178
1.08686e+14	187
1.09679e+14	145
1.10671e+14	183
1.11664e+14	161
1.12657e+14	152
1.13649e+14	169
1.14642e+14	168
1.15634e+14	186
1.16627e+14	170
1.17619e+14	175
1.18612e+14	159
1.19605e+14	206
