Time [seconds]	Counts
4.9633e+11	194
1.48899e+12	186
2.48165e+12	183
3.47431e+12	176
4.46697e+12	187
5.45963e+12	195
6.45229e+12	160
7.44495e+12	190
8.43762e+12	182
9.43028e+12	204
1.04229e+13	173
1.14156e+13	155
1.24083e+13	173
1.34009e+13	180
1.43936e+13	190
1.53862e+13	196
1.63789e+13	201
1.73716e+13	184
1.83642e+13	190
1.93569e+13	209
2.03495e+13	190
2.13422e+13	196
2.23349e+13	185
2.33275e+13	160
2.43202e+13	173
2.53128e+13	175
2.63055e+13	184
2.72982e+13	176
2.82908e+13	197
2.92835e+13	189
3.02761e+13	175
3.12688e+13	187
3.22615e+13	182
3.32541e+13	179
3.42468e+13	174
3.52395e+13	146
3.62321e+13	188
3.72248e+13	161
3.82174e+13	173
3.92101e+13	189
4.02028e+13	201
4.11954e+13	180
4.21881e+13	188
4.31807e+13	172
4.41734e+13	185
4.51661e+13	189
4.61587e+13	172
4.71514e+13	176
4.8144e+13	162
4.91367e+13	189
5.01294e+13	194
5.1122e+13	176
5.21147e+13	202
5.31073e+13	174
5.41e+13	199
5.50927e+13	195
5.60853e+13	195
5.7078e+13	173
5.80706e+13	186
5.90633e+13	177
6.0056e+13	198
6.10486e+13	193
6.20413e+13	200
6.30339e+13	166
6.40266e+13	182
6.50193e+13	205
6.60119e+13	189
6.70046e+13	177
6.79973e+13	195
6.89899e+13	195
6.99826e+13	149
7.09752e+13	183
7.19679e+13	197
7.29606e+13	182
7.39532e+13	184
7.49459e+13	179
7.59385e+13	187
7.69312e+13	166
7.79239e+13	194
7.89165e+13	175
7.99092e+13	176
8.09018e+13	181
8.18945e+13	187
8.28872e+13	210
8.38798e+13	171
8.48725e+13	189
8.58651e+13	180
8.68578e+13	165
8.78505e+13	199
8.88431e+13	196
8.98358e+13	178
9.08284e+13	192
9.18211e+13	221
9.28138e+13	184
9.38064e+13	171
9.47991e+13	174
9.57917e+13	198
9.67844e+13	183
9.77771e+13	182
9.87697e+13	182
9.97624e+13	162
1.00755e+14	202
1.01748e+14	192
1.0274e+14	181
1.03733e+14	188
1.04726e+14	185
1.05718e+14	183
1.06711e+14	181
1.07704e+14	178
1.08696e+14	171
1.09689e+14	158
1.10682e+14	203
1.11674e+14	188
1.12667e+14	185
1.1366e+14	183
1.14652e+14	190
1.15645e+14	198
1.16638e+14	185
1.1763e+14	201
1.18623e+14	176
1.19616e+14	150
