Time [seconds]	Counts
4.99272e+11	103
1.49782e+12	113
2.49636e+12	136
3.49491e+12	116
4.49345e+12	111
5.49199e+12	126
6.49054e+12	107
7.48908e+12	115
8.48763e+12	123
9.48617e+12	106
1.04847e+13	106
1.14833e+13	106
1.24818e+13	122
1.34803e+13	106
1.44789e+13	108
1.54774e+13	109
1.6476e+13	125
1.74745e+13	117
1.84731e+13	100
1.94716e+13	126
2.04702e+13	132
2.14687e+13	101
2.24672e+13	108
2.34658e+13	127
2.44643e+13	117
2.54629e+13	117
2.64614e+13	118
2.746e+13	124
2.84585e+13	131
2.94571e+13	113
3.04556e+13	108
3.14541e+13	109
3.24527e+13	98
3.34512e+13	102
3.44498e+13	111
3.54483e+13	102
3.64469e+13	119
3.74454e+13	118
3.8444e+13	118
3.94425e+13	116
4.0441e+13	112
4.14396e+13	109
4.24381e+13	107
4.34367e+13	127
4.44352e+13	95
4.54338e+13	122
4.64323e+13	113
4.74309e+13	112
4.84294e+13	104
4.94279e+13	114
5.04265e+13	107
5.1425e+13	114
5.24236e+13	99
5.34221e+13	113
5.44207e+13	119
5.54192e+13	116
5.64178e+13	104
5.74163e+13	116
5.84148e+13	114
5.94134e+13	100
6.04119e+13	121
6.14105e+13	95
6.2409e+13	96
6.34076e+13	102
6.44061e+13	107
6.54047e+13	89
6.64032e+13	117
6.74017e+13	113
6.84003e+13	116
6.93988e+13	111
7.03974e+13	101
7.13959e+13	101
7.23945e+13	137
7.3393e+13	109
7.43916e+13	117
7.53901e+13	107
7.63886e+13	119
7.73872e+13	100
7.83857e+13	103
7.93843e+13	117
8.03828e+13	107
8.13814e+13	108
8.23799e+13	108
8.33785e+13	102
8.4377e+13	125
8.53755e+13	107
8.63741e+13	103
8.73726e+13	107
8.83712e+13	121
8.93697e+13	126
9.03683e+13	124
9.13668e+13	95
9.23654e+13	108
9.33639e+13	110
9.43624e+13	104
9.5361e+13	96
9.63595e+13	101
9.73581e+13	125
9.83566e+13	113
9.93552e+13	116
1.00354e+14	122
1.01352e+14	108
1.02351e+14	99
1.03349e+14	116
1.04348e+14	131
1.05346e+14	104
1.06345e+14	109
1.07344e+14	107
1.08342e+14	103
1.09341e+14	124
1.10339e+14	105
1.11338e+14	119
1.12336e+14	106
