Time [seconds]	Counts
4.99268e+11	155
1.49781e+12	160
2.49634e+12	161
3.49488e+12	146
4.49342e+12	167
5.49195e+12	141
6.49049e+12	148
7.48903e+12	141
8.48756e+12	153
9.4861e+12	129
1.04846e+13	153
1.14832e+13	137
1.24817e+13	140
1.34802e+13	160
1.44788e+13	151
1.54773e+13	158
1.64759e+13	128
1.74744e+13	154
1.84729e+13	145
1.94715e+13	154
2.047e+13	128
2.14685e+13	155
2.24671e+13	156
2.34656e+13	126
2.44642e+13	156
2.54627e+13	138
2.64612e+13	135
2.74598e+13	137
2.84583e+13	125
2.94568e+13	133
3.04554e+13	151
3.14539e+13	145
3.24525e+13	132
3.3451e+13	130
3.44495e+13	137
3.54481e+13	126
3.64466e+13	141
3.74451e+13	131
3.84437e+13	154
3.94422e+13	141
4.04407e+13	150
4.14393e+13	156
4.24378e+13	165
4.34364e+13	137
4.44349e+13	154
4.54334e+13	143
4.6432e+13	136
4.74305e+13	139
4.8429e+13	149
4.94276e+13	131
5.04261e+13	143
5.14247e+13	133
5.24232e+13	145
5.34217e+13	147
5.44203e+13	121
5.54188e+13	158
5.64173e+13	166
5.74159e+13	148
5.84144e+13	149
5.94129e+13	138
6.04115e+13	148
6.141e+13	164
6.24086e+13	153
6.34071e+13	152
6.44056e+13	144
6.54042e+13	150
6.64027e+13	158
6.74012e+13	146
6.83998e+13	148
6.93983e+13	142
7.03969e+13	164
7.13954e+13	144
7.23939e+13	141
7.33925e+13	135
7.4391e+13	150
7.53895e+13	144
7.63881e+13	131
7.73866e+13	156
7.83851e+13	140
7.93837e+13	128
8.03822e+13	147
8.13808e+13	165
8.23793e+13	156
8.33778e+13	147
8.43764e+13	123
8.53749e+13	132
8.63734e+13	157
8.7372e+13	124
8.83705e+13	166
8.93691e+13	162
9.03676e+13	125
9.13661e+13	155
9.23647e+13	155
9.33632e+13	145
9.43617e+13	154
9.53603e+13	147
9.63588e+13	143
9.73574e+13	148
9.83559e+13	163
9.93544e+13	135
1.00353e+14	142
1.01352e+14	140
1.0235e+14	153
1.03349e+14	134
1.04347e+14	133
1.05346e+14	145
1.06344e+14	129
1.07343e+14	158
1.08341e+14	149
1.0934e+14	131
1.10338e+14	148
1.11337e+14	119
1.12335e+14	157
1.13334e+14	172
1.14332e+14	144
1.15331e+14	153
1.1633e+14	137
1.17328e+14	126
1.18327e+14	158
1.19325e+14	150
1.20324e+14	134
1.21322e+14	135
1.22321e+14	146
1.23319e+14	153
1.24318e+14	158
1.25316e+14	129
1.26315e+14	125
1.27313e+14	139
1.28312e+14	147
1.29311e+14	122
1.30309e+14	136
1.31308e+14	166
1.32306e+14	152
1.33305e+14	156
1.34303e+14	119
1.35302e+14	148
1.363e+14	136
1.37299e+14	151
1.38297e+14	152
1.39296e+14	151
1.40294e+14	114
1.41293e+14	154
1.42292e+14	140
1.4329e+14	155
1.44289e+14	154
1.45287e+14	184
1.46286e+14	154
1.47284e+14	148
1.48283e+14	146
1.49281e+14	153
1.5028e+14	153
1.51278e+14	154
1.52277e+14	159
1.53275e+14	133
1.54274e+14	141
1.55272e+14	145
1.56271e+14	145
1.5727e+14	149
1.58268e+14	125
1.59267e+14	163
1.60265e+14	138
1.61264e+14	154
1.62262e+14	146
1.63261e+14	145
1.64259e+14	148
1.65258e+14	144
1.66256e+14	141
1.67255e+14	140
1.68253e+14	139
1.69252e+14	152
1.70251e+14	128
1.71249e+14	136
1.72248e+14	141
1.73246e+14	136
1.74245e+14	131
1.75243e+14	151
1.76242e+14	163
1.7724e+14	157
1.78239e+14	140
1.79237e+14	156
1.80236e+14	139
1.81234e+14	165
1.82233e+14	134
1.83232e+14	146
1.8423e+14	143
1.85229e+14	140
1.86227e+14	148
1.87226e+14	140
1.88224e+14	154
1.89223e+14	137
1.90221e+14	135
1.9122e+14	157
1.92218e+14	131
1.93217e+14	122
1.94215e+14	143
1.95214e+14	155
1.96213e+14	134
1.97211e+14	150
1.9821e+14	144
1.99208e+14	153
2.00207e+14	161
2.01205e+14	153
2.02204e+14	139
2.03202e+14	121
2.04201e+14	138
2.05199e+14	131
2.06198e+14	129
2.07196e+14	149
2.08195e+14	141
2.09193e+14	139
2.10192e+14	141
2.11191e+14	157
2.12189e+14	169
2.13188e+14	139
2.14186e+14	139
2.15185e+14	147
2.16183e+14	157
2.17182e+14	145
2.1818e+14	144
2.19179e+14	137
2.20177e+14	138
2.21176e+14	153
2.22174e+14	143
2.23173e+14	131
2.24172e+14	134
2.2517e+14	152
2.26169e+14	140
2.27167e+14	123
2.28166e+14	155
2.29164e+14	157
2.30163e+14	123
2.31161e+14	140
2.3216e+14	141
2.33158e+14	143
2.34157e+14	143
2.35155e+14	131
2.36154e+14	145
2.37153e+14	142
2.38151e+14	157
2.3915e+14	136
2.40148e+14	132
2.41147e+14	153
2.42145e+14	133
2.43144e+14	152
2.44142e+14	150
2.45141e+14	131
2.46139e+14	145
2.47138e+14	153
2.48136e+14	130
2.49135e+14	158
2.50134e+14	145
2.51132e+14	147
2.52131e+14	150
2.53129e+14	135
2.54128e+14	153
2.55126e+14	143
2.56125e+14	136
2.57123e+14	126
2.58122e+14	164
2.5912e+14	134
2.60119e+14	156
2.61117e+14	146
2.62116e+14	138
2.63114e+14	142
2.64113e+14	140
2.65112e+14	147
2.6611e+14	153
2.67109e+14	134
2.68107e+14	163
2.69106e+14	141
2.70104e+14	160
2.71103e+14	157
2.72101e+14	155
2.731e+14	146
2.74098e+14	143
2.75097e+14	150
2.76095e+14	135
2.77094e+14	163
2.78093e+14	137
2.79091e+14	132
2.8009e+14	175
2.81088e+14	147
2.82087e+14	138
2.83085e+14	133
2.84084e+14	147
2.85082e+14	155
2.86081e+14	129
2.87079e+14	145
2.88078e+14	134
2.89076e+14	143
2.90075e+14	157
2.91074e+14	152
2.92072e+14	111
2.93071e+14	139
2.94069e+14	142
2.95068e+14	143
2.96066e+14	170
2.97065e+14	137
2.98063e+14	152
2.99062e+14	158
3.0006e+14	140
3.01059e+14	136
3.02057e+14	148
3.03056e+14	145
3.04054e+14	158
3.05053e+14	150
3.06052e+14	131
3.0705e+14	142
3.08049e+14	160
3.09047e+14	141
3.10046e+14	136
3.11044e+14	142
3.12043e+14	141
3.13041e+14	156
3.1404e+14	162
3.15038e+14	165
3.16037e+14	162
3.17035e+14	137
3.18034e+14	166
3.19033e+14	144
3.20031e+14	141
3.2103e+14	160
3.22028e+14	151
3.23027e+14	130
3.24025e+14	142
3.25024e+14	157
3.26022e+14	136
3.27021e+14	140
3.28019e+14	154
3.29018e+14	150
3.30016e+14	145
3.31015e+14	140
3.32014e+14	139
3.33012e+14	138
3.34011e+14	147
3.35009e+14	131
3.36008e+14	151
3.37006e+14	136
3.38005e+14	155
3.39003e+14	127
3.40002e+14	137
3.41e+14	135
3.41999e+14	148
3.42997e+14	145
3.43996e+14	161
3.44995e+14	148
3.45993e+14	131
3.46992e+14	148
3.4799e+14	116
3.48989e+14	156
3.49987e+14	136
3.50986e+14	145
3.51984e+14	139
3.52983e+14	136
3.53981e+14	165
3.5498e+14	146
3.55978e+14	135
3.56977e+14	173
3.57975e+14	120
3.58974e+14	160
3.59973e+14	153
3.60971e+14	148
3.6197e+14	154
3.62968e+14	132
3.63967e+14	159
3.64965e+14	161
3.65964e+14	153
3.66962e+14	146
3.67961e+14	132
3.68959e+14	138
3.69958e+14	143
3.70956e+14	160
3.71955e+14	144
3.72954e+14	172
3.73952e+14	180
3.74951e+14	159
3.75949e+14	143
3.76948e+14	138
3.77946e+14	138
3.78945e+14	157
3.79943e+14	146
3.80942e+14	158
3.8194e+14	139
3.82939e+14	143
3.83937e+14	148
3.84936e+14	130
3.85935e+14	143
3.86933e+14	155
3.87932e+14	155
3.8893e+14	167
3.89929e+14	156
3.90927e+14	147
3.91926e+14	155
3.92924e+14	149
3.93923e+14	147
3.94921e+14	147
3.9592e+14	157
3.96918e+14	158
3.97917e+14	165
3.98916e+14	120
3.99914e+14	147
4.00913e+14	155
4.01911e+14	146
4.0291e+14	138
4.03908e+14	153
4.04907e+14	131
4.05905e+14	133
4.06904e+14	136
4.07902e+14	147
4.08901e+14	139
4.09899e+14	133
4.10898e+14	157
4.11896e+14	136
4.12895e+14	149
4.13894e+14	132
4.14892e+14	156
4.15891e+14	150
4.16889e+14	147
4.17888e+14	150
4.18886e+14	157
4.19885e+14	152
4.20883e+14	141
4.21882e+14	128
4.2288e+14	142
4.23879e+14	144
4.24877e+14	133
4.25876e+14	156
4.26875e+14	125
4.27873e+14	141
4.28872e+14	149
4.2987e+14	161
4.30869e+14	139
4.31867e+14	156
4.32866e+14	140
4.33864e+14	163
4.34863e+14	137
4.35861e+14	128
4.3686e+14	127
4.37858e+14	140
4.38857e+14	141
4.39856e+14	148
4.40854e+14	147
4.41853e+14	149
4.42851e+14	147
4.4385e+14	139
4.44848e+14	146
4.45847e+14	149
4.46845e+14	128
4.47844e+14	142
4.48842e+14	127
4.49841e+14	153
4.50839e+14	152
4.51838e+14	156
4.52837e+14	149
4.53835e+14	129
4.54834e+14	135
4.55832e+14	169
4.56831e+14	149
4.57829e+14	127
4.58828e+14	137
4.59826e+14	151
4.60825e+14	136
4.61823e+14	130
4.62822e+14	136
4.6382e+14	143
4.64819e+14	133
4.65817e+14	125
4.66816e+14	133
4.67815e+14	131
4.68813e+14	141
4.69812e+14	148
4.7081e+14	160
4.71809e+14	137
4.72807e+14	138
4.73806e+14	157
4.74804e+14	154
4.75803e+14	124
4.76801e+14	141
4.778e+14	176
4.78798e+14	150
4.79797e+14	139
4.80796e+14	145
4.81794e+14	135
4.82793e+14	135
4.83791e+14	150
4.8479e+14	145
4.85788e+14	137
4.86787e+14	162
4.87785e+14	138
4.88784e+14	155
4.89782e+14	154
4.90781e+14	128
4.91779e+14	161
4.92778e+14	149
4.93777e+14	154
4.94775e+14	126
4.95774e+14	174
4.96772e+14	162
4.97771e+14	146
4.98769e+14	131
4.99768e+14	139
5.00766e+14	151
5.01765e+14	142
5.02763e+14	144
5.03762e+14	131
5.0476e+14	122
5.05759e+14	133
5.06758e+14	139
5.07756e+14	141
5.08755e+14	139
5.09753e+14	139
5.10752e+14	145
5.1175e+14	156
5.12749e+14	158
5.13747e+14	146
5.14746e+14	149
5.15744e+14	153
5.16743e+14	141
5.17741e+14	125
5.1874e+14	167
5.19738e+14	142
5.20737e+14	146
5.21736e+14	138
5.22734e+14	141
5.23733e+14	146
5.24731e+14	150
5.2573e+14	139
5.26728e+14	137
5.27727e+14	166
5.28725e+14	155
5.29724e+14	155
5.30722e+14	150
5.31721e+14	128
5.32719e+14	138
5.33718e+14	148
5.34717e+14	159
5.35715e+14	141
5.36714e+14	153
5.37712e+14	154
5.38711e+14	145
5.39709e+14	139
5.40708e+14	138
5.41706e+14	142
5.42705e+14	158
5.43703e+14	176
5.44702e+14	117
5.457e+14	142
