Time [seconds]	Counts
4.99266e+11	181
1.4978e+12	210
2.49633e+12	174
3.49486e+12	208
4.49339e+12	223
5.49192e+12	189
6.49045e+12	203
7.48899e+12	186
8.48752e+12	181
9.48605e+12	187
1.04846e+13	176
1.14831e+13	186
1.24816e+13	196
1.34802e+13	208
1.44787e+13	185
1.54772e+13	205
1.64758e+13	194
1.74743e+13	192
1.84728e+13	170
1.94714e+13	200
2.04699e+13	182
2.14684e+13	182
2.2467e+13	208
2.34655e+13	164
2.4464e+13	196
2.54626e+13	185
2.64611e+13	198
2.74596e+13	173
2.84581e+13	169
2.94567e+13	173
3.04552e+13	201
3.14537e+13	167
3.24523e+13	188
3.34508e+13	181
3.44493e+13	187
3.54479e+13	169
3.64464e+13	192
3.74449e+13	185
3.84435e+13	156
3.9442e+13	201
4.04405e+13	183
4.14391e+13	174
4.24376e+13	213
4.34361e+13	187
4.44346e+13	157
4.54332e+13	198
4.64317e+13	197
4.74302e+13	162
4.84288e+13	190
4.94273e+13	172
5.04258e+13	155
5.14244e+13	193
5.24229e+13	188
5.34214e+13	172
5.442e+13	203
5.54185e+13	201
5.6417e+13	191
5.74156e+13	188
5.84141e+13	193
5.94126e+13	183
6.04111e+13	186
6.14097e+13	204
6.24082e+13	179
6.34067e+13	189
6.44053e+13	185
6.54038e+13	184
6.64023e+13	203
6.74009e+13	176
6.83994e+13	199
6.93979e+13	188
7.03965e+13	200
7.1395e+13	182
7.23935e+13	186
7.33921e+13	186
7.43906e+13	167
7.53891e+13	157
7.63877e+13	204
7.73862e+13	170
7.83847e+13	187
7.93832e+13	180
8.03818e+13	196
8.13803e+13	169
8.23788e+13	177
8.33774e+13	204
8.43759e+13	181
8.53744e+13	175
8.6373e+13	181
8.73715e+13	186
8.837e+13	187
8.93686e+13	197
9.03671e+13	194
9.13656e+13	150
9.23642e+13	184
9.33627e+13	176
9.43612e+13	200
9.53597e+13	167
9.63583e+13	181
9.73568e+13	223
9.83553e+13	171
9.93539e+13	220
1.00352e+14	181
1.01351e+14	181
1.02349e+14	185
1.03348e+14	200
1.04347e+14	201
1.05345e+14	189
1.06344e+14	199
1.07342e+14	218
1.08341e+14	191
1.09339e+14	190
1.10338e+14	205
1.11336e+14	181
1.12335e+14	200
1.13333e+14	186
1.14332e+14	203
1.1533e+14	187
1.16329e+14	182
1.17327e+14	159
1.18326e+14	167
1.19325e+14	191
1.20323e+14	201
1.21322e+14	173
1.2232e+14	199
1.23319e+14	196
1.24317e+14	205
1.25316e+14	175
1.26314e+14	173
1.27313e+14	188
1.28311e+14	223
1.2931e+14	180
1.30308e+14	180
1.31307e+14	183
1.32305e+14	193
1.33304e+14	169
1.34302e+14	185
1.35301e+14	173
1.363e+14	188
1.37298e+14	188
1.38297e+14	226
1.39295e+14	178
1.40294e+14	188
1.41292e+14	168
1.42291e+14	186
1.43289e+14	177
1.44288e+14	185
1.45286e+14	186
1.46285e+14	184
1.47283e+14	181
1.48282e+14	187
1.4928e+14	184
1.50279e+14	195
1.51278e+14	180
1.52276e+14	192
1.53275e+14	192
1.54273e+14	171
1.55272e+14	189
1.5627e+14	181
1.57269e+14	168
1.58267e+14	181
1.59266e+14	205
1.60264e+14	190
1.61263e+14	166
1.62261e+14	175
1.6326e+14	168
1.64258e+14	175
1.65257e+14	157
1.66255e+14	184
1.67254e+14	190
1.68253e+14	197
1.69251e+14	188
1.7025e+14	185
1.71248e+14	189
1.72247e+14	179
1.73245e+14	185
1.74244e+14	192
1.75242e+14	177
1.76241e+14	183
1.77239e+14	214
1.78238e+14	180
1.79236e+14	183
1.80235e+14	192
1.81233e+14	170
1.82232e+14	184
1.83231e+14	179
1.84229e+14	190
1.85228e+14	199
1.86226e+14	190
1.87225e+14	188
1.88223e+14	205
1.89222e+14	191
1.9022e+14	191
1.91219e+14	188
1.92217e+14	214
1.93216e+14	199
1.94214e+14	198
1.95213e+14	202
1.96211e+14	202
1.9721e+14	215
1.98208e+14	194
1.99207e+14	196
2.00206e+14	199
2.01204e+14	196
2.02203e+14	180
2.03201e+14	208
2.042e+14	200
2.05198e+14	176
2.06197e+14	171
2.07195e+14	207
2.08194e+14	186
2.09192e+14	165
2.10191e+14	181
2.11189e+14	201
2.12188e+14	183
2.13186e+14	177
2.14185e+14	186
2.15184e+14	191
2.16182e+14	183
2.17181e+14	219
2.18179e+14	184
2.19178e+14	193
2.20176e+14	203
2.21175e+14	171
2.22173e+14	188
2.23172e+14	194
2.2417e+14	195
2.25169e+14	200
2.26167e+14	192
2.27166e+14	190
2.28164e+14	187
2.29163e+14	209
2.30161e+14	188
2.3116e+14	201
2.32159e+14	162
2.33157e+14	207
2.34156e+14	202
2.35154e+14	200
2.36153e+14	202
2.37151e+14	196
2.3815e+14	210
2.39148e+14	178
2.40147e+14	177
2.41145e+14	155
2.42144e+14	195
2.43142e+14	181
2.44141e+14	208
2.45139e+14	182
2.46138e+14	172
2.47137e+14	182
2.48135e+14	202
2.49134e+14	174
2.50132e+14	164
2.51131e+14	201
