Time [seconds]	Counts
4.96383e+11	133
1.48915e+12	112
2.48191e+12	129
3.47468e+12	105
4.46745e+12	114
5.46021e+12	107
6.45298e+12	116
7.44574e+12	102
8.43851e+12	110
9.43128e+12	118
1.0424e+13	133
1.14168e+13	95
1.24096e+13	105
1.34023e+13	117
1.43951e+13	129
1.53879e+13	133
1.63806e+13	122
1.73734e+13	108
1.83662e+13	130
1.93589e+13	134
2.03517e+13	131
2.13445e+13	119
2.23372e+13	137
2.333e+13	108
2.43228e+13	125
2.53155e+13	134
2.63083e+13	113
2.73011e+13	118
2.82938e+13	119
2.92866e+13	121
3.02794e+13	121
3.12721e+13	103
3.22649e+13	120
3.32577e+13	112
3.42504e+13	122
3.52432e+13	118
3.6236e+13	120
3.72287e+13	107
3.82215e+13	132
3.92142e+13	119
4.0207e+13	113
4.11998e+13	135
4.21925e+13	121
4.31853e+13	100
4.41781e+13	94
4.51708e+13	132
4.61636e+13	122
4.71564e+13	113
4.81491e+13	98
4.91419e+13	108
5.01347e+13	104
5.11274e+13	118
5.21202e+13	122
5.3113e+13	125
5.41057e+13	128
5.50985e+13	142
5.60913e+13	131
5.7084e+13	96
5.80768e+13	124
5.90696e+13	118
6.00623e+13	118
6.10551e+13	122
6.20479e+13	117
6.30406e+13	126
6.40334e+13	121
6.50262e+13	136
6.60189e+13	117
6.70117e+13	130
6.80045e+13	117
6.89972e+13	136
6.999e+13	124
7.09828e+13	140
7.19755e+13	112
7.29683e+13	134
7.3961e+13	130
7.49538e+13	111
7.59466e+13	122
7.69393e+13	100
7.79321e+13	123
7.89249e+13	125
7.99176e+13	117
8.09104e+13	112
8.19032e+13	135
8.28959e+13	108
8.38887e+13	106
8.48815e+13	124
8.58742e+13	125
8.6867e+13	125
8.78598e+13	112
8.88525e+13	135
8.98453e+13	116
9.08381e+13	115
9.18308e+13	110
9.28236e+13	132
9.38164e+13	101
9.48091e+13	107
9.58019e+13	113
9.67947e+13	100
9.77874e+13	116
9.87802e+13	103
9.9773e+13	122
1.00766e+14	115
1.01758e+14	125
1.02751e+14	113
1.03744e+14	120
1.04737e+14	103
1.0573e+14	131
1.06722e+14	133
1.07715e+14	124
1.08708e+14	108
1.09701e+14	124
1.10693e+14	122
1.11686e+14	117
1.12679e+14	126
1.13672e+14	128
1.14664e+14	118
1.15657e+14	126
1.1665e+14	105
1.17643e+14	117
1.18636e+14	116
1.19628e+14	121
