Time [seconds]	Counts
4.96383e+11	197
1.48915e+12	173
2.48191e+12	199
3.47468e+12	176
4.46745e+12	180
5.46021e+12	159
6.45298e+12	189
7.44574e+12	174
8.43851e+12	204
9.43128e+12	185
1.0424e+13	191
1.14168e+13	176
1.24096e+13	158
1.34023e+13	221
1.43951e+13	198
1.53879e+13	191
1.63806e+13	215
1.73734e+13	177
1.83662e+13	169
1.93589e+13	199
2.03517e+13	178
2.13445e+13	200
2.23372e+13	194
2.333e+13	182
2.43228e+13	196
2.53155e+13	181
2.63083e+13	180
2.73011e+13	167
2.82938e+13	181
2.92866e+13	168
3.02794e+13	188
3.12721e+13	183
3.22649e+13	201
3.32577e+13	173
3.42504e+13	161
3.52432e+13	175
3.6236e+13	173
3.72287e+13	190
3.82215e+13	186
3.92142e+13	201
4.0207e+13	192
4.11998e+13	194
4.21925e+13	169
4.31853e+13	212
4.41781e+13	197
4.51708e+13	188
4.61636e+13	193
4.71564e+13	175
4.81491e+13	178
4.91419e+13	170
5.01347e+13	179
5.11274e+13	201
5.21202e+13	173
5.3113e+13	192
5.41057e+13	192
5.50985e+13	194
5.60913e+13	184
5.7084e+13	173
5.80768e+13	177
5.90696e+13	184
6.00623e+13	167
6.10551e+13	168
6.20479e+13	196
6.30406e+13	168
6.40334e+13	203
6.50262e+13	190
6.60189e+13	213
6.70117e+13	170
6.80045e+13	170
6.89972e+13	173
6.999e+13	190
7.09828e+13	196
7.19755e+13	188
7.29683e+13	171
7.3961e+13	189
7.49538e+13	191
7.59466e+13	165
7.69393e+13	170
7.79321e+13	212
7.89249e+13	185
7.99176e+13	174
8.09104e+13	193
8.19032e+13	179
8.28959e+13	165
8.38887e+13	170
8.48815e+13	196
8.58742e+13	205
8.6867e+13	183
8.78598e+13	187
8.88525e+13	165
8.98453e+13	184
9.08381e+13	192
9.18308e+13	185
9.28236e+13	195
9.38164e+13	186
9.48091e+13	183
9.58019e+13	182
9.67947e+13	168
9.77874e+13	184
9.87802e+13	178
9.9773e+13	196
1.00766e+14	186
1.01758e+14	179
1.02751e+14	174
1.03744e+14	176
1.04737e+14	188
1.0573e+14	214
1.06722e+14	180
1.07715e+14	178
1.08708e+14	204
1.09701e+14	186
1.10693e+14	166
1.11686e+14	163
1.12679e+14	193
1.13672e+14	178
1.14664e+14	212
1.15657e+14	201
1.1665e+14	176
1.17643e+14	178
1.18636e+14	197
1.19628e+14	205
