Time [seconds]	Counts
4.9627e+11	120
1.48881e+12	113
2.48135e+12	126
3.47389e+12	117
4.46643e+12	104
5.45897e+12	116
6.45151e+12	109
7.44405e+12	114
8.43659e+12	101
9.42913e+12	108
1.04217e+13	111
1.14142e+13	120
1.24068e+13	112
1.33993e+13	118
1.43918e+13	107
1.53844e+13	108
1.63769e+13	123
1.73694e+13	110
1.8362e+13	110
1.93545e+13	110
2.03471e+13	108
2.13396e+13	110
2.23322e+13	117
2.33247e+13	114
2.43172e+13	108
2.53098e+13	113
2.63023e+13	111
2.72949e+13	128
2.82874e+13	123
2.92799e+13	113
3.02725e+13	114
3.1265e+13	105
3.22575e+13	117
3.32501e+13	129
3.42426e+13	105
3.52352e+13	109
3.62277e+13	130
3.72202e+13	97
3.82128e+13	133
3.92053e+13	106
4.01979e+13	111
4.11904e+13	124
4.21829e+13	122
4.31755e+13	124
4.4168e+13	109
4.51606e+13	111
4.61531e+13	116
4.71457e+13	129
4.81382e+13	103
4.91307e+13	122
5.01233e+13	125
5.11158e+13	112
5.21084e+13	111
5.31009e+13	108
5.40934e+13	117
5.5086e+13	109
5.60785e+13	119
5.7071e+13	120
5.80636e+13	104
5.90561e+13	106
6.00487e+13	129
6.10412e+13	108
6.20337e+13	100
6.30263e+13	101
6.40188e+13	103
6.50114e+13	124
6.60039e+13	133
6.69964e+13	121
6.7989e+13	113
6.89815e+13	115
6.99741e+13	121
7.09666e+13	104
7.19591e+13	122
7.29517e+13	126
7.39442e+13	94
7.49368e+13	113
7.59293e+13	117
7.69218e+13	114
7.79144e+13	114
7.89069e+13	133
7.98995e+13	130
8.0892e+13	119
8.18845e+13	150
8.28771e+13	108
8.38696e+13	122
8.48622e+13	104
8.58547e+13	112
8.68473e+13	108
8.78398e+13	119
8.88323e+13	103
8.98249e+13	109
9.08174e+13	94
9.181e+13	137
9.28025e+13	100
9.3795e+13	97
9.47876e+13	109
9.57801e+13	112
9.67727e+13	112
9.77652e+13	97
9.87577e+13	123
9.97503e+13	122
1.00743e+14	126
1.01735e+14	116
1.02728e+14	94
1.0372e+14	120
1.04713e+14	116
1.05706e+14	121
1.06698e+14	131
1.07691e+14	111
1.08683e+14	115
1.09676e+14	110
1.10668e+14	113
1.11661e+14	112
1.12653e+14	115
1.13646e+14	110
1.14638e+14	102
1.15631e+14	99
1.16623e+14	90
1.17616e+14	137
1.18609e+14	105
1.19601e+14	107
