Time [seconds]	Counts
4.99253e+11	111
1.49776e+12	117
2.49627e+12	110
3.49477e+12	123
4.49328e+12	127
5.49179e+12	126
6.49029e+12	106
7.4888e+12	140
8.48731e+12	119
9.48581e+12	139
1.04843e+13	124
1.14828e+13	150
1.24813e+13	128
1.34798e+13	109
1.44783e+13	128
1.54769e+13	109
1.64754e+13	133
1.74739e+13	136
1.84724e+13	138
1.94709e+13	124
2.04694e+13	129
2.14679e+13	124
2.24664e+13	128
2.34649e+13	138
2.44634e+13	107
2.54619e+13	128
2.64604e+13	145
2.74589e+13	109
2.84574e+13	124
2.94559e+13	131
3.04545e+13	135
3.1453e+13	101
3.24515e+13	120
3.345e+13	121
3.44485e+13	128
3.5447e+13	129
3.64455e+13	128
3.7444e+13	113
3.84425e+13	110
3.9441e+13	123
4.04395e+13	101
4.1438e+13	159
4.24365e+13	132
4.3435e+13	130
4.44335e+13	137
4.54321e+13	114
4.64306e+13	126
4.74291e+13	124
4.84276e+13	131
4.94261e+13	136
5.04246e+13	136
5.14231e+13	134
5.24216e+13	109
5.34201e+13	116
5.44186e+13	134
5.54171e+13	115
5.64156e+13	131
5.74141e+13	146
5.84126e+13	134
5.94111e+13	106
6.04097e+13	120
6.14082e+13	125
6.24067e+13	138
6.34052e+13	126
6.44037e+13	134
6.54022e+13	110
6.64007e+13	111
6.73992e+13	147
6.83977e+13	126
6.93962e+13	126
7.03947e+13	124
7.13932e+13	126
7.23917e+13	120
7.33902e+13	142
7.43887e+13	146
7.53873e+13	121
7.63858e+13	137
7.73843e+13	131
7.83828e+13	117
7.93813e+13	127
8.03798e+13	113
8.13783e+13	133
8.23768e+13	130
8.33753e+13	122
8.43738e+13	108
8.53723e+13	131
8.63708e+13	127
8.73693e+13	129
8.83678e+13	126
8.93663e+13	139
9.03649e+13	117
9.13634e+13	136
9.23619e+13	124
9.33604e+13	127
9.43589e+13	134
9.53574e+13	129
9.63559e+13	137
9.73544e+13	122
9.83529e+13	157
9.93514e+13	121
1.0035e+14	120
1.01348e+14	118
1.02347e+14	123
1.03345e+14	143
1.04344e+14	119
1.05342e+14	114
1.06341e+14	132
1.07339e+14	130
1.08338e+14	112
1.09336e+14	128
1.10335e+14	137
1.11333e+14	134
1.12332e+14	121
1.13331e+14	118
1.14329e+14	102
1.15328e+14	127
1.16326e+14	111
1.17325e+14	143
1.18323e+14	128
1.19322e+14	122
1.2032e+14	126
1.21319e+14	130
1.22317e+14	131
1.23316e+14	134
1.24314e+14	118
1.25313e+14	117
1.26311e+14	145
1.2731e+14	148
1.28308e+14	135
1.29307e+14	136
1.30305e+14	112
1.31304e+14	109
1.32302e+14	110
1.33301e+14	127
1.34299e+14	133
1.35298e+14	122
1.36296e+14	114
1.37295e+14	110
1.38293e+14	134
1.39292e+14	138
1.4029e+14	119
1.41289e+14	121
1.42287e+14	127
1.43286e+14	126
1.44284e+14	126
1.45283e+14	130
1.46281e+14	133
1.4728e+14	107
1.48278e+14	121
1.49277e+14	139
1.50275e+14	130
1.51274e+14	128
1.52272e+14	120
1.53271e+14	138
1.54269e+14	130
1.55268e+14	129
1.56266e+14	155
1.57265e+14	126
1.58263e+14	131
1.59262e+14	135
1.6026e+14	123
1.61259e+14	128
1.62257e+14	116
1.63256e+14	142
1.64254e+14	124
1.65253e+14	135
1.66251e+14	120
1.6725e+14	120
1.68248e+14	120
1.69247e+14	123
1.70245e+14	139
1.71244e+14	107
1.72242e+14	139
1.73241e+14	142
1.74239e+14	115
1.75238e+14	120
1.76236e+14	125
1.77235e+14	122
1.78233e+14	143
1.79232e+14	141
1.8023e+14	115
1.81229e+14	128
1.82227e+14	131
1.83226e+14	136
1.84224e+14	129
1.85223e+14	120
1.86221e+14	118
1.8722e+14	104
1.88219e+14	130
1.89217e+14	118
1.90216e+14	120
1.91214e+14	111
1.92213e+14	131
1.93211e+14	137
1.9421e+14	114
1.95208e+14	130
1.96207e+14	110
1.97205e+14	122
1.98204e+14	128
1.99202e+14	100
2.00201e+14	121
2.01199e+14	118
2.02198e+14	115
2.03196e+14	127
2.04195e+14	119
2.05193e+14	134
2.06192e+14	129
2.0719e+14	111
2.08189e+14	106
2.09187e+14	119
2.10186e+14	135
2.11184e+14	123
2.12183e+14	121
2.13181e+14	125
2.1418e+14	127
2.15178e+14	114
2.16177e+14	121
2.17175e+14	131
2.18174e+14	134
2.19172e+14	124
2.20171e+14	127
2.21169e+14	146
2.22168e+14	118
2.23166e+14	139
2.24165e+14	118
2.25163e+14	124
2.26162e+14	112
2.2716e+14	122
2.28159e+14	137
2.29157e+14	112
2.30156e+14	111
2.31154e+14	161
2.32153e+14	156
2.33151e+14	115
2.3415e+14	129
2.35148e+14	119
2.36147e+14	121
2.37145e+14	123
2.38144e+14	135
2.39142e+14	127
2.40141e+14	110
2.41139e+14	110
2.42138e+14	118
2.43136e+14	118
2.44135e+14	125
2.45133e+14	132
2.46132e+14	117
2.4713e+14	96
2.48129e+14	118
2.49127e+14	136
2.50126e+14	129
2.51124e+14	116
2.52123e+14	126
2.53121e+14	120
2.5412e+14	113
2.55118e+14	114
2.56117e+14	147
2.57115e+14	136
2.58114e+14	118
2.59112e+14	124
2.60111e+14	136
2.61109e+14	131
2.62108e+14	111
2.63106e+14	130
2.64105e+14	128
2.65104e+14	125
2.66102e+14	117
2.67101e+14	134
2.68099e+14	117
2.69098e+14	141
2.70096e+14	139
2.71095e+14	118
2.72093e+14	110
2.73092e+14	120
2.7409e+14	124
2.75089e+14	121
2.76087e+14	113
2.77086e+14	129
2.78084e+14	124
2.79083e+14	113
2.80081e+14	133
2.8108e+14	126
2.82078e+14	146
2.83077e+14	133
2.84075e+14	146
2.85074e+14	144
2.86072e+14	130
2.87071e+14	123
2.88069e+14	150
2.89068e+14	121
2.90066e+14	122
2.91065e+14	129
2.92063e+14	101
2.93062e+14	134
2.9406e+14	111
2.95059e+14	140
2.96057e+14	125
2.97056e+14	139
2.98054e+14	113
2.99053e+14	126
3.00051e+14	92
3.0105e+14	120
3.02048e+14	114
3.03047e+14	126
3.04045e+14	116
3.05044e+14	124
3.06042e+14	127
3.07041e+14	111
3.08039e+14	124
3.09038e+14	132
3.10036e+14	114
3.11035e+14	116
3.12033e+14	120
3.13032e+14	144
3.1403e+14	125
3.15029e+14	136
3.16027e+14	133
3.17026e+14	121
3.18024e+14	127
3.19023e+14	123
3.20021e+14	136
3.2102e+14	123
3.22018e+14	115
3.23017e+14	123
3.24015e+14	120
3.25014e+14	131
3.26012e+14	132
3.27011e+14	137
3.28009e+14	131
3.29008e+14	120
3.30006e+14	134
3.31005e+14	131
3.32003e+14	120
3.33002e+14	135
3.34e+14	117
3.34999e+14	104
3.35997e+14	141
3.36996e+14	128
3.37994e+14	127
3.38993e+14	122
3.39992e+14	139
3.4099e+14	129
3.41989e+14	119
3.42987e+14	121
3.43986e+14	121
3.44984e+14	119
3.45983e+14	150
3.46981e+14	118
3.4798e+14	118
3.48978e+14	121
3.49977e+14	142
3.50975e+14	132
3.51974e+14	145
3.52972e+14	104
3.53971e+14	126
3.54969e+14	117
3.55968e+14	135
3.56966e+14	117
3.57965e+14	130
3.58963e+14	131
3.59962e+14	119
3.6096e+14	132
3.61959e+14	136
3.62957e+14	138
3.63956e+14	113
3.64954e+14	128
3.65953e+14	128
3.66951e+14	121
3.6795e+14	108
3.68948e+14	128
3.69947e+14	129
3.70945e+14	104
3.71944e+14	120
3.72942e+14	134
3.73941e+14	119
3.74939e+14	132
3.75938e+14	141
3.76936e+14	130
3.77935e+14	102
3.78933e+14	120
3.79932e+14	139
3.8093e+14	120
3.81929e+14	106
3.82927e+14	128
3.83926e+14	114
3.84924e+14	126
3.85923e+14	115
3.86921e+14	126
3.8792e+14	115
3.88918e+14	110
3.89917e+14	118
3.90915e+14	115
3.91914e+14	132
3.92912e+14	130
3.93911e+14	101
3.94909e+14	123
3.95908e+14	128
3.96906e+14	136
3.97905e+14	115
3.98903e+14	128
3.99902e+14	127
4.009e+14	130
4.01899e+14	123
4.02897e+14	118
4.03896e+14	145
4.04894e+14	120
4.05893e+14	115
4.06891e+14	143
4.0789e+14	108
4.08888e+14	113
4.09887e+14	134
4.10885e+14	116
4.11884e+14	130
4.12882e+14	109
4.13881e+14	125
4.1488e+14	118
4.15878e+14	124
4.16877e+14	116
4.17875e+14	125
4.18874e+14	111
4.19872e+14	118
4.20871e+14	124
4.21869e+14	122
4.22868e+14	135
4.23866e+14	120
4.24865e+14	140
4.25863e+14	130
4.26862e+14	140
4.2786e+14	127
4.28859e+14	132
4.29857e+14	126
4.30856e+14	124
4.31854e+14	121
4.32853e+14	117
4.33851e+14	139
4.3485e+14	124
4.35848e+14	124
4.36847e+14	146
4.37845e+14	133
4.38844e+14	129
4.39842e+14	126
4.40841e+14	117
4.41839e+14	136
4.42838e+14	118
4.43836e+14	130
4.44835e+14	127
4.45833e+14	106
4.46832e+14	120
4.4783e+14	123
4.48829e+14	124
4.49827e+14	121
4.50826e+14	128
4.51824e+14	122
4.52823e+14	107
4.53821e+14	139
4.5482e+14	122
4.55818e+14	126
4.56817e+14	125
4.57815e+14	126
4.58814e+14	119
4.59812e+14	147
4.60811e+14	125
4.61809e+14	145
4.62808e+14	113
4.63806e+14	105
4.64805e+14	114
4.65803e+14	111
4.66802e+14	124
4.678e+14	130
4.68799e+14	98
4.69797e+14	118
4.70796e+14	116
4.71794e+14	140
4.72793e+14	116
4.73791e+14	122
4.7479e+14	139
4.75788e+14	130
4.76787e+14	129
4.77785e+14	147
4.78784e+14	135
4.79782e+14	119
4.80781e+14	129
4.81779e+14	117
4.82778e+14	102
4.83776e+14	133
4.84775e+14	126
4.85773e+14	116
4.86772e+14	127
4.8777e+14	144
4.88769e+14	140
4.89768e+14	120
4.90766e+14	98
4.91765e+14	96
4.92763e+14	130
4.93762e+14	115
4.9476e+14	128
4.95759e+14	121
4.96757e+14	109
4.97756e+14	112
4.98754e+14	135
4.99753e+14	131
5.00751e+14	103
5.0175e+14	131
5.02748e+14	135
5.03747e+14	121
5.04745e+14	125
5.05744e+14	116
5.06742e+14	128
5.07741e+14	135
5.08739e+14	129
5.09738e+14	131
5.10736e+14	120
5.11735e+14	117
5.12733e+14	116
5.13732e+14	123
5.1473e+14	110
5.15729e+14	131
5.16727e+14	142
5.17726e+14	122
5.18724e+14	146
5.19723e+14	133
5.20721e+14	131
5.2172e+14	130
5.22718e+14	133
5.23717e+14	132
5.24715e+14	124
5.25714e+14	123
5.26712e+14	123
5.27711e+14	120
5.28709e+14	124
5.29708e+14	114
5.30706e+14	133
5.31705e+14	122
5.32703e+14	136
5.33702e+14	131
5.347e+14	146
5.35699e+14	111
5.36697e+14	103
5.37696e+14	131
5.38694e+14	126
5.39693e+14	142
5.40691e+14	137
5.4169e+14	112
5.42688e+14	127
5.43687e+14	132
5.44685e+14	121
5.45684e+14	132
5.46682e+14	108
5.47681e+14	136
5.48679e+14	131
5.49678e+14	117
5.50676e+14	129
5.51675e+14	129
5.52673e+14	128
5.53672e+14	109
5.5467e+14	125
5.55669e+14	132
5.56667e+14	116
5.57666e+14	136
5.58664e+14	127
5.59663e+14	119
5.60661e+14	136
5.6166e+14	126
5.62658e+14	122
5.63657e+14	106
5.64656e+14	129
5.65654e+14	135
5.66653e+14	119
5.67651e+14	134
5.6865e+14	124
5.69648e+14	117
5.70647e+14	135
5.71645e+14	126
5.72644e+14	116
5.73642e+14	119
5.74641e+14	125
5.75639e+14	131
5.76638e+14	111
5.77636e+14	114
5.78635e+14	130
5.79633e+14	139
5.80632e+14	117
5.8163e+14	120
5.82629e+14	121
5.83627e+14	110
5.84626e+14	111
5.85624e+14	127
5.86623e+14	115
