Time [seconds]	Counts
4.99255e+11	194
1.49776e+12	202
2.49627e+12	196
3.49478e+12	174
4.49329e+12	178
5.4918e+12	190
6.49031e+12	191
7.48882e+12	148
8.48733e+12	182
9.48584e+12	182
1.04844e+13	175
1.14829e+13	177
1.24814e+13	190
1.34799e+13	168
1.44784e+13	180
1.54769e+13	179
1.64754e+13	181
1.74739e+13	170
1.84724e+13	175
1.94709e+13	179
2.04695e+13	143
2.1468e+13	172
2.24665e+13	180
2.3465e+13	175
2.44635e+13	183
2.5462e+13	174
2.64605e+13	178
2.7459e+13	184
2.84575e+13	159
2.9456e+13	184
3.04545e+13	188
3.14531e+13	203
3.24516e+13	189
3.34501e+13	171
3.44486e+13	204
3.54471e+13	165
3.64456e+13	192
3.74441e+13	166
3.84426e+13	173
3.94411e+13	175
4.04396e+13	165
4.14382e+13	186
4.24367e+13	172
4.34352e+13	165
4.44337e+13	182
4.54322e+13	181
4.64307e+13	171
4.74292e+13	182
4.84277e+13	175
4.94262e+13	189
5.04247e+13	187
5.14233e+13	197
5.24218e+13	201
5.34203e+13	172
5.44188e+13	169
5.54173e+13	160
5.64158e+13	170
5.74143e+13	178
5.84128e+13	180
5.94113e+13	194
6.04098e+13	192
6.14084e+13	188
6.24069e+13	182
6.34054e+13	194
6.44039e+13	159
6.54024e+13	185
6.64009e+13	200
6.73994e+13	182
6.83979e+13	193
6.93964e+13	181
7.03949e+13	183
7.13935e+13	177
7.2392e+13	190
7.33905e+13	198
7.4389e+13	159
7.53875e+13	190
7.6386e+13	180
7.73845e+13	190
7.8383e+13	175
7.93815e+13	174
8.038e+13	182
8.13785e+13	179
8.23771e+13	204
8.33756e+13	180
8.43741e+13	207
8.53726e+13	167
8.63711e+13	199
8.73696e+13	158
8.83681e+13	196
8.93666e+13	166
9.03651e+13	192
9.13637e+13	162
9.23622e+13	178
9.33607e+13	176
9.43592e+13	184
9.53577e+13	184
9.63562e+13	193
9.73547e+13	175
9.83532e+13	178
9.93517e+13	208
1.0035e+14	173
1.01349e+14	177
1.02347e+14	172
1.03346e+14	183
1.04344e+14	188
1.05343e+14	155
1.06341e+14	177
1.0734e+14	179
1.08338e+14	178
1.09337e+14	181
1.10335e+14	191
1.11334e+14	171
1.12332e+14	191
1.13331e+14	170
1.14329e+14	194
1.15328e+14	201
1.16326e+14	170
1.17325e+14	176
1.18323e+14	193
1.19322e+14	197
1.2032e+14	183
1.21319e+14	162
1.22317e+14	173
1.23316e+14	157
1.24314e+14	162
1.25313e+14	180
1.26311e+14	195
1.2731e+14	171
1.28309e+14	203
1.29307e+14	210
1.30306e+14	173
1.31304e+14	177
1.32303e+14	185
1.33301e+14	203
1.343e+14	177
1.35298e+14	165
1.36297e+14	195
1.37295e+14	208
1.38294e+14	179
1.39292e+14	181
1.40291e+14	182
1.41289e+14	185
1.42288e+14	187
1.43286e+14	182
1.44285e+14	181
1.45283e+14	171
1.46282e+14	187
1.4728e+14	176
1.48279e+14	169
1.49277e+14	195
1.50276e+14	168
1.51274e+14	171
1.52273e+14	198
1.53271e+14	198
1.5427e+14	195
1.55268e+14	163
1.56267e+14	200
1.57265e+14	156
1.58264e+14	193
1.59262e+14	192
1.60261e+14	169
1.61259e+14	205
1.62258e+14	177
1.63256e+14	182
1.64255e+14	183
1.65253e+14	167
1.66252e+14	166
1.6725e+14	166
1.68249e+14	191
1.69247e+14	191
1.70246e+14	174
1.71244e+14	180
1.72243e+14	205
1.73241e+14	209
1.7424e+14	174
1.75238e+14	175
1.76237e+14	182
1.77235e+14	198
1.78234e+14	175
1.79233e+14	177
1.80231e+14	199
1.8123e+14	187
1.82228e+14	155
1.83227e+14	175
1.84225e+14	166
1.85224e+14	173
1.86222e+14	175
1.87221e+14	191
1.88219e+14	179
1.89218e+14	180
1.90216e+14	179
1.91215e+14	174
1.92213e+14	160
1.93212e+14	168
1.9421e+14	194
1.95209e+14	172
1.96207e+14	175
1.97206e+14	182
1.98204e+14	172
1.99203e+14	159
2.00201e+14	177
2.012e+14	190
2.02198e+14	213
2.03197e+14	175
2.04195e+14	179
2.05194e+14	188
2.06192e+14	175
2.07191e+14	168
2.08189e+14	168
2.09188e+14	193
2.10186e+14	187
2.11185e+14	196
2.12183e+14	170
2.13182e+14	180
2.1418e+14	184
2.15179e+14	184
2.16177e+14	163
2.17176e+14	203
2.18174e+14	185
2.19173e+14	186
2.20171e+14	183
2.2117e+14	187
2.22168e+14	178
2.23167e+14	176
2.24165e+14	160
2.25164e+14	160
2.26162e+14	182
2.27161e+14	153
2.2816e+14	183
2.29158e+14	217
2.30157e+14	174
2.31155e+14	193
2.32154e+14	181
2.33152e+14	186
2.34151e+14	198
2.35149e+14	208
2.36148e+14	197
2.37146e+14	181
2.38145e+14	209
2.39143e+14	199
2.40142e+14	192
2.4114e+14	194
2.42139e+14	190
2.43137e+14	184
2.44136e+14	175
2.45134e+14	185
2.46133e+14	186
2.47131e+14	167
2.4813e+14	192
2.49128e+14	197
2.50127e+14	196
2.51125e+14	187
2.52124e+14	183
2.53122e+14	157
2.54121e+14	179
2.55119e+14	196
2.56118e+14	193
2.57116e+14	175
2.58115e+14	165
2.59113e+14	179
2.60112e+14	171
2.6111e+14	189
2.62109e+14	182
2.63107e+14	182
2.64106e+14	205
2.65104e+14	193
2.66103e+14	206
2.67101e+14	192
2.681e+14	195
2.69098e+14	209
2.70097e+14	220
2.71095e+14	170
2.72094e+14	182
2.73092e+14	188
2.74091e+14	163
2.75089e+14	210
2.76088e+14	205
2.77086e+14	159
2.78085e+14	194
2.79084e+14	196
2.80082e+14	178
2.81081e+14	167
2.82079e+14	160
2.83078e+14	159
2.84076e+14	194
2.85075e+14	197
2.86073e+14	158
2.87072e+14	156
2.8807e+14	185
2.89069e+14	157
2.90067e+14	173
2.91066e+14	198
2.92064e+14	197
2.93063e+14	185
2.94061e+14	172
2.9506e+14	173
2.96058e+14	181
2.97057e+14	184
2.98055e+14	165
2.99054e+14	180
3.00052e+14	157
3.01051e+14	177
3.02049e+14	174
3.03048e+14	176
3.04046e+14	212
3.05045e+14	181
3.06043e+14	178
3.07042e+14	208
3.0804e+14	168
3.09039e+14	197
3.10037e+14	192
3.11036e+14	205
3.12034e+14	197
3.13033e+14	205
3.14031e+14	185
3.1503e+14	177
3.16028e+14	183
3.17027e+14	175
3.18025e+14	197
3.19024e+14	178
3.20022e+14	176
3.21021e+14	191
3.22019e+14	181
3.23018e+14	184
3.24016e+14	199
3.25015e+14	176
3.26013e+14	181
3.27012e+14	192
3.2801e+14	193
3.29009e+14	180
3.30008e+14	177
3.31006e+14	210
3.32005e+14	197
3.33003e+14	168
3.34002e+14	188
3.35e+14	179
3.35999e+14	194
3.36997e+14	171
3.37996e+14	186
3.38994e+14	175
3.39993e+14	173
3.40991e+14	214
3.4199e+14	167
3.42988e+14	173
3.43987e+14	180
3.44985e+14	199
3.45984e+14	174
3.46982e+14	193
3.47981e+14	198
3.48979e+14	193
3.49978e+14	168
3.50976e+14	186
3.51975e+14	166
3.52973e+14	200
3.53972e+14	179
3.5497e+14	177
3.55969e+14	188
3.56967e+14	177
3.57966e+14	177
3.58964e+14	206
3.59963e+14	181
3.60961e+14	193
3.6196e+14	184
3.62958e+14	168
3.63957e+14	205
3.64955e+14	186
3.65954e+14	160
3.66952e+14	169
3.67951e+14	174
3.68949e+14	190
3.69948e+14	167
3.70946e+14	196
3.71945e+14	198
3.72943e+14	172
3.73942e+14	170
3.7494e+14	154
3.75939e+14	173
3.76937e+14	164
3.77936e+14	207
3.78934e+14	151
3.79933e+14	162
3.80931e+14	201
3.8193e+14	165
3.82929e+14	196
3.83927e+14	205
3.84926e+14	194
3.85924e+14	181
3.86923e+14	179
3.87921e+14	204
3.8892e+14	186
3.89918e+14	184
3.90917e+14	197
3.91915e+14	164
3.92914e+14	165
3.93912e+14	196
3.94911e+14	195
3.95909e+14	166
3.96908e+14	186
3.97906e+14	187
3.98905e+14	153
3.99903e+14	201
4.00902e+14	167
4.019e+14	193
4.02899e+14	184
4.03897e+14	164
4.04896e+14	187
4.05894e+14	197
4.06893e+14	184
4.07891e+14	186
4.0889e+14	192
4.09888e+14	173
4.10887e+14	184
4.11885e+14	179
4.12884e+14	195
4.13882e+14	184
4.14881e+14	180
4.15879e+14	185
4.16878e+14	200
4.17876e+14	172
4.18875e+14	167
4.19873e+14	198
4.20872e+14	166
4.2187e+14	176
4.22869e+14	181
4.23867e+14	174
4.24866e+14	186
4.25864e+14	182
4.26863e+14	170
4.27861e+14	194
4.2886e+14	206
4.29858e+14	175
4.30857e+14	188
4.31856e+14	165
4.32854e+14	195
4.33853e+14	188
4.34851e+14	191
4.3585e+14	192
4.36848e+14	181
4.37847e+14	175
4.38845e+14	183
4.39844e+14	174
4.40842e+14	194
4.41841e+14	193
4.42839e+14	190
4.43838e+14	174
4.44836e+14	192
4.45835e+14	187
4.46833e+14	209
4.47832e+14	183
4.4883e+14	202
4.49829e+14	192
4.50827e+14	176
4.51826e+14	185
4.52824e+14	186
4.53823e+14	181
4.54821e+14	200
4.5582e+14	179
4.56818e+14	198
4.57817e+14	175
4.58815e+14	195
4.59814e+14	178
4.60812e+14	190
4.61811e+14	180
4.62809e+14	177
4.63808e+14	179
4.64806e+14	194
4.65805e+14	194
4.66803e+14	191
4.67802e+14	221
4.688e+14	180
4.69799e+14	189
4.70797e+14	189
4.71796e+14	199
4.72794e+14	181
4.73793e+14	183
4.74791e+14	183
4.7579e+14	174
4.76788e+14	184
4.77787e+14	192
4.78785e+14	172
4.79784e+14	173
4.80782e+14	210
4.81781e+14	198
4.82779e+14	188
4.83778e+14	185
4.84777e+14	180
4.85775e+14	167
4.86774e+14	195
4.87772e+14	191
4.88771e+14	185
4.89769e+14	193
4.90768e+14	179
4.91766e+14	184
4.92765e+14	185
4.93763e+14	200
4.94762e+14	200
4.9576e+14	183
4.96759e+14	162
4.97757e+14	164
4.98756e+14	176
4.99754e+14	180
5.00753e+14	189
5.01751e+14	191
5.0275e+14	184
5.03748e+14	185
5.04747e+14	172
5.05745e+14	174
5.06744e+14	173
5.07742e+14	198
5.08741e+14	190
5.09739e+14	177
5.10738e+14	166
5.11736e+14	182
5.12735e+14	177
5.13733e+14	176
5.14732e+14	197
5.1573e+14	184
5.16729e+14	179
5.17727e+14	187
5.18726e+14	192
5.19724e+14	210
5.20723e+14	188
5.21721e+14	161
5.2272e+14	183
5.23718e+14	195
5.24717e+14	187
5.25715e+14	161
5.26714e+14	170
5.27712e+14	198
5.28711e+14	182
5.29709e+14	199
5.30708e+14	183
5.31706e+14	176
5.32705e+14	176
5.33704e+14	204
5.34702e+14	185
5.35701e+14	190
5.36699e+14	185
5.37698e+14	175
5.38696e+14	212
5.39695e+14	194
5.40693e+14	196
5.41692e+14	176
5.4269e+14	192
5.43689e+14	184
5.44687e+14	159
5.45686e+14	182
5.46684e+14	167
5.47683e+14	177
5.48681e+14	177
5.4968e+14	162
5.50678e+14	172
5.51677e+14	156
5.52675e+14	167
5.53674e+14	195
5.54672e+14	178
5.55671e+14	192
5.56669e+14	173
5.57668e+14	206
5.58666e+14	164
5.59665e+14	205
5.60663e+14	175
5.61662e+14	185
5.6266e+14	163
5.63659e+14	192
5.64657e+14	169
5.65656e+14	183
5.66654e+14	173
5.67653e+14	175
5.68651e+14	165
5.6965e+14	190
5.70648e+14	177
5.71647e+14	171
5.72645e+14	194
5.73644e+14	162
5.74642e+14	179
5.75641e+14	184
5.76639e+14	180
5.77638e+14	147
5.78636e+14	162
5.79635e+14	168
5.80633e+14	169
5.81632e+14	193
5.82631e+14	195
5.83629e+14	177
5.84628e+14	187
5.85626e+14	201
5.86625e+14	182
5.87623e+14	194
5.88622e+14	197
5.8962e+14	202
5.90619e+14	196
5.91617e+14	179
5.92616e+14	168
5.93614e+14	175
5.94613e+14	162
5.95611e+14	185
5.9661e+14	174
5.97608e+14	177
5.98607e+14	178
5.99605e+14	187
