Time [seconds]	Counts
4.99255e+11	127
1.49776e+12	109
2.49627e+12	123
3.49478e+12	141
4.49329e+12	132
5.4918e+12	139
6.49031e+12	124
7.48882e+12	123
8.48733e+12	125
9.48584e+12	117
1.04844e+13	123
1.14829e+13	119
1.24814e+13	133
1.34799e+13	128
1.44784e+13	131
1.54769e+13	123
1.64754e+13	114
1.74739e+13	137
1.84724e+13	138
1.94709e+13	120
2.04695e+13	110
2.1468e+13	131
2.24665e+13	137
2.3465e+13	111
2.44635e+13	110
2.5462e+13	147
2.64605e+13	115
2.7459e+13	124
2.84575e+13	125
2.9456e+13	114
3.04545e+13	121
3.14531e+13	124
3.24516e+13	117
3.34501e+13	130
3.44486e+13	107
3.54471e+13	118
3.64456e+13	116
3.74441e+13	135
3.84426e+13	143
3.94411e+13	130
4.04396e+13	112
4.14382e+13	123
4.24367e+13	133
4.34352e+13	143
4.44337e+13	113
4.54322e+13	143
4.64307e+13	123
4.74292e+13	126
4.84277e+13	132
4.94262e+13	119
5.04247e+13	128
5.14233e+13	110
5.24218e+13	136
5.34203e+13	135
5.44188e+13	126
5.54173e+13	143
5.64158e+13	149
5.74143e+13	124
5.84128e+13	133
5.94113e+13	128
6.04098e+13	126
6.14084e+13	104
6.24069e+13	128
6.34054e+13	130
6.44039e+13	129
6.54024e+13	123
6.64009e+13	113
6.73994e+13	127
6.83979e+13	136
6.93964e+13	110
7.03949e+13	123
7.13935e+13	113
7.2392e+13	114
7.33905e+13	130
7.4389e+13	118
7.53875e+13	135
7.6386e+13	124
7.73845e+13	100
7.8383e+13	107
7.93815e+13	141
8.038e+13	116
8.13785e+13	126
8.23771e+13	108
8.33756e+13	123
8.43741e+13	117
8.53726e+13	121
8.63711e+13	132
8.73696e+13	126
8.83681e+13	136
8.93666e+13	100
9.03651e+13	126
9.13637e+13	134
9.23622e+13	147
9.33607e+13	127
9.43592e+13	133
9.53577e+13	124
9.63562e+13	130
9.73547e+13	131
9.83532e+13	107
9.93517e+13	125
1.0035e+14	124
1.01349e+14	119
1.02347e+14	116
1.03346e+14	108
1.04344e+14	148
1.05343e+14	132
1.06341e+14	117
1.0734e+14	121
1.08338e+14	125
1.09337e+14	152
1.10335e+14	130
1.11334e+14	109
1.12332e+14	108
1.13331e+14	122
1.14329e+14	125
1.15328e+14	121
1.16326e+14	130
1.17325e+14	104
1.18323e+14	111
1.19322e+14	130
1.2032e+14	120
1.21319e+14	123
1.22317e+14	126
1.23316e+14	124
1.24314e+14	120
1.25313e+14	125
1.26311e+14	114
1.2731e+14	108
1.28309e+14	122
1.29307e+14	118
1.30306e+14	138
1.31304e+14	105
1.32303e+14	113
1.33301e+14	141
1.343e+14	136
1.35298e+14	121
1.36297e+14	116
1.37295e+14	149
1.38294e+14	128
1.39292e+14	122
1.40291e+14	121
1.41289e+14	125
1.42288e+14	139
1.43286e+14	126
1.44285e+14	133
1.45283e+14	127
1.46282e+14	138
1.4728e+14	130
1.48279e+14	126
1.49277e+14	131
1.50276e+14	112
1.51274e+14	128
1.52273e+14	129
1.53271e+14	120
1.5427e+14	116
1.55268e+14	129
1.56267e+14	116
1.57265e+14	117
1.58264e+14	132
1.59262e+14	144
1.60261e+14	133
1.61259e+14	156
1.62258e+14	121
1.63256e+14	130
1.64255e+14	115
1.65253e+14	107
1.66252e+14	119
1.6725e+14	141
1.68249e+14	117
1.69247e+14	157
1.70246e+14	139
1.71244e+14	138
1.72243e+14	115
1.73241e+14	102
1.7424e+14	110
1.75238e+14	133
1.76237e+14	114
1.77235e+14	138
1.78234e+14	105
1.79233e+14	120
1.80231e+14	126
1.8123e+14	138
1.82228e+14	115
1.83227e+14	133
1.84225e+14	132
1.85224e+14	112
1.86222e+14	123
1.87221e+14	122
1.88219e+14	127
1.89218e+14	121
1.90216e+14	131
1.91215e+14	124
1.92213e+14	113
1.93212e+14	131
1.9421e+14	143
1.95209e+14	122
1.96207e+14	132
1.97206e+14	119
1.98204e+14	131
1.99203e+14	95
2.00201e+14	135
2.012e+14	145
2.02198e+14	124
2.03197e+14	129
2.04195e+14	135
2.05194e+14	148
2.06192e+14	120
2.07191e+14	143
2.08189e+14	119
2.09188e+14	134
2.10186e+14	105
2.11185e+14	133
2.12183e+14	127
2.13182e+14	101
2.1418e+14	121
2.15179e+14	129
2.16177e+14	114
2.17176e+14	129
2.18174e+14	130
2.19173e+14	135
2.20171e+14	120
2.2117e+14	125
2.22168e+14	105
2.23167e+14	104
2.24165e+14	128
2.25164e+14	130
2.26162e+14	123
2.27161e+14	123
2.2816e+14	117
2.29158e+14	124
2.30157e+14	145
2.31155e+14	123
2.32154e+14	132
2.33152e+14	101
2.34151e+14	146
2.35149e+14	130
2.36148e+14	128
2.37146e+14	128
2.38145e+14	125
2.39143e+14	135
2.40142e+14	125
2.4114e+14	135
2.42139e+14	126
2.43137e+14	124
2.44136e+14	135
2.45134e+14	129
2.46133e+14	136
2.47131e+14	116
2.4813e+14	129
2.49128e+14	132
2.50127e+14	128
2.51125e+14	120
2.52124e+14	120
2.53122e+14	104
2.54121e+14	116
2.55119e+14	126
2.56118e+14	120
2.57116e+14	139
2.58115e+14	135
2.59113e+14	113
2.60112e+14	139
2.6111e+14	110
2.62109e+14	120
2.63107e+14	129
2.64106e+14	121
2.65104e+14	120
2.66103e+14	105
2.67101e+14	142
2.681e+14	116
2.69098e+14	114
2.70097e+14	112
2.71095e+14	131
2.72094e+14	126
