Time [seconds]	Counts
4.96363e+11	218
1.48909e+12	203
2.48181e+12	195
3.47454e+12	212
4.46726e+12	192
5.45999e+12	202
6.45272e+12	195
7.44544e+12	188
8.43817e+12	181
9.43089e+12	197
1.04236e+13	200
1.14163e+13	202
1.24091e+13	219
1.34018e+13	203
1.43945e+13	199
1.53872e+13	204
1.638e+13	184
1.73727e+13	189
1.83654e+13	202
1.93581e+13	206
2.03509e+13	193
2.13436e+13	203
2.23363e+13	201
2.3329e+13	197
2.43218e+13	208
2.53145e+13	225
2.63072e+13	192
2.73e+13	188
2.82927e+13	215
2.92854e+13	170
3.02781e+13	169
3.12709e+13	196
3.22636e+13	199
3.32563e+13	189
3.4249e+13	195
3.52418e+13	213
3.62345e+13	197
3.72272e+13	190
3.82199e+13	198
3.92127e+13	240
4.02054e+13	186
4.11981e+13	198
4.21908e+13	169
4.31836e+13	222
4.41763e+13	201
4.5169e+13	190
4.61617e+13	224
4.71545e+13	193
4.81472e+13	192
4.91399e+13	198
5.01326e+13	209
5.11254e+13	198
5.21181e+13	200
5.31108e+13	184
5.41035e+13	185
5.50963e+13	185
5.6089e+13	198
5.70817e+13	209
5.80744e+13	192
5.90672e+13	209
6.00599e+13	210
6.10526e+13	188
6.20453e+13	194
6.30381e+13	197
6.40308e+13	191
6.50235e+13	175
6.60162e+13	175
6.7009e+13	168
6.80017e+13	203
6.89944e+13	202
6.99871e+13	166
7.09799e+13	174
7.19726e+13	186
7.29653e+13	191
7.3958e+13	191
7.49508e+13	180
7.59435e+13	205
7.69362e+13	194
7.7929e+13	208
7.89217e+13	191
7.99144e+13	178
8.09071e+13	202
8.18999e+13	185
8.28926e+13	168
8.38853e+13	206
8.4878e+13	211
8.58708e+13	188
8.68635e+13	206
8.78562e+13	202
8.88489e+13	185
8.98417e+13	214
9.08344e+13	206
9.18271e+13	194
9.28198e+13	192
9.38126e+13	215
9.48053e+13	196
9.5798e+13	184
9.67907e+13	189
9.77835e+13	211
9.87762e+13	193
9.97689e+13	184
1.00762e+14	208
1.01754e+14	195
1.02747e+14	191
1.0374e+14	197
1.04733e+14	202
1.05725e+14	191
1.06718e+14	210
1.07711e+14	191
1.08703e+14	194
1.09696e+14	189
1.10689e+14	206
1.11682e+14	222
1.12674e+14	197
1.13667e+14	210
1.1466e+14	207
1.15653e+14	193
1.16645e+14	210
1.17638e+14	208
1.18631e+14	209
1.19623e+14	179
