Time [seconds]	Counts
4.99281e+11	110
1.49784e+12	127
2.4964e+12	107
3.49497e+12	121
4.49353e+12	110
5.49209e+12	121
6.49065e+12	119
7.48921e+12	115
8.48777e+12	120
9.48634e+12	103
1.04849e+13	111
1.14835e+13	129
1.2482e+13	124
1.34806e+13	138
1.44791e+13	119
1.54777e+13	124
1.64763e+13	115
1.74748e+13	129
1.84734e+13	123
1.9472e+13	109
2.04705e+13	107
2.14691e+13	126
2.24676e+13	108
2.34662e+13	115
2.44648e+13	114
2.54633e+13	115
2.64619e+13	116
2.74604e+13	132
2.8459e+13	139
2.94576e+13	122
3.04561e+13	112
3.14547e+13	90
3.24533e+13	133
3.34518e+13	117
3.44504e+13	133
3.54489e+13	125
3.64475e+13	118
3.74461e+13	145
3.84446e+13	127
3.94432e+13	129
4.04417e+13	122
4.14403e+13	109
4.24389e+13	105
4.34374e+13	92
4.4436e+13	107
4.54346e+13	117
4.64331e+13	121
4.74317e+13	130
4.84302e+13	113
4.94288e+13	114
5.04274e+13	100
5.14259e+13	109
5.24245e+13	127
5.3423e+13	111
5.44216e+13	123
5.54202e+13	108
5.64187e+13	109
5.74173e+13	119
5.84159e+13	110
5.94144e+13	111
6.0413e+13	118
6.14115e+13	106
6.24101e+13	108
6.34087e+13	91
6.44072e+13	125
6.54058e+13	124
6.64044e+13	111
6.74029e+13	111
6.84015e+13	130
6.94e+13	113
7.03986e+13	95
7.13972e+13	114
7.23957e+13	135
7.33943e+13	120
7.43928e+13	112
7.53914e+13	136
7.639e+13	109
7.73885e+13	101
7.83871e+13	112
7.93857e+13	122
8.03842e+13	130
8.13828e+13	101
8.23813e+13	100
8.33799e+13	123
8.43785e+13	120
8.5377e+13	114
8.63756e+13	127
8.73741e+13	113
8.83727e+13	136
8.93713e+13	102
9.03698e+13	116
9.13684e+13	110
9.2367e+13	122
9.33655e+13	130
9.43641e+13	115
9.53626e+13	108
9.63612e+13	109
9.73598e+13	125
9.83583e+13	140
9.93569e+13	123
1.00355e+14	117
1.01354e+14	126
1.02353e+14	138
1.03351e+14	122
1.0435e+14	111
1.05348e+14	106
1.06347e+14	114
1.07345e+14	126
1.08344e+14	136
1.09343e+14	127
1.10341e+14	123
1.1134e+14	114
1.12338e+14	115
1.13337e+14	112
1.14335e+14	113
1.15334e+14	126
1.16332e+14	114
1.17331e+14	113
1.1833e+14	107
1.19328e+14	111
1.20327e+14	124
1.21325e+14	106
1.22324e+14	103
1.23322e+14	95
1.24321e+14	131
1.25319e+14	106
1.26318e+14	131
1.27317e+14	129
1.28315e+14	104
1.29314e+14	123
1.30312e+14	118
1.31311e+14	131
1.32309e+14	115
1.33308e+14	132
1.34307e+14	113
1.35305e+14	128
1.36304e+14	136
1.37302e+14	144
1.38301e+14	133
1.39299e+14	123
1.40298e+14	95
1.41296e+14	108
1.42295e+14	125
1.43294e+14	116
1.44292e+14	108
1.45291e+14	92
1.46289e+14	122
1.47288e+14	118
1.48286e+14	122
1.49285e+14	134
1.50284e+14	134
1.51282e+14	116
1.52281e+14	125
1.53279e+14	128
1.54278e+14	132
1.55276e+14	122
1.56275e+14	120
1.57273e+14	126
1.58272e+14	101
1.59271e+14	141
1.60269e+14	107
1.61268e+14	121
1.62266e+14	134
1.63265e+14	112
1.64263e+14	122
1.65262e+14	104
1.66261e+14	115
1.67259e+14	133
1.68258e+14	120
1.69256e+14	128
1.70255e+14	112
1.71253e+14	126
1.72252e+14	114
1.7325e+14	103
1.74249e+14	104
1.75248e+14	132
1.76246e+14	119
1.77245e+14	148
1.78243e+14	133
1.79242e+14	118
1.8024e+14	138
1.81239e+14	116
1.82237e+14	120
1.83236e+14	104
1.84235e+14	102
1.85233e+14	113
1.86232e+14	132
1.8723e+14	99
1.88229e+14	94
1.89227e+14	122
1.90226e+14	116
1.91225e+14	132
1.92223e+14	114
1.93222e+14	94
1.9422e+14	112
1.95219e+14	125
1.96217e+14	99
1.97216e+14	115
1.98214e+14	96
1.99213e+14	101
2.00212e+14	139
2.0121e+14	115
2.02209e+14	135
2.03207e+14	116
2.04206e+14	112
2.05204e+14	116
2.06203e+14	115
2.07202e+14	141
2.082e+14	123
2.09199e+14	125
2.10197e+14	126
2.11196e+14	124
2.12194e+14	118
2.13193e+14	122
2.14191e+14	116
2.1519e+14	139
2.16189e+14	127
2.17187e+14	135
2.18186e+14	113
2.19184e+14	123
2.20183e+14	126
2.21181e+14	128
2.2218e+14	107
2.23179e+14	112
2.24177e+14	109
2.25176e+14	102
2.26174e+14	121
2.27173e+14	126
2.28171e+14	103
2.2917e+14	108
2.30168e+14	121
2.31167e+14	111
2.32166e+14	88
2.33164e+14	104
2.34163e+14	126
2.35161e+14	113
2.3616e+14	122
2.37158e+14	116
2.38157e+14	117
2.39156e+14	108
2.40154e+14	105
2.41153e+14	131
2.42151e+14	122
2.4315e+14	125
2.44148e+14	122
2.45147e+14	107
2.46145e+14	107
2.47144e+14	138
2.48143e+14	137
2.49141e+14	118
2.5014e+14	112
2.51138e+14	125
2.52137e+14	123
2.53135e+14	115
2.54134e+14	116
2.55132e+14	99
2.56131e+14	120
2.5713e+14	110
2.58128e+14	119
2.59127e+14	103
2.60125e+14	112
2.61124e+14	123
2.62122e+14	130
2.63121e+14	114
2.6412e+14	118
2.65118e+14	113
2.66117e+14	102
2.67115e+14	98
2.68114e+14	105
2.69112e+14	120
2.70111e+14	95
2.71109e+14	115
2.72108e+14	104
2.73107e+14	128
2.74105e+14	100
2.75104e+14	124
2.76102e+14	128
2.77101e+14	120
2.78099e+14	114
2.79098e+14	120
2.80097e+14	114
2.81095e+14	126
2.82094e+14	119
2.83092e+14	111
2.84091e+14	128
2.85089e+14	103
2.86088e+14	117
2.87086e+14	125
2.88085e+14	129
2.89084e+14	112
2.90082e+14	127
2.91081e+14	125
2.92079e+14	123
2.93078e+14	138
2.94076e+14	103
2.95075e+14	110
2.96074e+14	124
2.97072e+14	126
2.98071e+14	103
2.99069e+14	116
3.00068e+14	123
3.01066e+14	130
3.02065e+14	95
3.03063e+14	123
3.04062e+14	102
3.05061e+14	124
3.06059e+14	125
3.07058e+14	144
3.08056e+14	104
3.09055e+14	114
3.10053e+14	120
3.11052e+14	116
3.12051e+14	112
3.13049e+14	114
3.14048e+14	128
3.15046e+14	149
3.16045e+14	124
3.17043e+14	131
3.18042e+14	121
3.1904e+14	108
3.20039e+14	103
3.21038e+14	103
3.22036e+14	123
3.23035e+14	94
3.24033e+14	125
3.25032e+14	119
3.2603e+14	105
3.27029e+14	127
3.28027e+14	107
3.29026e+14	101
3.30025e+14	109
3.31023e+14	114
3.32022e+14	104
3.3302e+14	131
3.34019e+14	131
3.35017e+14	133
3.36016e+14	104
3.37015e+14	129
3.38013e+14	118
3.39012e+14	113
3.4001e+14	104
3.41009e+14	124
3.42007e+14	111
3.43006e+14	123
3.44004e+14	135
3.45003e+14	129
3.46002e+14	119
3.47e+14	104
3.47999e+14	114
3.48997e+14	119
3.49996e+14	118
3.50994e+14	126
3.51993e+14	100
3.52992e+14	97
3.5399e+14	112
3.54989e+14	119
3.55987e+14	117
3.56986e+14	116
3.57984e+14	120
3.58983e+14	117
3.59981e+14	102
3.6098e+14	130
3.61979e+14	125
3.62977e+14	123
3.63976e+14	130
3.64974e+14	121
3.65973e+14	103
3.66971e+14	107
3.6797e+14	124
3.68969e+14	118
3.69967e+14	110
3.70966e+14	111
3.71964e+14	115
3.72963e+14	121
3.73961e+14	110
3.7496e+14	128
3.75958e+14	123
3.76957e+14	118
3.77956e+14	120
3.78954e+14	110
3.79953e+14	110
3.80951e+14	115
3.8195e+14	101
3.82948e+14	111
3.83947e+14	127
3.84946e+14	112
