Time [seconds]	Counts
4.99281e+11	197
1.49784e+12	187
2.4964e+12	207
3.49497e+12	202
4.49353e+12	195
5.49209e+12	205
6.49065e+12	191
7.48921e+12	213
8.48777e+12	164
9.48634e+12	146
1.04849e+13	175
1.14835e+13	198
1.2482e+13	177
1.34806e+13	187
1.44791e+13	192
1.54777e+13	154
1.64763e+13	174
1.74748e+13	177
1.84734e+13	172
1.9472e+13	187
2.04705e+13	174
2.14691e+13	160
2.24676e+13	198
2.34662e+13	157
2.44648e+13	191
2.54633e+13	177
2.64619e+13	165
2.74604e+13	191
2.8459e+13	181
2.94576e+13	170
3.04561e+13	195
3.14547e+13	186
3.24533e+13	165
3.34518e+13	190
3.44504e+13	194
3.54489e+13	202
3.64475e+13	178
3.74461e+13	157
3.84446e+13	209
3.94432e+13	166
4.04417e+13	186
4.14403e+13	191
4.24389e+13	185
4.34374e+13	168
4.4436e+13	206
4.54346e+13	180
4.64331e+13	176
4.74317e+13	191
4.84302e+13	163
4.94288e+13	183
5.04274e+13	183
5.14259e+13	207
5.24245e+13	211
5.3423e+13	180
5.44216e+13	180
5.54202e+13	179
5.64187e+13	196
5.74173e+13	170
5.84159e+13	163
5.94144e+13	162
6.0413e+13	152
6.14115e+13	154
6.24101e+13	189
6.34087e+13	191
6.44072e+13	199
6.54058e+13	186
6.64044e+13	185
6.74029e+13	177
6.84015e+13	167
6.94e+13	184
7.03986e+13	182
7.13972e+13	181
7.23957e+13	198
7.33943e+13	166
7.43928e+13	186
7.53914e+13	179
7.639e+13	182
7.73885e+13	186
7.83871e+13	189
7.93857e+13	176
8.03842e+13	193
8.13828e+13	156
8.23813e+13	193
8.33799e+13	182
8.43785e+13	201
8.5377e+13	175
8.63756e+13	152
8.73741e+13	160
8.83727e+13	215
8.93713e+13	189
9.03698e+13	167
9.13684e+13	173
9.2367e+13	178
9.33655e+13	182
9.43641e+13	151
9.53626e+13	177
9.63612e+13	188
9.73598e+13	195
9.83583e+13	195
9.93569e+13	178
1.00355e+14	183
1.01354e+14	179
1.02353e+14	186
1.03351e+14	168
1.0435e+14	169
1.05348e+14	191
1.06347e+14	184
1.07345e+14	208
1.08344e+14	192
1.09343e+14	191
1.10341e+14	175
1.1134e+14	205
1.12338e+14	200
1.13337e+14	189
1.14335e+14	162
1.15334e+14	176
1.16332e+14	208
1.17331e+14	191
1.1833e+14	177
1.19328e+14	163
1.20327e+14	195
1.21325e+14	190
1.22324e+14	190
1.23322e+14	176
1.24321e+14	175
1.25319e+14	174
1.26318e+14	184
1.27317e+14	192
1.28315e+14	191
1.29314e+14	163
1.30312e+14	162
1.31311e+14	188
1.32309e+14	164
1.33308e+14	199
1.34307e+14	173
1.35305e+14	182
1.36304e+14	180
1.37302e+14	207
1.38301e+14	173
1.39299e+14	163
1.40298e+14	177
1.41296e+14	169
1.42295e+14	171
1.43294e+14	175
1.44292e+14	193
1.45291e+14	187
1.46289e+14	188
1.47288e+14	182
1.48286e+14	166
1.49285e+14	169
1.50284e+14	181
1.51282e+14	174
1.52281e+14	191
1.53279e+14	217
1.54278e+14	190
1.55276e+14	168
1.56275e+14	159
1.57273e+14	199
1.58272e+14	180
1.59271e+14	182
1.60269e+14	164
1.61268e+14	188
1.62266e+14	167
1.63265e+14	185
1.64263e+14	192
1.65262e+14	171
1.66261e+14	173
1.67259e+14	190
1.68258e+14	186
1.69256e+14	182
1.70255e+14	174
1.71253e+14	174
1.72252e+14	193
1.7325e+14	204
1.74249e+14	181
1.75248e+14	204
1.76246e+14	177
1.77245e+14	166
1.78243e+14	179
1.79242e+14	185
1.8024e+14	148
1.81239e+14	174
1.82237e+14	173
1.83236e+14	190
1.84235e+14	191
1.85233e+14	162
1.86232e+14	180
1.8723e+14	201
1.88229e+14	196
1.89227e+14	175
1.90226e+14	184
1.91225e+14	186
1.92223e+14	178
1.93222e+14	192
1.9422e+14	181
1.95219e+14	159
1.96217e+14	178
1.97216e+14	160
1.98214e+14	181
1.99213e+14	177
2.00212e+14	167
2.0121e+14	194
2.02209e+14	202
2.03207e+14	176
2.04206e+14	166
2.05204e+14	193
2.06203e+14	157
2.07202e+14	170
2.082e+14	174
2.09199e+14	173
2.10197e+14	184
2.11196e+14	195
2.12194e+14	184
2.13193e+14	191
2.14191e+14	202
2.1519e+14	210
2.16189e+14	175
2.17187e+14	170
2.18186e+14	201
2.19184e+14	219
2.20183e+14	173
2.21181e+14	182
2.2218e+14	170
2.23179e+14	195
2.24177e+14	182
2.25176e+14	188
2.26174e+14	177
2.27173e+14	167
2.28171e+14	177
2.2917e+14	176
2.30168e+14	174
2.31167e+14	182
2.32166e+14	176
2.33164e+14	189
2.34163e+14	176
2.35161e+14	173
2.3616e+14	185
2.37158e+14	174
2.38157e+14	186
2.39156e+14	192
2.40154e+14	170
2.41153e+14	183
2.42151e+14	190
2.4315e+14	192
2.44148e+14	199
2.45147e+14	200
2.46145e+14	188
2.47144e+14	208
2.48143e+14	184
2.49141e+14	181
2.5014e+14	178
2.51138e+14	180
2.52137e+14	184
2.53135e+14	200
2.54134e+14	192
2.55132e+14	168
2.56131e+14	148
