Time [seconds]	Counts
4.99262e+11	179
1.49779e+12	173
2.49631e+12	206
3.49484e+12	183
4.49336e+12	200
5.49189e+12	182
6.49041e+12	188
7.48894e+12	186
8.48746e+12	184
9.48599e+12	193
1.04845e+13	214
1.1483e+13	189
1.24816e+13	162
1.34801e+13	194
1.44786e+13	185
1.54771e+13	186
1.64757e+13	198
1.74742e+13	185
1.84727e+13	181
1.94712e+13	216
2.04698e+13	199
2.14683e+13	190
2.24668e+13	177
2.34653e+13	168
2.44639e+13	189
2.54624e+13	188
2.64609e+13	175
2.74594e+13	188
2.8458e+13	182
2.94565e+13	183
3.0455e+13	191
3.14535e+13	184
3.24521e+13	189
3.34506e+13	181
3.44491e+13	183
3.54476e+13	183
3.64462e+13	210
3.74447e+13	182
3.84432e+13	217
3.94417e+13	189
4.04403e+13	161
4.14388e+13	193
4.24373e+13	174
4.34358e+13	209
4.44344e+13	178
4.54329e+13	182
4.64314e+13	170
4.74299e+13	212
4.84285e+13	209
4.9427e+13	172
5.04255e+13	197
5.1424e+13	190
5.24226e+13	177
5.34211e+13	200
5.44196e+13	171
5.54181e+13	183
5.64167e+13	187
5.74152e+13	177
5.84137e+13	169
5.94122e+13	202
6.04108e+13	204
6.14093e+13	200
6.24078e+13	181
6.34063e+13	189
6.44049e+13	167
6.54034e+13	201
6.64019e+13	178
6.74004e+13	176
6.8399e+13	180
6.93975e+13	203
7.0396e+13	176
7.13945e+13	169
7.2393e+13	201
7.33916e+13	191
7.43901e+13	211
7.53886e+13	161
7.63872e+13	170
7.73857e+13	174
7.83842e+13	196
7.93827e+13	189
8.03813e+13	188
8.13798e+13	179
8.23783e+13	177
8.33768e+13	164
8.43754e+13	182
8.53739e+13	202
8.63724e+13	179
8.73709e+13	209
8.83694e+13	210
8.9368e+13	193
9.03665e+13	189
9.1365e+13	191
9.23635e+13	189
9.33621e+13	193
9.43606e+13	186
9.53591e+13	168
9.63577e+13	196
9.73562e+13	177
9.83547e+13	205
9.93532e+13	184
1.00352e+14	200
1.0135e+14	182
1.02349e+14	186
1.03347e+14	171
1.04346e+14	203
1.05344e+14	168
1.06343e+14	178
1.07341e+14	185
1.0834e+14	190
1.09338e+14	221
1.10337e+14	181
1.11336e+14	189
1.12334e+14	190
1.13333e+14	194
1.14331e+14	168
1.1533e+14	187
1.16328e+14	174
1.17327e+14	205
1.18325e+14	194
1.19324e+14	164
1.20322e+14	188
1.21321e+14	204
1.22319e+14	182
1.23318e+14	202
1.24316e+14	197
1.25315e+14	180
1.26313e+14	198
1.27312e+14	152
1.2831e+14	177
1.29309e+14	185
1.30307e+14	175
1.31306e+14	194
1.32305e+14	200
1.33303e+14	210
1.34302e+14	224
1.353e+14	198
1.36299e+14	202
1.37297e+14	192
1.38296e+14	175
1.39294e+14	199
1.40293e+14	188
1.41291e+14	204
1.4229e+14	175
1.43288e+14	176
1.44287e+14	198
1.45285e+14	206
1.46284e+14	178
1.47282e+14	165
1.48281e+14	203
1.49279e+14	199
1.50278e+14	197
1.51277e+14	181
1.52275e+14	196
1.53274e+14	180
1.54272e+14	204
1.55271e+14	178
1.56269e+14	217
1.57268e+14	197
1.58266e+14	175
1.59265e+14	185
1.60263e+14	188
1.61262e+14	193
1.6226e+14	186
1.63259e+14	203
1.64257e+14	204
1.65256e+14	200
1.66254e+14	172
1.67253e+14	210
1.68251e+14	178
1.6925e+14	161
1.70248e+14	201
1.71247e+14	172
1.72246e+14	185
1.73244e+14	190
1.74243e+14	182
1.75241e+14	201
1.7624e+14	181
1.77238e+14	194
1.78237e+14	206
1.79235e+14	179
1.80234e+14	209
1.81232e+14	202
1.82231e+14	177
1.83229e+14	198
1.84228e+14	192
1.85226e+14	208
1.86225e+14	180
1.87223e+14	187
1.88222e+14	199
1.8922e+14	173
1.90219e+14	192
1.91218e+14	196
1.92216e+14	188
1.93215e+14	201
1.94213e+14	196
1.95212e+14	184
1.9621e+14	193
1.97209e+14	194
1.98207e+14	181
1.99206e+14	175
2.00204e+14	191
2.01203e+14	160
2.02201e+14	189
2.032e+14	184
2.04198e+14	181
2.05197e+14	204
2.06195e+14	166
2.07194e+14	191
2.08192e+14	212
2.09191e+14	185
2.10189e+14	189
2.11188e+14	166
2.12187e+14	184
2.13185e+14	192
2.14184e+14	188
2.15182e+14	189
2.16181e+14	195
2.17179e+14	201
2.18178e+14	194
2.19176e+14	183
2.20175e+14	188
2.21173e+14	204
2.22172e+14	216
2.2317e+14	205
2.24169e+14	204
2.25167e+14	191
2.26166e+14	196
2.27164e+14	191
2.28163e+14	220
2.29161e+14	193
2.3016e+14	168
2.31159e+14	168
2.32157e+14	182
2.33156e+14	190
2.34154e+14	195
2.35153e+14	193
2.36151e+14	200
2.3715e+14	194
2.38148e+14	180
2.39147e+14	186
2.40145e+14	186
2.41144e+14	175
2.42142e+14	191
2.43141e+14	201
2.44139e+14	201
2.45138e+14	194
2.46136e+14	165
2.47135e+14	184
2.48133e+14	175
2.49132e+14	169
2.5013e+14	179
2.51129e+14	177
2.52128e+14	178
2.53126e+14	172
2.54125e+14	169
2.55123e+14	211
2.56122e+14	183
2.5712e+14	192
2.58119e+14	197
2.59117e+14	201
2.60116e+14	174
2.61114e+14	176
2.62113e+14	205
2.63111e+14	175
2.6411e+14	210
2.65108e+14	194
2.66107e+14	195
2.67105e+14	188
2.68104e+14	187
2.69102e+14	173
2.70101e+14	191
2.71099e+14	195
2.72098e+14	179
2.73097e+14	192
2.74095e+14	192
2.75094e+14	181
2.76092e+14	171
2.77091e+14	185
2.78089e+14	187
2.79088e+14	178
2.80086e+14	204
2.81085e+14	190
2.82083e+14	180
2.83082e+14	182
2.8408e+14	163
2.85079e+14	194
2.86077e+14	186
2.87076e+14	170
2.88074e+14	208
2.89073e+14	195
2.90071e+14	161
2.9107e+14	210
2.92069e+14	205
2.93067e+14	195
2.94066e+14	199
2.95064e+14	188
2.96063e+14	191
2.97061e+14	194
2.9806e+14	180
2.99058e+14	191
3.00057e+14	191
3.01055e+14	207
3.02054e+14	183
3.03052e+14	203
3.04051e+14	183
3.05049e+14	185
3.06048e+14	196
3.07046e+14	178
3.08045e+14	199
3.09043e+14	193
3.10042e+14	196
3.1104e+14	185
3.12039e+14	169
3.13038e+14	173
3.14036e+14	213
3.15035e+14	199
3.16033e+14	202
3.17032e+14	201
3.1803e+14	182
3.19029e+14	215
3.20027e+14	180
3.21026e+14	173
3.22024e+14	198
3.23023e+14	209
3.24021e+14	178
3.2502e+14	198
3.26018e+14	198
3.27017e+14	189
3.28015e+14	191
3.29014e+14	172
3.30012e+14	190
3.31011e+14	194
3.3201e+14	206
3.33008e+14	207
3.34007e+14	185
3.35005e+14	166
3.36004e+14	163
3.37002e+14	178
3.38001e+14	201
3.38999e+14	177
3.39998e+14	181
3.40996e+14	179
3.41995e+14	187
3.42993e+14	161
3.43992e+14	203
3.4499e+14	187
3.45989e+14	193
3.46987e+14	192
3.47986e+14	179
3.48984e+14	178
3.49983e+14	202
3.50982e+14	155
3.5198e+14	196
3.52979e+14	189
3.53977e+14	194
3.54976e+14	202
3.55974e+14	203
3.56973e+14	187
3.57971e+14	210
3.5897e+14	216
3.59968e+14	191
3.60967e+14	216
3.61965e+14	182
3.62964e+14	201
3.63962e+14	191
3.64961e+14	155
3.65959e+14	158
3.66958e+14	218
3.67956e+14	196
3.68955e+14	200
3.69953e+14	178
3.70952e+14	195
3.71951e+14	188
3.72949e+14	173
3.73948e+14	203
3.74946e+14	175
3.75945e+14	190
3.76943e+14	172
3.77942e+14	183
3.7894e+14	204
3.79939e+14	200
3.80937e+14	189
3.81936e+14	195
3.82934e+14	189
3.83933e+14	180
3.84931e+14	196
3.8593e+14	164
3.86928e+14	193
3.87927e+14	203
3.88925e+14	186
3.89924e+14	187
3.90922e+14	191
3.91921e+14	171
3.9292e+14	208
3.93918e+14	178
3.94917e+14	225
3.95915e+14	170
3.96914e+14	186
3.97912e+14	188
3.98911e+14	199
3.99909e+14	188
4.00908e+14	184
4.01906e+14	198
4.02905e+14	176
4.03903e+14	190
4.04902e+14	213
4.059e+14	202
4.06899e+14	206
4.07897e+14	197
4.08896e+14	192
4.09894e+14	186
4.10893e+14	176
4.11891e+14	199
4.1289e+14	182
4.13889e+14	179
4.14887e+14	191
4.15886e+14	188
4.16884e+14	182
4.17883e+14	170
4.18881e+14	201
4.1988e+14	198
4.20878e+14	170
4.21877e+14	188
4.22875e+14	161
4.23874e+14	177
4.24872e+14	200
4.25871e+14	215
4.26869e+14	196
4.27868e+14	180
4.28866e+14	210
4.29865e+14	175
4.30863e+14	204
4.31862e+14	193
4.32861e+14	173
4.33859e+14	180
4.34858e+14	185
4.35856e+14	192
4.36855e+14	204
4.37853e+14	210
4.38852e+14	202
4.3985e+14	172
4.40849e+14	177
4.41847e+14	192
4.42846e+14	173
4.43844e+14	194
4.44843e+14	201
4.45841e+14	172
4.4684e+14	202
4.47838e+14	178
4.48837e+14	150
4.49835e+14	203
4.50834e+14	184
4.51833e+14	179
4.52831e+14	184
4.5383e+14	188
4.54828e+14	210
4.55827e+14	174
4.56825e+14	176
4.57824e+14	197
4.58822e+14	199
4.59821e+14	196
4.60819e+14	186
4.61818e+14	178
4.62816e+14	192
4.63815e+14	215
4.64813e+14	167
4.65812e+14	177
4.6681e+14	182
4.67809e+14	180
4.68807e+14	186
4.69806e+14	189
4.70804e+14	179
4.71803e+14	189
4.72802e+14	182
4.738e+14	214
4.74799e+14	179
4.75797e+14	197
4.76796e+14	183
4.77794e+14	182
4.78793e+14	182
4.79791e+14	185
4.8079e+14	218
4.81788e+14	185
4.82787e+14	217
4.83785e+14	198
4.84784e+14	191
4.85782e+14	177
4.86781e+14	188
4.87779e+14	192
4.88778e+14	173
4.89776e+14	201
4.90775e+14	185
4.91773e+14	182
4.92772e+14	199
4.93771e+14	200
4.94769e+14	215
4.95768e+14	192
4.96766e+14	191
4.97765e+14	162
4.98763e+14	185
4.99762e+14	201
5.0076e+14	168
5.01759e+14	167
5.02757e+14	196
5.03756e+14	178
5.04754e+14	181
5.05753e+14	175
5.06751e+14	184
5.0775e+14	198
5.08748e+14	181
5.09747e+14	185
5.10745e+14	180
5.11744e+14	172
5.12743e+14	181
5.13741e+14	205
5.1474e+14	196
5.15738e+14	186
5.16737e+14	194
5.17735e+14	198
5.18734e+14	197
5.19732e+14	208
5.20731e+14	169
5.21729e+14	193
5.22728e+14	206
5.23726e+14	188
5.24725e+14	183
5.25723e+14	177
5.26722e+14	203
5.2772e+14	176
5.28719e+14	202
5.29717e+14	169
5.30716e+14	176
5.31715e+14	185
5.32713e+14	181
5.33712e+14	181
5.3471e+14	192
5.35709e+14	195
5.36707e+14	173
5.37706e+14	181
5.38704e+14	161
5.39703e+14	183
5.40701e+14	198
5.417e+14	224
5.42698e+14	192
5.43697e+14	189
5.44695e+14	180
5.45694e+14	175
5.46692e+14	186
5.47691e+14	191
5.48689e+14	200
5.49688e+14	201
5.50686e+14	177
5.51685e+14	178
5.52684e+14	193
5.53682e+14	195
5.54681e+14	187
5.55679e+14	195
5.56678e+14	203
5.57676e+14	211
5.58675e+14	185
5.59673e+14	192
5.60672e+14	209
5.6167e+14	184
5.62669e+14	207
5.63667e+14	215
5.64666e+14	199
5.65664e+14	177
5.66663e+14	178
5.67661e+14	198
5.6866e+14	181
5.69658e+14	184
5.70657e+14	205
5.71656e+14	180
5.72654e+14	194
5.73653e+14	216
5.74651e+14	181
5.7565e+14	183
5.76648e+14	187
5.77647e+14	169
5.78645e+14	192
5.79644e+14	202
5.80642e+14	195
5.81641e+14	165
5.82639e+14	188
5.83638e+14	203
5.84636e+14	182
5.85635e+14	191
5.86633e+14	191
5.87632e+14	208
5.8863e+14	158
5.89629e+14	169
5.90627e+14	192
5.91626e+14	164
5.92624e+14	206
5.93623e+14	189
5.94622e+14	171
5.9562e+14	197
5.96619e+14	176
5.97617e+14	188
5.98616e+14	196
5.99614e+14	182
