Time [seconds]	Counts
4.99261e+11	103
1.49778e+12	103
2.49631e+12	114
3.49483e+12	123
4.49335e+12	117
5.49187e+12	119
6.4904e+12	116
7.48892e+12	120
8.48744e+12	146
9.48596e+12	119
1.04845e+13	120
1.1483e+13	121
1.24815e+13	118
1.34801e+13	124
1.44786e+13	131
1.54771e+13	130
1.64756e+13	115
1.74741e+13	115
1.84727e+13	109
1.94712e+13	144
2.04697e+13	103
2.14682e+13	107
2.24668e+13	107
2.34653e+13	120
2.44638e+13	112
2.54623e+13	129
2.64608e+13	121
2.74594e+13	135
2.84579e+13	97
2.94564e+13	131
3.04549e+13	132
3.14535e+13	134
3.2452e+13	117
3.34505e+13	95
3.4449e+13	123
3.54475e+13	129
3.64461e+13	122
3.74446e+13	117
3.84431e+13	100
3.94416e+13	100
4.04402e+13	130
4.14387e+13	122
4.24372e+13	101
4.34357e+13	112
4.44342e+13	108
4.54328e+13	125
4.64313e+13	139
4.74298e+13	111
4.84283e+13	127
4.94269e+13	129
5.04254e+13	105
5.14239e+13	133
5.24224e+13	102
5.3421e+13	125
5.44195e+13	128
5.5418e+13	108
5.64165e+13	129
5.7415e+13	113
5.84136e+13	116
5.94121e+13	119
6.04106e+13	122
6.14091e+13	85
6.24077e+13	116
6.34062e+13	127
6.44047e+13	119
6.54032e+13	125
6.64017e+13	105
6.74003e+13	116
6.83988e+13	125
6.93973e+13	112
7.03958e+13	126
7.13944e+13	122
7.23929e+13	121
7.33914e+13	117
7.43899e+13	121
7.53884e+13	115
7.6387e+13	144
7.73855e+13	114
7.8384e+13	136
7.93825e+13	112
8.03811e+13	124
8.13796e+13	112
8.23781e+13	127
8.33766e+13	119
8.43751e+13	108
8.53737e+13	119
8.63722e+13	128
8.73707e+13	136
8.83692e+13	124
8.93678e+13	111
9.03663e+13	128
9.13648e+13	111
9.23633e+13	113
9.33619e+13	109
9.43604e+13	120
9.53589e+13	111
9.63574e+13	119
9.73559e+13	118
9.83545e+13	117
9.9353e+13	124
1.00352e+14	129
1.0135e+14	125
1.02349e+14	119
1.03347e+14	119
1.04346e+14	120
1.05344e+14	111
1.06343e+14	135
1.07341e+14	120
1.0834e+14	134
1.09338e+14	112
