Time [seconds]	Counts
4.9925e+11	124
1.49775e+12	120
2.49625e+12	136
3.49475e+12	121
4.49325e+12	122
5.49175e+12	126
6.49025e+12	129
7.48875e+12	121
8.48725e+12	124
9.48575e+12	103
1.04842e+13	106
1.14827e+13	108
1.24812e+13	97
1.34797e+13	114
1.44782e+13	94
1.54767e+13	136
1.64752e+13	126
1.74737e+13	132
1.84722e+13	117
1.94707e+13	114
2.04692e+13	115
2.14677e+13	111
2.24662e+13	110
2.34647e+13	126
2.44632e+13	128
2.54617e+13	131
2.64602e+13	103
2.74587e+13	114
2.84572e+13	134
2.94557e+13	118
3.04542e+13	111
3.14527e+13	136
3.24512e+13	119
3.34497e+13	127
3.44482e+13	112
3.54467e+13	123
3.64452e+13	118
3.74437e+13	109
3.84422e+13	120
3.94407e+13	115
4.04392e+13	117
4.14377e+13	116
4.24362e+13	119
4.34347e+13	110
4.44332e+13	118
4.54317e+13	127
4.64302e+13	135
4.74287e+13	112
4.84272e+13	134
4.94257e+13	123
5.04242e+13	145
5.14227e+13	117
5.24212e+13	123
5.34197e+13	128
5.44182e+13	129
5.54167e+13	123
5.64152e+13	114
5.74137e+13	128
5.84122e+13	109
5.94107e+13	123
6.04092e+13	138
6.14077e+13	111
6.24062e+13	130
6.34047e+13	129
6.44032e+13	122
6.54017e+13	135
6.64002e+13	138
6.73987e+13	117
6.83972e+13	127
6.93957e+13	124
7.03942e+13	127
7.13927e+13	119
7.23912e+13	131
7.33897e+13	122
7.43882e+13	113
7.53867e+13	132
7.63852e+13	134
7.73837e+13	128
7.83822e+13	147
7.93807e+13	106
8.03792e+13	127
8.13777e+13	125
8.23762e+13	115
8.33747e+13	101
8.43732e+13	113
8.53717e+13	147
8.63702e+13	144
8.73687e+13	113
8.83672e+13	132
8.93657e+13	111
9.03642e+13	133
9.13627e+13	122
9.23612e+13	130
9.33597e+13	110
9.43582e+13	115
9.53567e+13	114
9.63552e+13	112
9.73537e+13	108
9.83522e+13	130
9.93507e+13	128
1.00349e+14	118
1.01348e+14	129
1.02346e+14	115
1.03345e+14	119
1.04343e+14	145
1.05342e+14	125
1.0634e+14	109
1.07339e+14	120
1.08337e+14	97
1.09336e+14	113
1.10334e+14	129
1.11333e+14	123
1.12331e+14	128
1.1333e+14	124
1.14328e+14	121
1.15327e+14	115
1.16325e+14	123
1.17324e+14	112
1.18322e+14	136
1.19321e+14	123
1.20319e+14	127
1.21318e+14	101
1.22316e+14	152
1.23315e+14	128
1.24313e+14	146
1.25312e+14	129
1.2631e+14	127
1.27309e+14	116
1.28307e+14	112
1.29306e+14	133
1.30304e+14	112
1.31303e+14	140
1.32301e+14	131
1.333e+14	123
1.34298e+14	123
1.35297e+14	115
1.36295e+14	121
1.37294e+14	120
1.38292e+14	123
1.39291e+14	101
1.40289e+14	126
1.41288e+14	111
1.42286e+14	129
1.43285e+14	122
1.44283e+14	124
1.45282e+14	122
1.4628e+14	106
1.47279e+14	136
1.48277e+14	118
1.49276e+14	121
1.50274e+14	119
1.51273e+14	121
1.52271e+14	114
1.5327e+14	129
1.54268e+14	111
1.55267e+14	127
1.56265e+14	128
1.57264e+14	109
1.58262e+14	130
1.59261e+14	118
1.60259e+14	113
1.61258e+14	112
1.62256e+14	111
1.63255e+14	115
1.64253e+14	123
1.65252e+14	127
1.6625e+14	108
1.67249e+14	152
1.68247e+14	100
1.69246e+14	133
1.70244e+14	129
1.71243e+14	124
1.72241e+14	117
1.7324e+14	126
1.74238e+14	130
1.75237e+14	116
1.76235e+14	111
1.77234e+14	127
1.78232e+14	132
1.79231e+14	140
1.80229e+14	122
1.81228e+14	127
1.82226e+14	128
1.83225e+14	114
1.84223e+14	116
1.85222e+14	112
1.8622e+14	105
1.87219e+14	124
1.88217e+14	120
1.89216e+14	111
1.90214e+14	150
1.91213e+14	125
1.92211e+14	120
1.9321e+14	129
1.94208e+14	132
1.95207e+14	131
1.96205e+14	111
1.97204e+14	129
1.98202e+14	125
1.99201e+14	110
2.00199e+14	105
2.01198e+14	112
2.02196e+14	108
2.03195e+14	108
2.04193e+14	122
2.05192e+14	140
2.0619e+14	123
2.07189e+14	115
2.08187e+14	122
2.09186e+14	118
2.10184e+14	133
2.11183e+14	120
2.12181e+14	123
2.1318e+14	142
2.14178e+14	113
2.15177e+14	124
2.16175e+14	135
2.17174e+14	127
2.18172e+14	136
2.19171e+14	121
2.20169e+14	119
2.21168e+14	122
2.22166e+14	127
2.23165e+14	128
2.24163e+14	127
2.25162e+14	127
2.2616e+14	115
2.27159e+14	113
2.28157e+14	109
2.29156e+14	126
2.30154e+14	133
2.31153e+14	127
2.32151e+14	99
2.3315e+14	139
2.34148e+14	133
2.35147e+14	122
2.36145e+14	102
2.37144e+14	135
2.38142e+14	129
2.39141e+14	117
2.40139e+14	146
2.41138e+14	118
2.42136e+14	108
2.43135e+14	131
2.44133e+14	108
2.45132e+14	128
2.4613e+14	110
2.47129e+14	134
2.48127e+14	123
2.49126e+14	114
2.50124e+14	106
2.51123e+14	126
2.52121e+14	113
2.5312e+14	107
2.54118e+14	131
2.55117e+14	140
2.56115e+14	124
2.57114e+14	127
2.58112e+14	132
2.59111e+14	142
2.60109e+14	126
2.61108e+14	121
2.62106e+14	120
2.63105e+14	141
2.64103e+14	111
2.65102e+14	115
2.661e+14	120
2.67099e+14	106
2.68097e+14	129
2.69096e+14	123
2.70094e+14	124
2.71093e+14	132
2.72091e+14	120
2.7309e+14	132
2.74088e+14	114
2.75087e+14	113
2.76085e+14	128
2.77084e+14	127
2.78082e+14	119
2.79081e+14	112
2.80079e+14	135
2.81078e+14	125
2.82076e+14	114
2.83075e+14	119
2.84073e+14	119
2.85072e+14	147
2.8607e+14	131
2.87069e+14	112
2.88067e+14	133
2.89066e+14	105
2.90064e+14	136
2.91063e+14	104
2.92061e+14	139
2.9306e+14	128
2.94058e+14	133
2.95057e+14	118
2.96055e+14	120
2.97054e+14	126
2.98052e+14	136
2.99051e+14	125
3.00049e+14	133
3.01048e+14	123
3.02046e+14	132
3.03045e+14	117
3.04043e+14	134
3.05042e+14	129
3.0604e+14	106
3.07039e+14	114
3.08037e+14	117
3.09036e+14	119
3.10034e+14	112
3.11033e+14	115
3.12031e+14	132
3.1303e+14	122
3.14028e+14	114
3.15027e+14	123
3.16025e+14	129
3.17024e+14	110
3.18022e+14	114
3.19021e+14	121
3.20019e+14	120
3.21018e+14	115
3.22016e+14	103
3.23015e+14	87
3.24013e+14	112
3.25012e+14	126
3.2601e+14	136
3.27009e+14	148
3.28007e+14	121
3.29006e+14	123
3.30004e+14	131
3.31003e+14	102
3.32001e+14	117
3.33e+14	119
3.33998e+14	105
3.34997e+14	113
3.35995e+14	123
3.36994e+14	94
3.37992e+14	124
3.38991e+14	116
3.39989e+14	119
3.40988e+14	115
3.41986e+14	95
3.42985e+14	104
3.43983e+14	124
3.44982e+14	121
3.4598e+14	123
3.46979e+14	134
3.47977e+14	131
3.48976e+14	131
3.49974e+14	125
3.50973e+14	131
3.51971e+14	112
3.5297e+14	112
3.53968e+14	114
3.54967e+14	136
3.55965e+14	120
3.56964e+14	122
3.57962e+14	133
3.58961e+14	112
3.59959e+14	132
3.60958e+14	123
3.61956e+14	123
3.62955e+14	108
3.63953e+14	109
3.64952e+14	141
3.6595e+14	121
3.66949e+14	117
3.67947e+14	123
3.68946e+14	115
3.69944e+14	120
3.70943e+14	110
3.71941e+14	137
3.7294e+14	143
3.73938e+14	128
3.74937e+14	109
3.75935e+14	106
3.76934e+14	132
3.77932e+14	128
3.78931e+14	123
3.79929e+14	138
3.80928e+14	127
3.81926e+14	117
3.82925e+14	112
3.83923e+14	134
3.84922e+14	120
3.8592e+14	103
3.86919e+14	129
3.87917e+14	108
3.88916e+14	131
3.89914e+14	118
3.90913e+14	110
3.91911e+14	121
3.9291e+14	107
3.93908e+14	127
3.94907e+14	128
3.95905e+14	110
3.96904e+14	127
3.97902e+14	119
3.98901e+14	122
3.99899e+14	123
4.00898e+14	109
4.01896e+14	131
4.02895e+14	110
4.03893e+14	136
4.04892e+14	106
4.0589e+14	139
4.06889e+14	133
4.07887e+14	159
4.08886e+14	119
4.09884e+14	139
4.10883e+14	123
4.11881e+14	110
4.1288e+14	127
4.13878e+14	107
4.14877e+14	134
4.15875e+14	139
4.16874e+14	113
4.17872e+14	121
4.18871e+14	127
4.19869e+14	128
4.20868e+14	108
4.21866e+14	146
4.22865e+14	117
4.23863e+14	128
4.24862e+14	132
4.2586e+14	118
4.26859e+14	116
4.27857e+14	125
4.28856e+14	141
4.29854e+14	98
4.30853e+14	122
4.31851e+14	110
4.3285e+14	141
4.33848e+14	141
4.34847e+14	114
4.35845e+14	112
4.36844e+14	133
4.37842e+14	121
4.38841e+14	113
4.39839e+14	134
4.40838e+14	121
4.41836e+14	113
4.42835e+14	93
4.43833e+14	157
4.44832e+14	132
4.4583e+14	86
4.46829e+14	126
4.47827e+14	117
4.48826e+14	132
4.49824e+14	115
4.50823e+14	129
4.51821e+14	135
4.5282e+14	123
4.53818e+14	108
4.54817e+14	117
4.55815e+14	121
4.56814e+14	149
4.57812e+14	109
4.58811e+14	125
4.59809e+14	126
4.60808e+14	105
4.61806e+14	118
4.62805e+14	124
4.63803e+14	114
4.64802e+14	130
4.658e+14	116
4.66799e+14	99
4.67797e+14	121
4.68796e+14	131
4.69794e+14	117
4.70793e+14	127
4.71791e+14	108
4.7279e+14	102
4.73788e+14	140
4.74787e+14	135
4.75785e+14	101
4.76784e+14	130
4.77782e+14	128
4.78781e+14	121
4.79779e+14	103
4.80778e+14	100
4.81776e+14	124
4.82775e+14	116
4.83773e+14	106
4.84772e+14	111
4.8577e+14	124
4.86769e+14	128
4.87767e+14	116
4.88765e+14	108
4.89764e+14	118
4.90763e+14	128
4.91761e+14	136
4.9276e+14	120
