Time [seconds]	Counts
4.96315e+11	269
1.48895e+12	277
2.48158e+12	236
3.47421e+12	255
4.46684e+12	264
5.45947e+12	292
6.4521e+12	271
7.44473e+12	244
8.43736e+12	281
9.42999e+12	268
1.04226e+13	263
1.14153e+13	291
1.24079e+13	260
1.34005e+13	250
1.43931e+13	257
1.53858e+13	256
1.63784e+13	250
1.7371e+13	248
1.83637e+13	273
1.93563e+13	287
2.03489e+13	284
2.13416e+13	267
2.23342e+13	252
2.33268e+13	287
2.43194e+13	286
2.53121e+13	274
2.63047e+13	245
2.72973e+13	285
2.829e+13	245
2.92826e+13	244
3.02752e+13	248
3.12679e+13	282
3.22605e+13	255
3.32531e+13	275
3.42458e+13	271
3.52384e+13	269
3.6231e+13	254
3.72236e+13	262
3.82163e+13	277
3.92089e+13	252
4.02015e+13	280
4.11942e+13	251
4.21868e+13	283
4.31794e+13	304
4.41721e+13	260
4.51647e+13	299
4.61573e+13	267
4.715e+13	271
4.81426e+13	270
4.91352e+13	284
5.01278e+13	278
5.11205e+13	271
5.21131e+13	261
5.31057e+13	275
5.40984e+13	259
5.5091e+13	264
5.60836e+13	266
5.70763e+13	267
5.80689e+13	286
5.90615e+13	257
6.00541e+13	265
6.10468e+13	231
6.20394e+13	284
6.3032e+13	272
6.40247e+13	288
6.50173e+13	280
6.60099e+13	276
6.70026e+13	255
6.79952e+13	255
6.89878e+13	265
6.99805e+13	267
7.09731e+13	271
7.19657e+13	281
7.29583e+13	250
7.3951e+13	237
7.49436e+13	275
7.59362e+13	285
7.69289e+13	260
7.79215e+13	261
7.89141e+13	278
7.99068e+13	254
8.08994e+13	251
8.1892e+13	266
8.28847e+13	267
8.38773e+13	216
8.48699e+13	273
8.58625e+13	261
8.68552e+13	278
8.78478e+13	273
8.88404e+13	250
8.98331e+13	272
9.08257e+13	272
9.18183e+13	257
9.2811e+13	257
9.38036e+13	273
9.47962e+13	243
9.57889e+13	251
9.67815e+13	248
9.77741e+13	247
9.87667e+13	275
9.97594e+13	254
1.00752e+14	257
1.01745e+14	264
1.02737e+14	248
1.0373e+14	302
1.04723e+14	279
1.05715e+14	262
1.06708e+14	237
1.077e+14	247
1.08693e+14	269
1.09686e+14	248
1.10678e+14	268
1.11671e+14	240
1.12664e+14	275
1.13656e+14	273
1.14649e+14	258
1.15641e+14	242
1.16634e+14	250
1.17627e+14	256
1.18619e+14	260
1.19612e+14	249
