Time [seconds]	Counts
4.96315e+11	110
1.48895e+12	97
2.48158e+12	96
3.47421e+12	92
4.46684e+12	102
5.45947e+12	120
6.4521e+12	127
7.44473e+12	102
8.43736e+12	125
9.42999e+12	110
1.04226e+13	108
1.14153e+13	115
1.24079e+13	121
1.34005e+13	118
1.43931e+13	119
1.53858e+13	115
1.63784e+13	96
1.7371e+13	113
1.83637e+13	110
1.93563e+13	127
2.03489e+13	119
2.13416e+13	126
2.23342e+13	116
2.33268e+13	140
2.43194e+13	101
2.53121e+13	114
2.63047e+13	101
2.72973e+13	115
2.829e+13	101
2.92826e+13	101
3.02752e+13	113
3.12679e+13	118
3.22605e+13	126
3.32531e+13	109
3.42458e+13	109
3.52384e+13	102
3.6231e+13	109
3.72236e+13	89
3.82163e+13	99
3.92089e+13	111
4.02015e+13	97
4.11942e+13	117
4.21868e+13	97
4.31794e+13	115
4.41721e+13	130
4.51647e+13	120
4.61573e+13	112
4.715e+13	122
4.81426e+13	105
4.91352e+13	117
5.01278e+13	115
5.11205e+13	124
5.21131e+13	112
5.31057e+13	123
5.40984e+13	121
5.5091e+13	111
5.60836e+13	97
5.70763e+13	104
5.80689e+13	109
5.90615e+13	130
6.00541e+13	128
6.10468e+13	99
6.20394e+13	106
6.3032e+13	124
6.40247e+13	113
6.50173e+13	117
6.60099e+13	106
6.70026e+13	114
6.79952e+13	84
6.89878e+13	132
6.99805e+13	121
7.09731e+13	115
7.19657e+13	116
7.29583e+13	112
7.3951e+13	112
7.49436e+13	105
7.59362e+13	140
7.69289e+13	126
7.79215e+13	109
7.89141e+13	128
7.99068e+13	98
8.08994e+13	102
8.1892e+13	90
8.28847e+13	120
8.38773e+13	105
8.48699e+13	124
8.58625e+13	116
8.68552e+13	117
8.78478e+13	112
8.88404e+13	116
8.98331e+13	120
9.08257e+13	103
9.18183e+13	111
9.2811e+13	107
9.38036e+13	119
9.47962e+13	116
9.57889e+13	126
9.67815e+13	101
9.77741e+13	103
9.87667e+13	110
9.97594e+13	113
1.00752e+14	86
1.01745e+14	98
1.02737e+14	103
1.0373e+14	104
1.04723e+14	105
1.05715e+14	110
1.06708e+14	118
1.077e+14	104
1.08693e+14	108
1.09686e+14	91
1.10678e+14	113
1.11671e+14	114
1.12664e+14	100
1.13656e+14	133
1.14649e+14	123
1.15641e+14	128
1.16634e+14	111
1.17627e+14	100
1.18619e+14	109
1.19612e+14	117
