Time [seconds]	Counts
4.99263e+11	195
1.49779e+12	157
2.49632e+12	165
3.49484e+12	172
4.49337e+12	163
5.4919e+12	202
6.49042e+12	174
7.48895e+12	171
8.48748e+12	169
9.486e+12	172
1.04845e+13	183
1.14831e+13	183
1.24816e+13	213
1.34801e+13	193
1.44786e+13	185
1.54772e+13	180
1.64757e+13	166
1.74742e+13	169
1.84727e+13	192
1.94713e+13	170
2.04698e+13	170
2.14683e+13	205
2.24669e+13	171
2.34654e+13	173
2.44639e+13	167
2.54624e+13	180
2.6461e+13	160
2.74595e+13	200
2.8458e+13	182
2.94565e+13	180
3.04551e+13	196
3.14536e+13	166
3.24521e+13	197
3.34506e+13	187
3.44492e+13	180
3.54477e+13	181
3.64462e+13	196
3.74448e+13	173
3.84433e+13	164
3.94418e+13	172
4.04403e+13	160
4.14389e+13	187
4.24374e+13	157
4.34359e+13	191
4.44344e+13	197
4.5433e+13	184
4.64315e+13	195
4.743e+13	187
4.84285e+13	193
4.94271e+13	212
5.04256e+13	188
5.14241e+13	184
5.24227e+13	184
5.34212e+13	194
5.44197e+13	191
5.54182e+13	183
5.64168e+13	182
5.74153e+13	183
5.84138e+13	190
5.94123e+13	166
6.04109e+13	174
6.14094e+13	184
6.24079e+13	194
6.34064e+13	180
6.4405e+13	177
6.54035e+13	204
6.6402e+13	155
6.74006e+13	165
6.83991e+13	195
6.93976e+13	200
7.03961e+13	173
7.13947e+13	170
7.23932e+13	183
7.33917e+13	187
7.43902e+13	171
7.53888e+13	179
7.63873e+13	172
7.73858e+13	206
7.83844e+13	205
7.93829e+13	185
8.03814e+13	178
8.13799e+13	175
8.23785e+13	184
8.3377e+13	197
8.43755e+13	175
8.5374e+13	167
8.63726e+13	170
8.73711e+13	164
8.83696e+13	175
8.93681e+13	192
9.03667e+13	161
9.13652e+13	163
9.23637e+13	176
9.33623e+13	163
9.43608e+13	188
9.53593e+13	188
9.63578e+13	155
9.73564e+13	210
9.83549e+13	198
9.93534e+13	166
1.00352e+14	168
1.0135e+14	179
1.02349e+14	179
1.03348e+14	177
1.04346e+14	177
1.05345e+14	177
1.06343e+14	174
1.07342e+14	188
1.0834e+14	168
1.09339e+14	197
1.10337e+14	169
1.11336e+14	201
1.12334e+14	183
1.13333e+14	178
1.14331e+14	163
1.1533e+14	188
1.16328e+14	175
1.17327e+14	188
1.18325e+14	205
1.19324e+14	171
1.20322e+14	172
1.21321e+14	197
1.2232e+14	181
1.23318e+14	169
1.24317e+14	163
1.25315e+14	188
1.26314e+14	165
1.27312e+14	196
1.28311e+14	159
1.29309e+14	179
1.30308e+14	171
1.31306e+14	184
1.32305e+14	163
1.33303e+14	190
1.34302e+14	195
1.353e+14	178
1.36299e+14	202
1.37297e+14	171
1.38296e+14	181
1.39294e+14	189
1.40293e+14	188
1.41292e+14	173
1.4229e+14	193
1.43289e+14	193
1.44287e+14	187
1.45286e+14	166
1.46284e+14	171
1.47283e+14	178
1.48281e+14	189
1.4928e+14	193
1.50278e+14	158
1.51277e+14	188
1.52275e+14	200
1.53274e+14	186
1.54272e+14	180
1.55271e+14	180
1.56269e+14	171
1.57268e+14	175
1.58266e+14	200
1.59265e+14	174
1.60264e+14	202
