Time [seconds]	Counts
4.99286e+11	133
1.49786e+12	126
2.49643e+12	151
3.495e+12	134
4.49357e+12	107
5.49215e+12	155
6.49072e+12	110
7.48929e+12	126
8.48786e+12	130
9.48644e+12	114
1.0485e+13	128
1.14836e+13	127
1.24822e+13	135
1.34807e+13	136
1.44793e+13	129
1.54779e+13	118
1.64764e+13	130
1.7475e+13	124
1.84736e+13	129
1.94722e+13	128
2.04707e+13	127
2.14693e+13	135
2.24679e+13	127
2.34664e+13	126
2.4465e+13	132
2.54636e+13	135
2.64622e+13	137
2.74607e+13	123
2.84593e+13	133
2.94579e+13	111
3.04564e+13	146
3.1455e+13	121
3.24536e+13	112
3.34522e+13	123
3.44507e+13	160
3.54493e+13	122
3.64479e+13	104
3.74465e+13	147
3.8445e+13	97
3.94436e+13	120
4.04422e+13	133
4.14407e+13	123
4.24393e+13	156
4.34379e+13	138
4.44365e+13	138
4.5435e+13	113
4.64336e+13	128
4.74322e+13	122
4.84307e+13	129
4.94293e+13	122
5.04279e+13	125
5.14265e+13	143
5.2425e+13	127
5.34236e+13	138
5.44222e+13	145
5.54208e+13	121
5.64193e+13	137
5.74179e+13	120
5.84165e+13	136
5.9415e+13	138
6.04136e+13	144
6.14122e+13	164
6.24108e+13	134
6.34093e+13	123
6.44079e+13	119
6.54065e+13	142
6.6405e+13	146
6.74036e+13	139
6.84022e+13	146
6.94008e+13	110
7.03993e+13	151
7.13979e+13	119
7.23965e+13	124
7.33951e+13	110
7.43936e+13	156
7.53922e+13	108
7.63908e+13	126
7.73893e+13	148
7.83879e+13	136
7.93865e+13	150
8.03851e+13	132
8.13836e+13	114
8.23822e+13	129
8.33808e+13	118
8.43793e+13	137
8.53779e+13	115
8.63765e+13	135
8.73751e+13	157
8.83736e+13	134
8.93722e+13	137
9.03708e+13	128
9.13693e+13	132
9.23679e+13	116
9.33665e+13	136
9.43651e+13	126
9.53636e+13	123
9.63622e+13	139
9.73608e+13	119
9.83594e+13	148
9.93579e+13	128
1.00356e+14	115
1.01355e+14	133
1.02354e+14	122
1.03352e+14	136
1.04351e+14	126
1.05349e+14	110
1.06348e+14	118
1.07347e+14	151
1.08345e+14	130
1.09344e+14	113
1.10342e+14	135
1.11341e+14	132
1.12339e+14	123
1.13338e+14	109
1.14337e+14	136
1.15335e+14	146
1.16334e+14	122
1.17332e+14	121
1.18331e+14	138
1.19329e+14	125
1.20328e+14	123
1.21327e+14	141
1.22325e+14	134
1.23324e+14	124
1.24322e+14	111
1.25321e+14	153
1.26319e+14	141
1.27318e+14	135
1.28317e+14	143
1.29315e+14	125
1.30314e+14	112
1.31312e+14	115
1.32311e+14	120
1.33309e+14	135
1.34308e+14	141
1.35307e+14	135
1.36305e+14	133
1.37304e+14	127
1.38302e+14	133
1.39301e+14	124
1.40299e+14	149
1.41298e+14	135
1.42297e+14	138
1.43295e+14	144
1.44294e+14	139
1.45292e+14	125
1.46291e+14	133
1.47289e+14	145
1.48288e+14	135
1.49287e+14	118
1.50285e+14	133
1.51284e+14	132
1.52282e+14	123
1.53281e+14	131
1.54279e+14	146
1.55278e+14	133
1.56277e+14	116
1.57275e+14	120
1.58274e+14	120
1.59272e+14	142
1.60271e+14	120
1.61269e+14	143
1.62268e+14	132
1.63267e+14	132
1.64265e+14	133
1.65264e+14	125
1.66262e+14	120
1.67261e+14	138
1.68259e+14	141
1.69258e+14	154
1.70257e+14	146
1.71255e+14	146
1.72254e+14	145
1.73252e+14	153
1.74251e+14	121
1.75249e+14	145
1.76248e+14	164
1.77247e+14	125
1.78245e+14	142
1.79244e+14	135
1.80242e+14	145
1.81241e+14	132
1.82239e+14	136
1.83238e+14	145
1.84237e+14	132
1.85235e+14	135
1.86234e+14	118
1.87232e+14	123
1.88231e+14	110
1.89229e+14	137
1.90228e+14	135
1.91227e+14	125
1.92225e+14	148
1.93224e+14	129
1.94222e+14	125
1.95221e+14	126
1.96219e+14	129
1.97218e+14	132
1.98217e+14	135
