Time [seconds]	Counts
4.99286e+11	181
1.49786e+12	173
2.49643e+12	174
3.495e+12	174
4.49357e+12	194
5.49215e+12	179
6.49072e+12	158
7.48929e+12	168
8.48786e+12	175
9.48644e+12	172
1.0485e+13	174
1.14836e+13	164
1.24822e+13	190
1.34807e+13	169
1.44793e+13	168
1.54779e+13	180
1.64764e+13	192
1.7475e+13	184
1.84736e+13	187
1.94722e+13	177
2.04707e+13	182
2.14693e+13	177
2.24679e+13	163
2.34664e+13	166
2.4465e+13	173
2.54636e+13	176
2.64622e+13	188
2.74607e+13	171
2.84593e+13	175
2.94579e+13	169
3.04564e+13	193
3.1455e+13	165
3.24536e+13	190
3.34522e+13	160
3.44507e+13	192
3.54493e+13	159
3.64479e+13	208
3.74465e+13	187
3.8445e+13	184
3.94436e+13	170
4.04422e+13	185
4.14407e+13	178
4.24393e+13	161
4.34379e+13	186
4.44365e+13	165
4.5435e+13	177
4.64336e+13	184
4.74322e+13	167
4.84307e+13	170
4.94293e+13	202
5.04279e+13	174
5.14265e+13	151
5.2425e+13	176
5.34236e+13	169
5.44222e+13	169
5.54208e+13	165
5.64193e+13	185
5.74179e+13	175
5.84165e+13	164
5.9415e+13	174
6.04136e+13	189
6.14122e+13	157
6.24108e+13	190
6.34093e+13	182
6.44079e+13	168
6.54065e+13	148
6.6405e+13	164
6.74036e+13	170
6.84022e+13	163
6.94008e+13	163
7.03993e+13	173
7.13979e+13	193
7.23965e+13	171
7.33951e+13	179
7.43936e+13	188
7.53922e+13	199
7.63908e+13	164
7.73893e+13	172
7.83879e+13	196
7.93865e+13	177
8.03851e+13	188
8.13836e+13	168
8.23822e+13	168
8.33808e+13	170
8.43793e+13	192
8.53779e+13	164
8.63765e+13	171
8.73751e+13	140
8.83736e+13	198
8.93722e+13	166
9.03708e+13	188
9.13693e+13	184
9.23679e+13	171
9.33665e+13	197
9.43651e+13	182
9.53636e+13	169
9.63622e+13	163
9.73608e+13	166
9.83594e+13	183
9.93579e+13	185
