Time [seconds]	Counts
3.53028e+14	115
3.54026e+14	92
3.55025e+14	113
3.56024e+14	94
3.57022e+14	116
3.58021e+14	110
3.5902e+14	86
3.60018e+14	114
3.61017e+14	90
3.62016e+14	103
3.63014e+14	113
3.64013e+14	100
3.65012e+14	96
3.6601e+14	113
3.67009e+14	90
3.68008e+14	101
3.69006e+14	100
3.70005e+14	101
3.71004e+14	94
3.72002e+14	98
3.73001e+14	97
3.74e+14	120
3.74998e+14	115
3.75997e+14	102
3.76996e+14	97
3.77994e+14	95
3.78993e+14	95
3.79992e+14	112
3.8099e+14	100
3.81989e+14	99
3.82988e+14	108
3.83986e+14	105
3.84985e+14	106
3.85984e+14	102
3.86982e+14	97
3.87981e+14	108
3.8898e+14	101
3.89978e+14	111
3.90977e+14	82
3.91976e+14	106
3.92974e+14	100
3.93973e+14	116
3.94972e+14	106
3.9597e+14	121
3.96969e+14	116
3.97968e+14	109
3.98966e+14	102
3.99965e+14	107
4.00964e+14	92
4.01962e+14	105
4.02961e+14	125
4.0396e+14	95
4.04958e+14	94
4.05957e+14	109
4.06956e+14	112
