Time [seconds]	Counts
4.98454e+11	220
1.49536e+12	203
2.49227e+12	182
3.48918e+12	179
4.48609e+12	192
5.483e+12	178
6.47991e+12	180
7.47682e+12	187
8.47373e+12	183
9.47063e+12	195
1.04675e+13	177
1.14645e+13	170
1.24614e+13	187
1.34583e+13	195
1.44552e+13	202
1.54521e+13	214
1.6449e+13	194
1.74459e+13	211
1.84428e+13	186
1.94397e+13	193
2.04366e+13	177
2.14335e+13	202
2.24304e+13	177
2.34274e+13	186
2.44243e+13	183
2.54212e+13	182
2.64181e+13	208
2.7415e+13	206
2.84119e+13	193
2.94088e+13	189
3.04057e+13	190
3.14026e+13	200
3.23995e+13	197
3.33964e+13	172
3.43934e+13	175
3.53903e+13	165
3.63872e+13	194
3.73841e+13	191
3.8381e+13	168
3.93779e+13	207
4.03748e+13	191
4.13717e+13	188
4.23686e+13	179
4.33655e+13	187
4.43624e+13	183
4.53594e+13	179
4.63563e+13	198
4.73532e+13	198
4.83501e+13	190
4.9347e+13	208
5.03439e+13	197
5.13408e+13	196
5.23377e+13	210
5.33346e+13	171
5.43315e+13	169
5.53284e+13	194
5.63254e+13	191
5.73223e+13	192
5.83192e+13	184
5.93161e+13	184
6.0313e+13	154
6.13099e+13	204
6.23068e+13	191
6.33037e+13	212
6.43006e+13	221
6.52975e+13	191
6.62944e+13	216
6.72913e+13	199
6.82883e+13	167
6.92852e+13	190
7.02821e+13	196
7.1279e+13	189
7.22759e+13	174
7.32728e+13	178
7.42697e+13	185
7.52666e+13	197
7.62635e+13	182
7.72604e+13	209
7.82573e+13	196
7.92543e+13	206
8.02512e+13	197
8.12481e+13	168
8.2245e+13	221
8.32419e+13	210
8.42388e+13	191
8.52357e+13	197
8.62326e+13	193
8.72295e+13	208
8.82264e+13	200
8.92233e+13	194
9.02203e+13	194
9.12172e+13	191
9.22141e+13	196
9.3211e+13	189
9.42079e+13	188
9.52048e+13	201
9.62017e+13	192
9.71986e+13	210
9.81955e+13	166
9.91924e+13	191
1.00189e+14	205
1.01186e+14	183
1.02183e+14	183
1.0318e+14	183
1.04177e+14	189
1.05174e+14	193
1.06171e+14	200
1.07168e+14	183
1.08165e+14	207
1.09162e+14	197
1.10158e+14	173
1.11155e+14	194
1.12152e+14	219
1.13149e+14	204
1.14146e+14	203
1.15143e+14	208
1.1614e+14	182
1.17137e+14	200
1.18134e+14	199
1.19131e+14	181
1.20128e+14	200
1.21124e+14	194
1.22121e+14	195
1.23118e+14	170
1.24115e+14	170
1.25112e+14	211
1.26109e+14	185
1.27106e+14	202
1.28103e+14	202
1.291e+14	206
1.30097e+14	182
1.31094e+14	205
1.3209e+14	207
1.33087e+14	191
1.34084e+14	202
1.35081e+14	196
1.36078e+14	179
1.37075e+14	191
1.38072e+14	197
1.39069e+14	172
1.40066e+14	179
1.41063e+14	175
1.4206e+14	186
1.43056e+14	209
1.44053e+14	201
1.4505e+14	178
1.46047e+14	189
1.47044e+14	207
1.48041e+14	181
1.49038e+14	202
1.50035e+14	170
1.51032e+14	209
1.52029e+14	201
1.53026e+14	182
1.54022e+14	206
1.55019e+14	203
1.56016e+14	221
1.57013e+14	204
1.5801e+14	182
1.59007e+14	179
1.60004e+14	187
1.61001e+14	182
1.61998e+14	191
1.62995e+14	182
1.63991e+14	172
1.64988e+14	185
1.65985e+14	198
1.66982e+14	187
1.67979e+14	181
1.68976e+14	171
1.69973e+14	194
1.7097e+14	193
1.71967e+14	191
1.72964e+14	196
1.73961e+14	207
1.74958e+14	234
1.75954e+14	202
1.76951e+14	188
1.77948e+14	206
1.78945e+14	182
1.79942e+14	176
1.80939e+14	188
1.81936e+14	181
1.82933e+14	194
1.8393e+14	171
1.84927e+14	183
1.85923e+14	199
1.8692e+14	185
1.87917e+14	215
1.88914e+14	183
1.89911e+14	184
1.90908e+14	176
1.91905e+14	187
1.92902e+14	189
1.93899e+14	194
1.94896e+14	167
1.95893e+14	158
1.96889e+14	182
1.97886e+14	181
1.98883e+14	188
1.9988e+14	204
2.00877e+14	210
2.01874e+14	190
2.02871e+14	185
2.03868e+14	184
2.04865e+14	204
2.05862e+14	203
2.06859e+14	206
2.07855e+14	188
2.08852e+14	208
2.09849e+14	204
2.10846e+14	211
2.11843e+14	197
2.1284e+14	179
2.13837e+14	175
2.14834e+14	171
2.15831e+14	200
2.16828e+14	172
2.17825e+14	221
2.18821e+14	204
2.19818e+14	193
2.20815e+14	177
2.21812e+14	159
2.22809e+14	201
2.23806e+14	217
2.24803e+14	178
2.258e+14	192
2.26797e+14	189
2.27794e+14	200
2.28791e+14	215
2.29787e+14	202
2.30784e+14	196
2.31781e+14	205
2.32778e+14	197
2.33775e+14	182
2.34772e+14	220
2.35769e+14	166
2.36766e+14	231
2.37763e+14	188
2.3876e+14	211
2.39757e+14	189
2.40753e+14	199
2.4175e+14	177
2.42747e+14	234
2.43744e+14	195
2.44741e+14	167
2.45738e+14	212
2.46735e+14	196
2.47732e+14	191
2.48729e+14	210
2.49726e+14	168
2.50723e+14	196
2.51719e+14	181
2.52716e+14	195
2.53713e+14	198
2.5471e+14	210
2.55707e+14	171
2.56704e+14	189
2.57701e+14	196
2.58698e+14	202
2.59695e+14	199
2.60692e+14	175
2.61689e+14	178
2.62685e+14	183
2.63682e+14	172
2.64679e+14	181
2.65676e+14	205
2.66673e+14	183
2.6767e+14	197
2.68667e+14	200
2.69664e+14	199
2.70661e+14	205
2.71658e+14	187
2.72655e+14	196
2.73651e+14	212
2.74648e+14	188
2.75645e+14	199
2.76642e+14	204
2.77639e+14	200
2.78636e+14	168
2.79633e+14	182
2.8063e+14	185
2.81627e+14	226
2.82624e+14	193
2.83621e+14	195
2.84617e+14	214
2.85614e+14	205
2.86611e+14	178
2.87608e+14	204
2.88605e+14	200
2.89602e+14	181
2.90599e+14	179
2.91596e+14	183
2.92593e+14	185
2.9359e+14	191
2.94587e+14	191
2.95583e+14	203
2.9658e+14	225
2.97577e+14	217
2.98574e+14	187
2.99571e+14	188
