Time [seconds]	Counts
4.96332e+11	96
1.489e+12	142
2.48166e+12	115
3.47433e+12	122
4.46699e+12	112
5.45966e+12	107
6.45232e+12	125
7.44498e+12	112
8.43765e+12	135
9.43031e+12	137
1.0423e+13	127
1.14156e+13	139
1.24083e+13	118
1.3401e+13	118
1.43936e+13	116
1.53863e+13	116
1.6379e+13	139
1.73716e+13	121
1.83643e+13	126
1.9357e+13	121
2.03496e+13	119
2.13423e+13	109
2.2335e+13	110
2.33276e+13	122
2.43203e+13	129
2.53129e+13	138
2.63056e+13	122
2.72983e+13	143
2.82909e+13	122
2.92836e+13	129
3.02763e+13	134
3.12689e+13	127
3.22616e+13	123
3.32543e+13	140
3.42469e+13	133
3.52396e+13	117
3.62323e+13	142
3.72249e+13	118
3.82176e+13	135
3.92102e+13	124
4.02029e+13	151
4.11956e+13	127
4.21882e+13	146
4.31809e+13	122
4.41736e+13	119
4.51662e+13	115
4.61589e+13	140
4.71516e+13	120
4.81442e+13	120
4.91369e+13	104
5.01296e+13	115
5.11222e+13	116
5.21149e+13	121
5.31076e+13	117
5.41002e+13	129
5.50929e+13	131
5.60855e+13	121
5.70782e+13	114
5.80709e+13	102
5.90635e+13	110
6.00562e+13	134
6.10489e+13	109
6.20415e+13	126
6.30342e+13	124
6.40269e+13	123
6.50195e+13	133
6.60122e+13	112
6.70049e+13	116
6.79975e+13	117
6.89902e+13	149
6.99829e+13	109
7.09755e+13	123
7.19682e+13	132
7.29608e+13	141
7.39535e+13	129
7.49462e+13	139
7.59388e+13	119
7.69315e+13	138
7.79242e+13	119
7.89168e+13	121
7.99095e+13	122
8.09022e+13	120
8.18948e+13	112
8.28875e+13	114
8.38802e+13	125
8.48728e+13	128
8.58655e+13	137
8.68582e+13	122
8.78508e+13	112
8.88435e+13	109
8.98361e+13	134
9.08288e+13	119
9.18215e+13	118
9.28141e+13	122
9.38068e+13	128
9.47995e+13	137
9.57921e+13	109
9.67848e+13	125
9.77775e+13	123
9.87701e+13	144
9.97628e+13	122
1.00755e+14	120
1.01748e+14	135
1.02741e+14	128
1.03733e+14	111
1.04726e+14	118
1.05719e+14	136
1.06711e+14	117
1.07704e+14	130
1.08697e+14	140
1.09689e+14	138
1.10682e+14	103
1.11675e+14	115
1.12667e+14	128
1.1366e+14	123
1.14653e+14	133
1.15645e+14	118
1.16638e+14	142
1.17631e+14	135
1.18623e+14	119
1.19616e+14	121
