Time [seconds]	Counts
4.96376e+11	171
1.48913e+12	173
2.48188e+12	146
3.47463e+12	166
4.46739e+12	170
5.46014e+12	173
6.45289e+12	174
7.44565e+12	164
8.4384e+12	187
9.43115e+12	169
1.04239e+13	168
1.14167e+13	163
1.24094e+13	168
1.34022e+13	182
1.43949e+13	161
1.53877e+13	160
1.63804e+13	178
1.73732e+13	164
1.83659e+13	165
1.93587e+13	154
2.03514e+13	162
2.13442e+13	157
2.23369e+13	151
2.33297e+13	183
2.43224e+13	171
2.53152e+13	174
2.63079e+13	171
2.73007e+13	172
2.82935e+13	198
2.92862e+13	154
3.0279e+13	172
3.12717e+13	162
3.22645e+13	179
3.32572e+13	172
3.425e+13	160
3.52427e+13	180
3.62355e+13	178
3.72282e+13	173
3.8221e+13	190
3.92137e+13	171
4.02065e+13	168
4.11992e+13	160
4.2192e+13	169
4.31847e+13	162
4.41775e+13	160
4.51703e+13	170
4.6163e+13	187
4.71558e+13	180
4.81485e+13	188
4.91413e+13	151
5.0134e+13	145
5.11268e+13	152
5.21195e+13	187
5.31123e+13	172
5.4105e+13	167
5.50978e+13	179
5.60905e+13	182
5.70833e+13	176
5.8076e+13	170
5.90688e+13	171
6.00615e+13	217
6.10543e+13	168
6.20471e+13	153
6.30398e+13	188
6.40326e+13	192
6.50253e+13	176
6.60181e+13	175
6.70108e+13	179
6.80036e+13	153
6.89963e+13	167
6.99891e+13	177
7.09818e+13	168
7.19746e+13	167
7.29673e+13	188
7.39601e+13	186
7.49528e+13	148
7.59456e+13	175
7.69383e+13	190
7.79311e+13	178
7.89238e+13	169
7.99166e+13	191
8.09094e+13	162
8.19021e+13	171
8.28949e+13	179
8.38876e+13	189
8.48804e+13	174
8.58731e+13	173
8.68659e+13	145
8.78586e+13	161
8.88514e+13	142
8.98441e+13	180
9.08369e+13	165
9.18296e+13	188
9.28224e+13	175
9.38151e+13	178
9.48079e+13	185
9.58006e+13	184
9.67934e+13	186
9.77862e+13	184
9.87789e+13	171
9.97717e+13	161
1.00764e+14	144
1.01757e+14	162
1.0275e+14	194
1.03743e+14	152
1.04735e+14	168
1.05728e+14	168
1.06721e+14	180
1.07714e+14	167
1.08706e+14	167
1.09699e+14	170
1.10692e+14	163
1.11685e+14	170
1.12677e+14	180
1.1367e+14	183
1.14663e+14	144
1.15656e+14	153
1.16648e+14	195
1.17641e+14	195
1.18634e+14	149
1.19627e+14	186
