Time [seconds]	Counts
4.96263e+11	115
1.48879e+12	106
2.48131e+12	118
3.47384e+12	125
4.46637e+12	143
5.45889e+12	119
6.45142e+12	130
7.44394e+12	126
8.43647e+12	121
9.429e+12	123
1.04215e+13	119
1.1414e+13	124
1.24066e+13	122
1.33991e+13	137
1.43916e+13	130
1.53842e+13	139
1.63767e+13	139
1.73692e+13	119
1.83617e+13	121
1.93543e+13	144
2.03468e+13	123
2.13393e+13	122
2.23318e+13	134
2.33244e+13	144
2.43169e+13	118
2.53094e+13	130
2.63019e+13	112
2.72945e+13	117
2.8287e+13	112
2.92795e+13	115
3.0272e+13	114
3.12646e+13	144
3.22571e+13	145
3.32496e+13	116
3.42421e+13	128
3.52347e+13	135
3.62272e+13	143
3.72197e+13	113
3.82122e+13	123
3.92048e+13	127
4.01973e+13	124
4.11898e+13	116
4.21824e+13	117
4.31749e+13	135
4.41674e+13	123
4.51599e+13	130
4.61525e+13	136
4.7145e+13	137
4.81375e+13	123
4.913e+13	119
5.01226e+13	109
5.11151e+13	126
5.21076e+13	114
5.31001e+13	135
5.40927e+13	129
5.50852e+13	117
5.60777e+13	120
5.70702e+13	113
5.80628e+13	138
5.90553e+13	100
6.00478e+13	104
6.10403e+13	124
6.20329e+13	118
6.30254e+13	111
6.40179e+13	121
6.50104e+13	114
6.6003e+13	131
6.69955e+13	116
6.7988e+13	127
6.89805e+13	136
6.99731e+13	123
7.09656e+13	133
7.19581e+13	140
7.29506e+13	125
7.39432e+13	125
7.49357e+13	127
7.59282e+13	125
7.69208e+13	134
7.79133e+13	107
7.89058e+13	127
7.98983e+13	133
8.08909e+13	127
8.18834e+13	123
8.28759e+13	132
8.38684e+13	111
8.4861e+13	126
8.58535e+13	118
8.6846e+13	130
8.78385e+13	118
8.88311e+13	123
8.98236e+13	121
9.08161e+13	123
9.18086e+13	117
9.28012e+13	132
9.37937e+13	131
9.47862e+13	159
9.57787e+13	116
9.67713e+13	94
9.77638e+13	112
9.87563e+13	129
9.97489e+13	126
1.00741e+14	134
1.01734e+14	130
1.02726e+14	129
1.03719e+14	98
1.04711e+14	100
1.05704e+14	117
1.06697e+14	142
1.07689e+14	132
1.08682e+14	106
1.09674e+14	138
1.10667e+14	151
1.11659e+14	104
1.12652e+14	129
1.13644e+14	145
1.14637e+14	121
1.15629e+14	134
1.16622e+14	119
1.17614e+14	134
1.18607e+14	125
1.19599e+14	142
