Time [seconds]	Counts
4.96382e+11	99
1.48915e+12	124
2.48191e+12	111
3.47468e+12	130
4.46744e+12	103
5.46021e+12	128
6.45297e+12	119
7.44573e+12	100
8.4385e+12	122
9.43126e+12	94
1.0424e+13	141
1.14168e+13	113
1.24096e+13	105
1.34023e+13	120
1.43951e+13	107
1.53879e+13	112
1.63806e+13	134
1.73734e+13	108
1.83661e+13	119
1.93589e+13	105
2.03517e+13	125
2.13444e+13	122
2.23372e+13	133
2.333e+13	128
2.43227e+13	126
2.53155e+13	91
2.63083e+13	122
2.7301e+13	107
2.82938e+13	114
2.92866e+13	121
3.02793e+13	111
3.12721e+13	94
3.22648e+13	121
3.32576e+13	122
3.42504e+13	94
3.52431e+13	108
3.62359e+13	97
3.72287e+13	109
3.82214e+13	111
3.92142e+13	128
4.0207e+13	110
4.11997e+13	115
4.21925e+13	115
4.31853e+13	132
4.4178e+13	125
4.51708e+13	127
4.61636e+13	123
4.71563e+13	118
4.81491e+13	126
4.91418e+13	120
5.01346e+13	131
5.11274e+13	112
5.21201e+13	112
5.31129e+13	105
5.41057e+13	112
5.50984e+13	116
5.60912e+13	103
5.7084e+13	127
5.80767e+13	125
5.90695e+13	120
6.00623e+13	112
6.1055e+13	118
6.20478e+13	109
6.30405e+13	126
6.40333e+13	103
6.50261e+13	127
6.60188e+13	124
6.70116e+13	119
6.80044e+13	106
6.89971e+13	117
6.99899e+13	112
7.09827e+13	106
7.19754e+13	120
7.29682e+13	115
7.3961e+13	109
7.49537e+13	130
7.59465e+13	125
7.69393e+13	110
7.7932e+13	137
7.89248e+13	113
7.99175e+13	130
8.09103e+13	106
8.19031e+13	117
8.28958e+13	103
8.38886e+13	119
8.48814e+13	123
8.58741e+13	130
8.68669e+13	100
8.78597e+13	114
8.88524e+13	116
8.98452e+13	119
9.0838e+13	103
9.18307e+13	115
9.28235e+13	124
9.38163e+13	119
9.4809e+13	126
9.58018e+13	108
9.67945e+13	115
9.77873e+13	122
9.87801e+13	102
9.97728e+13	115
1.00766e+14	89
1.01758e+14	130
1.02751e+14	115
1.03744e+14	100
1.04737e+14	118
1.05729e+14	112
1.06722e+14	93
1.07715e+14	111
1.08708e+14	100
1.097e+14	129
1.10693e+14	112
1.11686e+14	101
1.12679e+14	102
1.13672e+14	107
1.14664e+14	126
1.15657e+14	118
1.1665e+14	121
1.17643e+14	99
1.18635e+14	131
1.19628e+14	109
