Time [seconds]	Counts
4.96381e+11	146
1.48914e+12	184
2.48191e+12	176
3.47467e+12	165
4.46743e+12	161
5.46019e+12	164
6.45295e+12	186
7.44572e+12	173
8.43848e+12	173
9.43124e+12	165
1.0424e+13	180
1.14168e+13	180
1.24095e+13	165
1.34023e+13	165
1.43951e+13	160
1.53878e+13	158
1.63806e+13	154
1.73733e+13	169
1.83661e+13	172
1.93589e+13	160
2.03516e+13	177
2.13444e+13	150
2.23371e+13	177
2.33299e+13	157
2.43227e+13	165
2.53154e+13	166
2.63082e+13	182
2.7301e+13	175
2.82937e+13	189
2.92865e+13	156
3.02792e+13	170
3.1272e+13	166
3.22648e+13	190
3.32575e+13	157
3.42503e+13	180
3.52431e+13	171
3.62358e+13	168
3.72286e+13	166
3.82213e+13	159
3.92141e+13	196
4.02069e+13	176
4.11996e+13	138
4.21924e+13	165
4.31852e+13	160
4.41779e+13	154
4.51707e+13	159
4.61634e+13	166
4.71562e+13	163
4.8149e+13	182
4.91417e+13	183
5.01345e+13	165
5.11272e+13	172
5.212e+13	186
5.31128e+13	171
5.41055e+13	167
5.50983e+13	189
5.60911e+13	179
5.70838e+13	183
5.80766e+13	171
5.90693e+13	147
6.00621e+13	167
6.10549e+13	156
6.20476e+13	168
6.30404e+13	172
6.40332e+13	167
6.50259e+13	161
6.60187e+13	173
6.70114e+13	156
6.80042e+13	176
6.8997e+13	179
6.99897e+13	170
7.09825e+13	159
7.19753e+13	177
7.2968e+13	175
7.39608e+13	187
7.49535e+13	177
7.59463e+13	160
7.69391e+13	157
7.79318e+13	188
7.89246e+13	163
7.99174e+13	180
8.09101e+13	167
8.19029e+13	164
8.28956e+13	169
8.38884e+13	202
8.48812e+13	166
8.58739e+13	178
8.68667e+13	170
8.78594e+13	152
8.88522e+13	170
8.9845e+13	170
9.08377e+13	166
9.18305e+13	159
9.28233e+13	178
9.3816e+13	171
9.48088e+13	179
9.58015e+13	155
9.67943e+13	166
9.77871e+13	171
9.87798e+13	179
9.97726e+13	158
1.00765e+14	177
1.01758e+14	161
1.02751e+14	178
1.03744e+14	169
1.04736e+14	180
1.05729e+14	159
1.06722e+14	160
1.07715e+14	173
1.08707e+14	175
1.097e+14	180
1.10693e+14	160
1.11686e+14	161
1.12679e+14	186
1.13671e+14	160
1.14664e+14	177
1.15657e+14	170
1.1665e+14	171
1.17642e+14	156
1.18635e+14	196
1.19628e+14	140
