Time [seconds]	Counts
4.96306e+11	182
1.48892e+12	210
2.48153e+12	208
3.47414e+12	189
4.46675e+12	181
5.45937e+12	181
6.45198e+12	197
7.44459e+12	214
8.4372e+12	177
9.42981e+12	192
1.04224e+13	178
1.1415e+13	181
1.24076e+13	186
1.34003e+13	177
1.43929e+13	169
1.53855e+13	192
1.63781e+13	188
1.73707e+13	184
1.83633e+13	165
1.93559e+13	197
2.03485e+13	183
2.13412e+13	202
2.23338e+13	190
2.33264e+13	182
2.4319e+13	181
2.53116e+13	187
2.63042e+13	184
2.72968e+13	180
2.82894e+13	194
2.9282e+13	200
3.02747e+13	189
3.12673e+13	199
3.22599e+13	191
3.32525e+13	195
3.42451e+13	178
3.52377e+13	187
3.62303e+13	182
3.72229e+13	167
3.82156e+13	159
3.92082e+13	193
4.02008e+13	186
4.11934e+13	189
4.2186e+13	186
4.31786e+13	203
4.41712e+13	183
4.51638e+13	177
4.61564e+13	176
4.71491e+13	161
4.81417e+13	173
4.91343e+13	177
5.01269e+13	179
5.11195e+13	191
5.21121e+13	190
5.31047e+13	177
5.40973e+13	206
5.509e+13	155
5.60826e+13	167
5.70752e+13	177
5.80678e+13	178
5.90604e+13	206
6.0053e+13	181
6.10456e+13	203
6.20382e+13	178
6.30309e+13	179
6.40235e+13	195
6.50161e+13	184
6.60087e+13	161
6.70013e+13	192
6.79939e+13	222
6.89865e+13	203
6.99791e+13	215
7.09717e+13	195
7.19644e+13	184
7.2957e+13	205
7.39496e+13	174
7.49422e+13	195
7.59348e+13	215
7.69274e+13	198
7.792e+13	191
7.89126e+13	203
7.99052e+13	198
8.08979e+13	179
8.18905e+13	197
8.28831e+13	197
8.38757e+13	189
8.48683e+13	209
8.58609e+13	193
8.68535e+13	209
8.78461e+13	193
8.88388e+13	173
8.98314e+13	195
9.0824e+13	191
9.18166e+13	168
9.28092e+13	186
9.38018e+13	191
9.47944e+13	209
9.5787e+13	211
9.67797e+13	195
9.77723e+13	189
9.87649e+13	215
9.97575e+13	170
1.0075e+14	192
1.01743e+14	192
1.02735e+14	174
1.03728e+14	160
1.04721e+14	181
1.05713e+14	208
1.06706e+14	219
1.07698e+14	174
1.08691e+14	177
1.09684e+14	184
1.10676e+14	184
1.11669e+14	171
1.12661e+14	200
1.13654e+14	172
1.14647e+14	197
1.15639e+14	176
1.16632e+14	204
1.17624e+14	218
1.18617e+14	181
1.1961e+14	202
