Time [seconds]	Counts
4.96213e+11	118
1.48864e+12	122
2.48106e+12	131
3.47349e+12	142
4.46592e+12	132
5.45834e+12	143
6.45077e+12	131
7.44319e+12	148
8.43562e+12	131
9.42804e+12	126
1.04205e+13	120
1.14129e+13	135
1.24053e+13	126
1.33977e+13	114
1.43902e+13	139
1.53826e+13	141
1.6375e+13	127
1.73675e+13	137
1.83599e+13	141
1.93523e+13	150
2.03447e+13	138
2.13372e+13	113
2.23296e+13	128
2.3322e+13	107
2.43144e+13	130
2.53069e+13	117
2.62993e+13	146
2.72917e+13	130
2.82841e+13	177
2.92766e+13	135
3.0269e+13	141
3.12614e+13	110
3.22538e+13	149
3.32463e+13	128
3.42387e+13	129
3.52311e+13	137
3.62235e+13	124
3.7216e+13	131
3.82084e+13	136
3.92008e+13	135
4.01932e+13	136
4.11857e+13	137
4.21781e+13	134
4.31705e+13	139
4.41629e+13	151
4.51554e+13	113
4.61478e+13	139
4.71402e+13	134
4.81326e+13	160
4.91251e+13	121
5.01175e+13	123
5.11099e+13	157
5.21024e+13	107
5.30948e+13	129
5.40872e+13	150
5.50796e+13	131
5.60721e+13	137
5.70645e+13	135
5.80569e+13	138
5.90493e+13	106
6.00418e+13	132
6.10342e+13	150
6.20266e+13	136
6.3019e+13	159
6.40115e+13	128
6.50039e+13	140
6.59963e+13	122
6.69887e+13	121
6.79812e+13	140
6.89736e+13	114
6.9966e+13	126
7.09584e+13	126
7.19509e+13	122
7.29433e+13	138
7.39357e+13	131
7.49281e+13	130
7.59206e+13	154
7.6913e+13	149
7.79054e+13	125
7.88978e+13	128
7.98903e+13	147
8.08827e+13	119
8.18751e+13	114
8.28676e+13	124
8.386e+13	135
8.48524e+13	141
8.58448e+13	147
8.68373e+13	118
8.78297e+13	128
8.88221e+13	136
8.98145e+13	113
9.0807e+13	109
9.17994e+13	138
9.27918e+13	117
9.37842e+13	116
9.47767e+13	128
9.57691e+13	127
9.67615e+13	137
9.77539e+13	135
9.87464e+13	126
9.97388e+13	138
1.00731e+14	124
1.01724e+14	135
1.02716e+14	113
1.03708e+14	119
1.04701e+14	140
1.05693e+14	140
1.06686e+14	144
1.07678e+14	124
1.08671e+14	147
1.09663e+14	119
1.10655e+14	121
1.11648e+14	141
1.1264e+14	125
1.13633e+14	122
1.14625e+14	148
1.15618e+14	126
1.1661e+14	129
1.17602e+14	143
1.18595e+14	128
1.19587e+14	152
