Time [seconds]	Counts
3.41324e+14	116
3.42324e+14	122
3.43323e+14	118
3.44323e+14	113
3.45322e+14	110
3.46322e+14	93
3.47321e+14	94
3.4832e+14	98
3.4932e+14	115
3.50319e+14	82
3.51319e+14	98
3.52318e+14	107
3.53318e+14	99
3.54317e+14	107
3.55317e+14	98
3.56316e+14	96
3.57316e+14	105
3.58315e+14	94
3.59315e+14	108
3.60314e+14	112
3.61314e+14	108
3.62313e+14	117
3.63313e+14	75
3.64312e+14	110
3.65312e+14	103
3.66311e+14	86
3.67311e+14	99
3.6831e+14	95
3.6931e+14	108
3.70309e+14	102
3.71309e+14	124
3.72308e+14	97
3.73308e+14	84
3.74307e+14	98
3.75307e+14	124
3.76306e+14	105
3.77306e+14	122
3.78305e+14	102
3.79305e+14	99
3.80304e+14	106
3.81303e+14	113
3.82303e+14	96
3.83302e+14	98
3.84302e+14	106
3.85301e+14	117
3.86301e+14	103
3.873e+14	91
3.883e+14	99
3.89299e+14	119
3.90299e+14	83
3.91298e+14	97
3.92298e+14	113
3.93297e+14	108
3.94297e+14	111
3.95296e+14	109
3.96296e+14	105
3.97295e+14	101
3.98295e+14	129
3.99294e+14	95
4.00294e+14	109
4.01293e+14	131
4.02293e+14	100
4.03292e+14	99
4.04292e+14	107
4.05291e+14	97
4.06291e+14	108
4.0729e+14	85
4.0829e+14	87
4.09289e+14	111
4.10289e+14	99
4.11288e+14	91
4.12288e+14	94
4.13287e+14	94
4.14286e+14	117
4.15286e+14	109
4.16285e+14	104
4.17285e+14	102
4.18284e+14	103
4.19284e+14	107
4.20283e+14	111
4.21283e+14	117
4.22282e+14	91
4.23282e+14	104
4.24281e+14	90
4.25281e+14	102
4.2628e+14	98
4.2728e+14	98
4.28279e+14	95
4.29279e+14	92
4.30278e+14	106
4.31278e+14	107
4.32277e+14	108
4.33277e+14	90
4.34276e+14	103
4.35276e+14	92
4.36275e+14	125
4.37275e+14	111
4.38274e+14	93
4.39274e+14	109
4.40273e+14	91
4.41273e+14	105
4.42272e+14	88
4.43272e+14	104
4.44271e+14	89
4.45271e+14	104
4.4627e+14	118
4.47269e+14	102
4.48269e+14	118
4.49268e+14	90
4.50268e+14	100
4.51267e+14	116
4.52267e+14	122
4.53266e+14	105
4.54266e+14	96
4.55265e+14	110
4.56265e+14	88
4.57264e+14	102
4.58264e+14	102
4.59263e+14	97
4.60263e+14	120
4.61262e+14	102
4.62262e+14	108
4.63261e+14	93
4.64261e+14	113
4.6526e+14	95
4.6626e+14	95
4.67259e+14	128
4.68259e+14	98
4.69258e+14	112
4.70258e+14	107
4.71257e+14	113
4.72257e+14	95
4.73256e+14	117
4.74256e+14	115
4.75255e+14	92
4.76255e+14	136
4.77254e+14	111
4.78254e+14	114
4.79253e+14	116
4.80253e+14	124
4.81252e+14	92
4.82251e+14	105
4.83251e+14	96
4.8425e+14	80
4.8525e+14	106
4.86249e+14	106
4.87249e+14	76
4.88248e+14	107
4.89248e+14	109
4.90247e+14	110
4.91247e+14	103
4.92246e+14	110
4.93246e+14	88
4.94245e+14	99
4.95245e+14	85
4.96244e+14	114
4.97244e+14	107
4.98243e+14	101
4.99243e+14	114
5.00242e+14	79
5.01242e+14	97
5.02241e+14	116
5.03241e+14	96
5.0424e+14	103
5.0524e+14	122
5.06239e+14	91
5.07239e+14	86
5.08238e+14	99
5.09238e+14	86
5.10237e+14	102
5.11237e+14	106
5.12236e+14	96
5.13236e+14	95
5.14235e+14	126
5.15234e+14	105
5.16234e+14	117
5.17233e+14	104
5.18233e+14	128
5.19232e+14	100
5.20232e+14	96
5.21231e+14	106
5.22231e+14	107
5.2323e+14	99
5.2423e+14	115
5.25229e+14	110
5.26229e+14	111
5.27228e+14	110
5.28228e+14	117
5.29227e+14	105
5.30227e+14	106
5.31226e+14	95
5.32226e+14	112
5.33225e+14	90
5.34225e+14	91
5.35224e+14	106
5.36224e+14	104
5.37223e+14	103
5.38223e+14	115
5.39222e+14	100
5.40222e+14	95
5.41221e+14	114
5.42221e+14	107
5.4322e+14	103
5.4422e+14	97
5.45219e+14	99
5.46219e+14	110
5.47218e+14	92
5.48217e+14	118
5.49217e+14	102
5.50216e+14	86
5.51216e+14	105
5.52215e+14	112
5.53215e+14	101
5.54214e+14	96
5.55214e+14	119
5.56213e+14	95
5.57213e+14	101
5.58212e+14	110
5.59212e+14	110
5.60211e+14	90
5.61211e+14	115
5.6221e+14	89
5.6321e+14	103
5.64209e+14	100
5.65209e+14	105
5.66208e+14	76
5.67208e+14	104
5.68207e+14	112
5.69207e+14	96
5.70206e+14	100
5.71206e+14	94
5.72205e+14	106
5.73205e+14	98
5.74204e+14	106
5.75204e+14	101
5.76203e+14	102
5.77203e+14	107
5.78202e+14	109
5.79202e+14	103
5.80201e+14	100
5.812e+14	94
5.822e+14	89
5.83199e+14	119
5.84199e+14	109
5.85198e+14	81
5.86198e+14	112
5.87197e+14	113
5.88197e+14	101
5.89196e+14	94
5.90196e+14	116
5.91195e+14	101
5.92195e+14	121
5.93194e+14	101
5.94194e+14	102
5.95193e+14	95
5.96193e+14	95
5.97192e+14	88
5.98192e+14	101
5.99191e+14	103
6.00191e+14	103
6.0119e+14	108
