Time [seconds]	Counts
4.99286e+11	140
1.49786e+12	141
2.49643e+12	107
3.495e+12	150
4.49357e+12	115
5.49214e+12	145
6.49071e+12	154
7.48928e+12	141
8.48785e+12	138
9.48643e+12	131
1.0485e+13	148
1.14836e+13	140
1.24821e+13	111
1.34807e+13	124
1.44793e+13	151
1.54779e+13	135
1.64764e+13	151
1.7475e+13	140
1.84736e+13	120
1.94721e+13	147
2.04707e+13	142
2.14693e+13	139
2.24679e+13	137
2.34664e+13	127
2.4465e+13	132
2.54636e+13	150
2.64621e+13	147
2.74607e+13	139
2.84593e+13	160
2.94578e+13	134
3.04564e+13	133
3.1455e+13	133
3.24536e+13	125
3.34521e+13	145
3.44507e+13	129
3.54493e+13	145
3.64478e+13	162
3.74464e+13	160
3.8445e+13	122
3.94436e+13	162
4.04421e+13	125
4.14407e+13	149
4.24393e+13	133
4.34378e+13	129
4.44364e+13	118
4.5435e+13	123
4.64336e+13	146
4.74321e+13	113
4.84307e+13	181
4.94293e+13	127
5.04278e+13	137
5.14264e+13	128
5.2425e+13	139
5.34236e+13	125
5.44221e+13	131
5.54207e+13	138
5.64193e+13	140
5.74178e+13	143
5.84164e+13	148
5.9415e+13	165
6.04136e+13	134
6.14121e+13	143
6.24107e+13	137
6.34093e+13	161
6.44078e+13	133
6.54064e+13	143
6.6405e+13	133
6.74036e+13	147
6.84021e+13	147
6.94007e+13	146
7.03993e+13	154
7.13978e+13	125
7.23964e+13	145
7.3395e+13	145
7.43935e+13	142
7.53921e+13	123
7.63907e+13	145
7.73893e+13	120
7.83878e+13	140
7.93864e+13	136
8.0385e+13	172
8.13835e+13	143
8.23821e+13	139
8.33807e+13	115
8.43793e+13	127
8.53778e+13	149
8.63764e+13	139
8.7375e+13	148
8.83735e+13	126
8.93721e+13	142
9.03707e+13	144
9.13693e+13	140
9.23678e+13	130
9.33664e+13	129
9.4365e+13	130
9.53635e+13	112
9.63621e+13	158
9.73607e+13	140
9.83593e+13	130
9.93578e+13	139
1.00356e+14	144
1.01355e+14	135
1.02354e+14	117
1.03352e+14	156
1.04351e+14	142
1.05349e+14	121
1.06348e+14	135
1.07346e+14	146
1.08345e+14	144
1.09344e+14	125
1.10342e+14	141
1.11341e+14	138
1.12339e+14	131
1.13338e+14	123
1.14336e+14	146
1.15335e+14	118
1.16334e+14	137
1.17332e+14	162
1.18331e+14	130
1.19329e+14	120
1.20328e+14	133
1.21326e+14	142
1.22325e+14	148
1.23324e+14	140
1.24322e+14	144
1.25321e+14	148
1.26319e+14	132
1.27318e+14	150
1.28316e+14	116
1.29315e+14	130
1.30314e+14	136
1.31312e+14	140
1.32311e+14	146
1.33309e+14	125
1.34308e+14	131
1.35306e+14	129
1.36305e+14	161
1.37304e+14	121
1.38302e+14	135
1.39301e+14	146
1.40299e+14	148
1.41298e+14	144
1.42296e+14	143
1.43295e+14	131
1.44294e+14	133
1.45292e+14	129
1.46291e+14	143
1.47289e+14	144
1.48288e+14	143
1.49286e+14	146
1.50285e+14	123
1.51284e+14	138
1.52282e+14	150
1.53281e+14	132
1.54279e+14	120
1.55278e+14	144
1.56276e+14	155
1.57275e+14	129
1.58274e+14	148
1.59272e+14	133
1.60271e+14	126
1.61269e+14	152
1.62268e+14	128
1.63266e+14	110
1.64265e+14	138
1.65264e+14	137
1.66262e+14	152
1.67261e+14	149
1.68259e+14	129
1.69258e+14	137
1.70256e+14	122
1.71255e+14	155
1.72254e+14	114
1.73252e+14	141
1.74251e+14	160
1.75249e+14	144
1.76248e+14	129
1.77246e+14	149
1.78245e+14	142
1.79244e+14	135
1.80242e+14	140
1.81241e+14	128
1.82239e+14	131
1.83238e+14	140
1.84236e+14	143
1.85235e+14	134
1.86234e+14	131
1.87232e+14	136
1.88231e+14	137
1.89229e+14	141
1.90228e+14	138
1.91226e+14	128
1.92225e+14	131
1.93224e+14	128
1.94222e+14	124
1.95221e+14	146
1.96219e+14	146
1.97218e+14	157
1.98216e+14	152
1.99215e+14	152
2.00214e+14	134
2.01212e+14	141
2.02211e+14	140
2.03209e+14	149
2.04208e+14	134
2.05206e+14	143
2.06205e+14	165
2.07203e+14	128
2.08202e+14	141
2.09201e+14	131
2.10199e+14	122
2.11198e+14	138
2.12196e+14	124
2.13195e+14	147
2.14194e+14	150
2.15192e+14	150
2.16191e+14	129
2.17189e+14	143
2.18188e+14	126
2.19186e+14	132
2.20185e+14	125
2.21184e+14	139
2.22182e+14	140
2.23181e+14	142
2.24179e+14	123
2.25178e+14	137
2.26176e+14	127
2.27175e+14	138
2.28173e+14	133
2.29172e+14	150
2.30171e+14	136
2.31169e+14	124
2.32168e+14	124
2.33166e+14	136
2.34165e+14	138
2.35164e+14	126
2.36162e+14	144
2.37161e+14	147
2.38159e+14	136
2.39158e+14	155
2.40156e+14	136
2.41155e+14	126
2.42153e+14	148
2.43152e+14	134
2.44151e+14	141
2.45149e+14	129
2.46148e+14	126
2.47146e+14	132
2.48145e+14	120
2.49143e+14	155
2.50142e+14	147
2.51141e+14	128
2.52139e+14	124
2.53138e+14	137
2.54136e+14	157
2.55135e+14	126
2.56133e+14	152
2.57132e+14	134
2.58131e+14	140
2.59129e+14	135
2.60128e+14	133
2.61126e+14	154
2.62125e+14	135
2.63123e+14	130
2.64122e+14	141
2.65121e+14	141
2.66119e+14	136
2.67118e+14	143
2.68116e+14	151
2.69115e+14	130
2.70113e+14	121
2.71112e+14	139
2.72111e+14	127
2.73109e+14	132
2.74108e+14	130
2.75106e+14	131
2.76105e+14	158
2.77103e+14	152
2.78102e+14	129
2.79101e+14	119
2.80099e+14	134
2.81098e+14	135
2.82096e+14	148
2.83095e+14	134
2.84093e+14	148
2.85092e+14	122
2.86091e+14	151
2.87089e+14	134
2.88088e+14	146
2.89086e+14	139
2.90085e+14	118
2.91083e+14	145
2.92082e+14	130
2.93081e+14	132
2.94079e+14	112
2.95078e+14	133
2.96076e+14	137
2.97075e+14	158
2.98073e+14	136
2.99072e+14	144
3.00071e+14	123
3.01069e+14	137
3.02068e+14	129
3.03066e+14	141
3.04065e+14	132
3.05063e+14	124
3.06062e+14	139
3.07061e+14	144
3.08059e+14	141
3.09058e+14	135
3.10056e+14	143
3.11055e+14	140
3.12053e+14	129
3.13052e+14	121
3.14051e+14	134
3.15049e+14	143
3.16048e+14	135
3.17046e+14	161
3.18045e+14	125
3.19043e+14	142
3.20042e+14	127
3.21041e+14	152
3.22039e+14	122
3.23038e+14	137
3.24036e+14	148
3.25035e+14	148
3.26033e+14	152
3.27032e+14	117
3.28031e+14	126
3.29029e+14	139
3.30028e+14	138
3.31026e+14	128
3.32025e+14	136
3.33023e+14	137
3.34022e+14	149
3.35021e+14	145
3.36019e+14	142
3.37018e+14	126
3.38016e+14	137
3.39015e+14	142
3.40013e+14	149
3.41012e+14	117
3.42011e+14	134
3.43009e+14	149
3.44008e+14	116
3.45006e+14	140
3.46005e+14	151
3.47003e+14	125
3.48002e+14	136
3.49001e+14	142
3.49999e+14	135
3.50998e+14	135
3.51996e+14	161
3.52995e+14	156
3.53993e+14	134
3.54992e+14	143
3.55991e+14	144
3.56989e+14	139
3.57988e+14	140
3.58986e+14	118
3.59985e+14	128
3.60983e+14	135
3.61982e+14	118
3.62981e+14	133
3.63979e+14	131
3.64978e+14	134
3.65976e+14	147
3.66975e+14	121
3.67973e+14	128
3.68972e+14	133
3.69971e+14	128
3.70969e+14	112
3.71968e+14	116
3.72966e+14	124
3.73965e+14	139
3.74963e+14	142
3.75962e+14	141
3.76961e+14	145
3.77959e+14	142
3.78958e+14	143
3.79956e+14	118
3.80955e+14	146
3.81953e+14	116
3.82952e+14	126
3.83951e+14	139
3.84949e+14	109
3.85948e+14	137
3.86946e+14	143
3.87945e+14	142
3.88943e+14	137
3.89942e+14	137
3.90941e+14	121
3.91939e+14	138
3.92938e+14	154
3.93936e+14	138
3.94935e+14	137
3.95933e+14	131
3.96932e+14	140
3.97931e+14	130
3.98929e+14	122
3.99928e+14	139
4.00926e+14	130
4.01925e+14	142
4.02923e+14	133
4.03922e+14	151
4.04921e+14	137
4.05919e+14	152
4.06918e+14	147
4.07916e+14	150
4.08915e+14	121
4.09913e+14	136
4.10912e+14	126
4.11911e+14	150
4.12909e+14	144
4.13908e+14	131
4.14906e+14	130
4.15905e+14	147
4.16903e+14	153
4.17902e+14	146
4.18901e+14	130
4.19899e+14	131
4.20898e+14	135
4.21896e+14	153
4.22895e+14	125
4.23893e+14	136
4.24892e+14	146
4.25891e+14	139
4.26889e+14	146
4.27888e+14	131
4.28886e+14	144
4.29885e+14	125
4.30883e+14	145
4.31882e+14	131
4.32881e+14	138
4.33879e+14	153
4.34878e+14	149
4.35876e+14	133
4.36875e+14	132
4.37873e+14	122
4.38872e+14	140
4.39871e+14	131
4.40869e+14	140
4.41868e+14	121
4.42866e+14	134
4.43865e+14	142
