Time [seconds]	Counts
4.99283e+11	177
1.49785e+12	185
2.49642e+12	191
3.49498e+12	179
4.49355e+12	212
5.49212e+12	200
6.49068e+12	180
7.48925e+12	182
8.48782e+12	189
9.48638e+12	174
1.04849e+13	196
1.14835e+13	187
1.24821e+13	155
1.34806e+13	203
1.44792e+13	189
1.54778e+13	177
1.64763e+13	184
1.74749e+13	174
1.84735e+13	206
1.9472e+13	178
2.04706e+13	187
2.14692e+13	181
2.24677e+13	193
2.34663e+13	175
2.44649e+13	199
2.54634e+13	202
2.6462e+13	233
2.74606e+13	192
2.84591e+13	174
2.94577e+13	183
3.04563e+13	162
3.14548e+13	191
3.24534e+13	178
3.3452e+13	180
3.44505e+13	173
3.54491e+13	196
3.64477e+13	177
3.74462e+13	172
3.84448e+13	191
3.94434e+13	181
4.04419e+13	187
4.14405e+13	178
4.24391e+13	186
4.34376e+13	182
4.44362e+13	173
4.54348e+13	156
4.64333e+13	178
4.74319e+13	186
4.84305e+13	198
4.9429e+13	181
5.04276e+13	186
5.14262e+13	183
5.24247e+13	165
5.34233e+13	184
5.44219e+13	179
5.54204e+13	203
5.6419e+13	185
5.74176e+13	177
5.84161e+13	191
5.94147e+13	174
6.04133e+13	181
6.14118e+13	202
6.24104e+13	194
6.3409e+13	162
6.44075e+13	197
6.54061e+13	163
6.64047e+13	191
6.74032e+13	203
6.84018e+13	191
6.94004e+13	202
7.03989e+13	166
7.13975e+13	158
7.23961e+13	168
7.33946e+13	187
7.43932e+13	201
7.53918e+13	195
7.63903e+13	181
7.73889e+13	202
7.83875e+13	193
7.9386e+13	164
8.03846e+13	180
8.13832e+13	180
8.23817e+13	175
8.33803e+13	192
8.43789e+13	200
8.53774e+13	191
8.6376e+13	205
8.73746e+13	197
8.83731e+13	174
8.93717e+13	191
9.03703e+13	164
9.13688e+13	196
9.23674e+13	191
9.3366e+13	189
9.43645e+13	195
9.53631e+13	194
9.63617e+13	172
9.73602e+13	166
9.83588e+13	205
9.93574e+13	213
1.00356e+14	190
1.01355e+14	178
1.02353e+14	188
1.03352e+14	187
1.0435e+14	200
1.05349e+14	174
1.06347e+14	180
1.07346e+14	188
1.08344e+14	192
1.09343e+14	153
1.10342e+14	186
1.1134e+14	175
1.12339e+14	176
1.13337e+14	145
1.14336e+14	163
1.15334e+14	182
1.16333e+14	167
1.17332e+14	194
1.1833e+14	175
1.19329e+14	198
1.20327e+14	181
1.21326e+14	199
1.22324e+14	181
1.23323e+14	174
1.24322e+14	169
1.2532e+14	177
1.26319e+14	203
1.27317e+14	177
1.28316e+14	174
1.29314e+14	187
1.30313e+14	182
1.31312e+14	187
1.3231e+14	183
1.33309e+14	181
1.34307e+14	168
1.35306e+14	194
1.36304e+14	173
1.37303e+14	179
1.38301e+14	205
1.393e+14	200
1.40299e+14	192
1.41297e+14	187
1.42296e+14	169
1.43294e+14	215
1.44293e+14	182
1.45291e+14	189
1.4629e+14	205
1.47289e+14	205
1.48287e+14	173
1.49286e+14	187
1.50284e+14	191
1.51283e+14	189
1.52281e+14	202
1.5328e+14	177
1.54279e+14	186
1.55277e+14	161
1.56276e+14	180
1.57274e+14	193
1.58273e+14	192
1.59271e+14	199
1.6027e+14	198
1.61269e+14	185
1.62267e+14	192
1.63266e+14	164
1.64264e+14	189
1.65263e+14	198
1.66261e+14	181
1.6726e+14	187
1.68258e+14	188
1.69257e+14	193
1.70256e+14	185
1.71254e+14	188
1.72253e+14	200
1.73251e+14	185
1.7425e+14	179
1.75248e+14	188
1.76247e+14	164
1.77246e+14	185
1.78244e+14	180
1.79243e+14	180
1.80241e+14	194
1.8124e+14	196
1.82238e+14	179
1.83237e+14	176
1.84236e+14	201
1.85234e+14	176
1.86233e+14	186
1.87231e+14	177
1.8823e+14	172
1.89228e+14	191
1.90227e+14	179
1.91226e+14	211
1.92224e+14	173
1.93223e+14	197
1.94221e+14	200
1.9522e+14	174
1.96218e+14	167
1.97217e+14	178
1.98215e+14	198
1.99214e+14	209
2.00213e+14	200
2.01211e+14	186
2.0221e+14	194
2.03208e+14	181
2.04207e+14	190
2.05205e+14	189
2.06204e+14	191
2.07203e+14	178
2.08201e+14	180
2.092e+14	185
2.10198e+14	199
2.11197e+14	189
2.12195e+14	177
2.13194e+14	180
2.14193e+14	179
2.15191e+14	188
2.1619e+14	194
2.17188e+14	167
2.18187e+14	178
2.19185e+14	201
2.20184e+14	187
2.21182e+14	190
2.22181e+14	191
2.2318e+14	205
2.24178e+14	182
2.25177e+14	197
2.26175e+14	182
2.27174e+14	196
2.28172e+14	174
2.29171e+14	198
2.3017e+14	193
2.31168e+14	183
2.32167e+14	178
2.33165e+14	194
2.34164e+14	176
2.35162e+14	172
2.36161e+14	230
2.3716e+14	189
2.38158e+14	189
2.39157e+14	176
2.40155e+14	179
2.41154e+14	187
2.42152e+14	200
2.43151e+14	210
2.4415e+14	174
2.45148e+14	213
2.46147e+14	179
2.47145e+14	191
2.48144e+14	199
2.49142e+14	157
2.50141e+14	180
2.51139e+14	172
2.52138e+14	176
2.53137e+14	195
2.54135e+14	182
2.55134e+14	191
2.56132e+14	209
2.57131e+14	201
2.58129e+14	175
2.59128e+14	183
2.60127e+14	175
2.61125e+14	166
2.62124e+14	164
2.63122e+14	172
2.64121e+14	185
2.65119e+14	201
2.66118e+14	171
2.67117e+14	142
2.68115e+14	191
2.69114e+14	178
2.70112e+14	159
2.71111e+14	196
2.72109e+14	176
2.73108e+14	183
2.74107e+14	162
2.75105e+14	168
2.76104e+14	207
2.77102e+14	192
2.78101e+14	196
2.79099e+14	174
2.80098e+14	183
2.81096e+14	207
2.82095e+14	194
2.83094e+14	196
2.84092e+14	170
2.85091e+14	191
2.86089e+14	203
2.87088e+14	207
2.88086e+14	205
2.89085e+14	207
2.90084e+14	161
2.91082e+14	178
2.92081e+14	198
2.93079e+14	170
2.94078e+14	197
2.95076e+14	184
2.96075e+14	158
2.97074e+14	179
2.98072e+14	177
2.99071e+14	188
3.00069e+14	180
3.01068e+14	192
3.02066e+14	171
3.03065e+14	166
3.04064e+14	214
3.05062e+14	140
3.06061e+14	203
3.07059e+14	195
3.08058e+14	194
3.09056e+14	186
3.10055e+14	190
3.11053e+14	172
3.12052e+14	185
3.13051e+14	184
3.14049e+14	180
3.15048e+14	165
3.16046e+14	226
3.17045e+14	199
3.18043e+14	205
3.19042e+14	200
3.20041e+14	208
3.21039e+14	209
3.22038e+14	196
3.23036e+14	205
3.24035e+14	164
3.25033e+14	193
3.26032e+14	187
3.27031e+14	203
3.28029e+14	213
3.29028e+14	216
3.30026e+14	176
3.31025e+14	183
3.32023e+14	226
3.33022e+14	212
3.34021e+14	187
3.35019e+14	188
3.36018e+14	188
3.37016e+14	182
3.38015e+14	169
3.39013e+14	172
3.40012e+14	183
3.4101e+14	207
3.42009e+14	194
3.43008e+14	192
3.44006e+14	202
3.45005e+14	207
3.46003e+14	202
3.47002e+14	203
3.48e+14	174
3.48999e+14	186
3.49998e+14	180
3.50996e+14	155
3.51995e+14	186
3.52993e+14	177
3.53992e+14	201
3.5499e+14	184
3.55989e+14	197
3.56988e+14	180
3.57986e+14	183
3.58985e+14	178
3.59983e+14	195
3.60982e+14	192
3.6198e+14	195
3.62979e+14	198
3.63978e+14	188
3.64976e+14	180
3.65975e+14	182
3.66973e+14	186
3.67972e+14	182
3.6897e+14	192
3.69969e+14	198
3.70967e+14	195
3.71966e+14	198
3.72965e+14	183
3.73963e+14	192
3.74962e+14	184
3.7596e+14	200
3.76959e+14	195
3.77957e+14	195
3.78956e+14	179
3.79955e+14	195
3.80953e+14	168
3.81952e+14	184
3.8295e+14	193
3.83949e+14	183
3.84947e+14	191
3.85946e+14	169
3.86945e+14	181
3.87943e+14	190
3.88942e+14	182
3.8994e+14	177
3.90939e+14	205
3.91937e+14	179
3.92936e+14	183
3.93935e+14	164
