Time [seconds]	Counts
4.99252e+11	122
1.49776e+12	105
2.49626e+12	97
3.49477e+12	133
4.49327e+12	99
5.49178e+12	115
6.49028e+12	104
7.48878e+12	119
8.48729e+12	135
9.48579e+12	118
1.04843e+13	94
1.14828e+13	110
1.24813e+13	105
1.34798e+13	106
1.44783e+13	93
1.54768e+13	122
1.64753e+13	116
1.74738e+13	106
1.84723e+13	114
1.94708e+13	119
2.04693e+13	106
2.14678e+13	113
2.24664e+13	116
2.34649e+13	126
2.44634e+13	88
2.54619e+13	113
2.64604e+13	122
2.74589e+13	120
2.84574e+13	120
2.94559e+13	126
3.04544e+13	123
3.14529e+13	117
3.24514e+13	117
3.34499e+13	109
3.44484e+13	118
3.54469e+13	113
3.64454e+13	117
3.74439e+13	104
3.84424e+13	107
3.94409e+13	104
4.04394e+13	112
4.14379e+13	112
4.24364e+13	108
4.34349e+13	111
4.44335e+13	109
4.5432e+13	114
4.64305e+13	126
4.7429e+13	109
4.84275e+13	103
4.9426e+13	122
5.04245e+13	100
5.1423e+13	118
5.24215e+13	118
5.342e+13	116
5.44185e+13	99
5.5417e+13	119
5.64155e+13	104
5.7414e+13	117
5.84125e+13	131
5.9411e+13	123
6.04095e+13	101
6.1408e+13	120
6.24065e+13	108
6.3405e+13	117
6.44035e+13	114
6.54021e+13	121
6.64006e+13	119
6.73991e+13	121
6.83976e+13	93
6.93961e+13	117
7.03946e+13	128
7.13931e+13	116
7.23916e+13	107
7.33901e+13	115
7.43886e+13	107
7.53871e+13	108
7.63856e+13	111
7.73841e+13	117
7.83826e+13	111
7.93811e+13	124
8.03796e+13	135
8.13781e+13	137
8.23766e+13	112
8.33751e+13	115
8.43736e+13	109
8.53721e+13	98
8.63706e+13	128
8.73692e+13	107
8.83677e+13	102
8.93662e+13	100
9.03647e+13	116
9.13632e+13	110
9.23617e+13	125
9.33602e+13	111
9.43587e+13	128
9.53572e+13	131
9.63557e+13	127
9.73542e+13	128
9.83527e+13	94
9.93512e+13	116
1.0035e+14	113
1.01348e+14	100
1.02347e+14	128
1.03345e+14	110
1.04344e+14	135
1.05342e+14	105
1.06341e+14	123
1.07339e+14	117
1.08338e+14	113
1.09336e+14	125
1.10335e+14	113
1.11333e+14	121
1.12332e+14	103
1.1333e+14	108
1.14329e+14	110
1.15327e+14	106
1.16326e+14	127
1.17324e+14	125
1.18323e+14	122
1.19321e+14	116
1.2032e+14	145
1.21318e+14	134
1.22317e+14	102
1.23315e+14	107
1.24314e+14	112
1.25312e+14	103
1.26311e+14	109
1.27309e+14	113
1.28308e+14	108
1.29306e+14	120
1.30305e+14	134
1.31303e+14	115
1.32302e+14	119
