Time [seconds]	Counts
4.99269e+11	177
1.49781e+12	171
2.49634e+12	162
3.49488e+12	196
4.49342e+12	174
5.49196e+12	183
6.49049e+12	202
7.48903e+12	183
8.48757e+12	174
9.4861e+12	151
1.04846e+13	142
1.14832e+13	203
1.24817e+13	198
1.34803e+13	205
1.44788e+13	173
1.54773e+13	192
1.64759e+13	191
1.74744e+13	187
1.84729e+13	160
1.94715e+13	197
2.047e+13	168
2.14686e+13	157
2.24671e+13	188
2.34656e+13	167
2.44642e+13	180
2.54627e+13	177
2.64612e+13	184
2.74598e+13	167
2.84583e+13	166
2.94569e+13	168
3.04554e+13	172
3.14539e+13	190
3.24525e+13	184
3.3451e+13	162
3.44495e+13	184
3.54481e+13	187
3.64466e+13	193
3.74451e+13	177
3.84437e+13	179
3.94422e+13	160
4.04408e+13	195
4.14393e+13	164
4.24378e+13	192
4.34364e+13	194
4.44349e+13	177
4.54334e+13	168
4.6432e+13	197
4.74305e+13	211
4.84291e+13	191
4.94276e+13	160
5.04261e+13	164
5.14247e+13	192
5.24232e+13	183
5.34217e+13	159
5.44203e+13	157
5.54188e+13	175
5.64174e+13	187
5.74159e+13	180
5.84144e+13	164
5.9413e+13	184
6.04115e+13	178
6.141e+13	178
6.24086e+13	182
6.34071e+13	194
6.44057e+13	176
6.54042e+13	184
6.64027e+13	173
6.74013e+13	172
6.83998e+13	164
6.93983e+13	177
7.03969e+13	195
7.13954e+13	171
7.2394e+13	187
7.33925e+13	182
7.4391e+13	188
7.53896e+13	179
7.63881e+13	192
7.73866e+13	191
7.83852e+13	174
7.93837e+13	177
8.03823e+13	173
8.13808e+13	182
8.23793e+13	194
8.33779e+13	160
8.43764e+13	170
8.53749e+13	180
8.63735e+13	177
8.7372e+13	175
8.83706e+13	188
8.93691e+13	161
9.03676e+13	188
9.13662e+13	184
9.23647e+13	182
9.33632e+13	178
9.43618e+13	176
9.53603e+13	184
9.63588e+13	198
9.73574e+13	166
9.83559e+13	125
9.93545e+13	182
1.00353e+14	193
1.01352e+14	187
1.0235e+14	177
1.03349e+14	143
1.04347e+14	179
1.05346e+14	175
1.06344e+14	199
1.07343e+14	207
1.08341e+14	179
1.0934e+14	176
1.10338e+14	185
1.11337e+14	163
1.12335e+14	195
1.13334e+14	204
1.14333e+14	177
1.15331e+14	172
1.1633e+14	177
1.17328e+14	179
1.18327e+14	190
1.19325e+14	175
1.20324e+14	200
1.21322e+14	169
1.22321e+14	192
1.23319e+14	176
1.24318e+14	186
1.25316e+14	174
1.26315e+14	178
1.27314e+14	180
1.28312e+14	181
1.29311e+14	191
1.30309e+14	178
1.31308e+14	175
1.32306e+14	165
1.33305e+14	163
1.34303e+14	162
1.35302e+14	172
1.363e+14	209
1.37299e+14	185
1.38297e+14	185
1.39296e+14	192
1.40294e+14	171
1.41293e+14	173
1.42292e+14	167
1.4329e+14	186
1.44289e+14	167
1.45287e+14	196
1.46286e+14	182
1.47284e+14	175
1.48283e+14	178
1.49281e+14	167
1.5028e+14	182
1.51278e+14	207
1.52277e+14	159
1.53275e+14	166
1.54274e+14	196
1.55273e+14	130
1.56271e+14	181
1.5727e+14	156
1.58268e+14	198
1.59267e+14	168
1.60265e+14	179
1.61264e+14	185
1.62262e+14	176
1.63261e+14	192
1.64259e+14	169
1.65258e+14	165
1.66256e+14	161
1.67255e+14	177
1.68254e+14	167
1.69252e+14	176
1.70251e+14	168
1.71249e+14	178
1.72248e+14	166
1.73246e+14	158
1.74245e+14	166
1.75243e+14	190
1.76242e+14	165
1.7724e+14	164
1.78239e+14	195
1.79237e+14	176
1.80236e+14	205
1.81235e+14	183
1.82233e+14	181
1.83232e+14	165
1.8423e+14	156
1.85229e+14	201
1.86227e+14	172
1.87226e+14	197
1.88224e+14	163
1.89223e+14	164
1.90221e+14	173
1.9122e+14	178
1.92218e+14	169
1.93217e+14	165
1.94216e+14	170
1.95214e+14	161
1.96213e+14	183
1.97211e+14	187
1.9821e+14	172
1.99208e+14	153
2.00207e+14	216
2.01205e+14	178
2.02204e+14	184
2.03202e+14	169
2.04201e+14	167
2.05199e+14	182
2.06198e+14	190
2.07196e+14	167
2.08195e+14	146
2.09194e+14	192
2.10192e+14	194
2.11191e+14	180
2.12189e+14	147
2.13188e+14	173
2.14186e+14	169
2.15185e+14	163
2.16183e+14	175
2.17182e+14	167
2.1818e+14	185
2.19179e+14	170
2.20177e+14	192
2.21176e+14	176
2.22175e+14	177
2.23173e+14	187
2.24172e+14	181
2.2517e+14	194
2.26169e+14	183
2.27167e+14	150
2.28166e+14	206
2.29164e+14	197
2.30163e+14	169
2.31161e+14	171
2.3216e+14	173
2.33158e+14	181
2.34157e+14	183
2.35156e+14	146
2.36154e+14	179
2.37153e+14	166
2.38151e+14	194
2.3915e+14	177
2.40148e+14	159
2.41147e+14	214
2.42145e+14	199
2.43144e+14	169
2.44142e+14	202
2.45141e+14	158
2.46139e+14	198
2.47138e+14	193
2.48137e+14	179
2.49135e+14	166
2.50134e+14	185
2.51132e+14	180
2.52131e+14	182
2.53129e+14	180
2.54128e+14	155
2.55126e+14	150
2.56125e+14	158
2.57123e+14	150
2.58122e+14	175
2.5912e+14	176
2.60119e+14	197
2.61118e+14	179
2.62116e+14	188
2.63115e+14	180
2.64113e+14	175
2.65112e+14	166
2.6611e+14	162
2.67109e+14	187
2.68107e+14	176
2.69106e+14	187
2.70104e+14	174
2.71103e+14	186
2.72101e+14	167
2.731e+14	176
2.74098e+14	191
2.75097e+14	189
2.76096e+14	171
2.77094e+14	185
2.78093e+14	177
2.79091e+14	169
2.8009e+14	178
2.81088e+14	162
2.82087e+14	164
2.83085e+14	207
2.84084e+14	167
2.85082e+14	192
2.86081e+14	167
2.87079e+14	159
2.88078e+14	146
2.89077e+14	171
2.90075e+14	187
2.91074e+14	200
2.92072e+14	172
2.93071e+14	162
2.94069e+14	162
2.95068e+14	169
2.96066e+14	181
2.97065e+14	196
2.98063e+14	182
2.99062e+14	187
3.0006e+14	180
3.01059e+14	182
3.02058e+14	163
3.03056e+14	182
3.04055e+14	178
3.05053e+14	158
3.06052e+14	160
3.0705e+14	165
3.08049e+14	175
3.09047e+14	185
3.10046e+14	168
3.11044e+14	196
3.12043e+14	151
3.13041e+14	179
3.1404e+14	200
3.15039e+14	198
3.16037e+14	167
3.17036e+14	168
3.18034e+14	181
3.19033e+14	148
3.20031e+14	183
3.2103e+14	171
3.22028e+14	167
3.23027e+14	189
3.24025e+14	185
3.25024e+14	203
3.26022e+14	175
3.27021e+14	187
3.2802e+14	201
3.29018e+14	179
3.30017e+14	190
3.31015e+14	180
3.32014e+14	170
3.33012e+14	174
3.34011e+14	179
3.35009e+14	187
3.36008e+14	156
3.37006e+14	174
3.38005e+14	167
3.39003e+14	183
3.40002e+14	168
3.41001e+14	181
3.41999e+14	179
3.42998e+14	183
3.43996e+14	184
3.44995e+14	191
3.45993e+14	179
3.46992e+14	192
3.4799e+14	195
3.48989e+14	187
3.49987e+14	155
3.50986e+14	175
3.51984e+14	188
3.52983e+14	170
3.53981e+14	153
3.5498e+14	181
3.55979e+14	199
3.56977e+14	169
3.57976e+14	173
3.58974e+14	188
3.59973e+14	203
3.60971e+14	172
3.6197e+14	193
3.62968e+14	179
