Time [seconds]	Counts
4.99269e+11	130
1.49781e+12	143
2.49634e+12	134
3.49488e+12	130
4.49342e+12	148
5.49196e+12	135
6.49049e+12	135
7.48903e+12	133
8.48757e+12	142
9.4861e+12	135
1.04846e+13	99
1.14832e+13	127
1.24817e+13	144
1.34803e+13	145
1.44788e+13	145
1.54773e+13	146
1.64759e+13	126
1.74744e+13	124
1.84729e+13	125
1.94715e+13	123
2.047e+13	163
2.14686e+13	123
2.24671e+13	131
2.34656e+13	142
2.44642e+13	149
2.54627e+13	129
2.64612e+13	121
2.74598e+13	131
2.84583e+13	136
2.94569e+13	145
3.04554e+13	157
3.14539e+13	116
3.24525e+13	105
3.3451e+13	120
3.44495e+13	136
3.54481e+13	118
3.64466e+13	134
3.74451e+13	130
3.84437e+13	123
3.94422e+13	125
4.04408e+13	114
4.14393e+13	119
4.24378e+13	137
4.34364e+13	166
4.44349e+13	113
4.54334e+13	133
4.6432e+13	129
4.74305e+13	134
4.84291e+13	127
4.94276e+13	141
5.04261e+13	108
5.14247e+13	146
5.24232e+13	123
5.34217e+13	114
5.44203e+13	129
5.54188e+13	120
5.64174e+13	119
5.74159e+13	153
5.84144e+13	126
5.9413e+13	120
6.04115e+13	136
6.141e+13	126
6.24086e+13	130
6.34071e+13	147
6.44057e+13	130
6.54042e+13	143
6.64027e+13	153
6.74013e+13	120
6.83998e+13	126
6.93983e+13	139
7.03969e+13	140
7.13954e+13	114
7.2394e+13	123
7.33925e+13	139
7.4391e+13	118
7.53896e+13	122
7.63881e+13	131
7.73866e+13	127
7.83852e+13	148
7.93837e+13	134
8.03823e+13	147
8.13808e+13	138
8.23793e+13	126
8.33779e+13	138
8.43764e+13	123
8.53749e+13	157
8.63735e+13	124
8.7372e+13	148
8.83706e+13	130
8.93691e+13	138
9.03676e+13	147
9.13662e+13	134
9.23647e+13	128
9.33632e+13	126
9.43618e+13	115
9.53603e+13	134
9.63588e+13	139
9.73574e+13	138
9.83559e+13	142
9.93545e+13	145
1.00353e+14	128
1.01352e+14	140
1.0235e+14	124
1.03349e+14	109
1.04347e+14	134
1.05346e+14	143
1.06344e+14	125
1.07343e+14	137
