Time [seconds]	Counts
4.99285e+11	111
1.49786e+12	126
2.49643e+12	130
3.495e+12	122
4.49357e+12	120
5.49214e+12	117
6.49071e+12	133
7.48928e+12	122
8.48785e+12	99
9.48642e+12	134
1.0485e+13	116
1.14836e+13	103
1.24821e+13	122
1.34807e+13	101
1.44793e+13	112
1.54778e+13	124
1.64764e+13	117
1.7475e+13	103
1.84736e+13	119
1.94721e+13	111
2.04707e+13	121
2.14693e+13	109
2.24678e+13	150
2.34664e+13	102
2.4465e+13	117
2.54636e+13	127
2.64621e+13	121
2.74607e+13	112
2.84593e+13	122
2.94578e+13	120
3.04564e+13	119
3.1455e+13	150
3.24536e+13	118
3.34521e+13	109
3.44507e+13	116
3.54493e+13	111
3.64478e+13	96
3.74464e+13	118
3.8445e+13	100
3.94435e+13	120
4.04421e+13	125
4.14407e+13	112
4.24393e+13	108
4.34378e+13	103
4.44364e+13	134
4.5435e+13	114
4.64335e+13	103
4.74321e+13	116
4.84307e+13	112
4.94293e+13	117
5.04278e+13	120
5.14264e+13	109
5.2425e+13	109
5.34235e+13	128
5.44221e+13	104
5.54207e+13	120
5.64192e+13	121
5.74178e+13	96
5.84164e+13	125
5.9415e+13	109
6.04135e+13	105
6.14121e+13	129
6.24107e+13	114
6.34092e+13	128
6.44078e+13	109
6.54064e+13	122
6.6405e+13	148
6.74035e+13	107
6.84021e+13	118
6.94007e+13	105
7.03992e+13	132
7.13978e+13	115
7.23964e+13	140
7.3395e+13	129
7.43935e+13	117
7.53921e+13	115
7.63907e+13	114
7.73892e+13	106
7.83878e+13	114
7.93864e+13	129
8.0385e+13	136
8.13835e+13	119
8.23821e+13	133
8.33807e+13	115
8.43792e+13	112
8.53778e+13	116
8.63764e+13	118
8.73749e+13	117
8.83735e+13	136
8.93721e+13	125
9.03707e+13	112
9.13692e+13	110
9.23678e+13	131
9.33664e+13	116
9.43649e+13	117
9.53635e+13	126
9.63621e+13	113
9.73607e+13	131
9.83592e+13	139
9.93578e+13	112
1.00356e+14	109
1.01355e+14	123
1.02354e+14	121
1.03352e+14	101
1.04351e+14	83
1.05349e+14	107
1.06348e+14	162
1.07346e+14	135
1.08345e+14	113
1.09344e+14	112
1.10342e+14	114
1.11341e+14	109
1.12339e+14	119
1.13338e+14	105
1.14336e+14	114
1.15335e+14	110
1.16333e+14	103
1.17332e+14	128
1.18331e+14	125
1.19329e+14	102
1.20328e+14	122
1.21326e+14	104
1.22325e+14	109
1.23323e+14	101
1.24322e+14	108
1.25321e+14	124
1.26319e+14	122
1.27318e+14	118
1.28316e+14	107
1.29315e+14	108
1.30313e+14	137
1.31312e+14	137
1.32311e+14	110
1.33309e+14	121
1.34308e+14	128
1.35306e+14	126
1.36305e+14	140
1.37303e+14	105
1.38302e+14	111
1.39301e+14	120
1.40299e+14	93
1.41298e+14	123
1.42296e+14	128
1.43295e+14	102
1.44293e+14	117
1.45292e+14	129
1.46291e+14	120
1.47289e+14	108
1.48288e+14	123
1.49286e+14	121
1.50285e+14	122
1.51283e+14	119
1.52282e+14	110
1.53281e+14	114
1.54279e+14	105
1.55278e+14	118
1.56276e+14	122
1.57275e+14	130
1.58273e+14	126
1.59272e+14	123
1.60271e+14	103
1.61269e+14	117
1.62268e+14	113
1.63266e+14	104
1.64265e+14	109
1.65263e+14	133
1.66262e+14	112
1.67261e+14	122
1.68259e+14	113
1.69258e+14	97
1.70256e+14	124
1.71255e+14	116
1.72253e+14	119
1.73252e+14	98
1.74251e+14	111
1.75249e+14	94
1.76248e+14	128
1.77246e+14	116
1.78245e+14	112
1.79243e+14	146
1.80242e+14	116
1.81241e+14	139
1.82239e+14	126
1.83238e+14	107
1.84236e+14	122
1.85235e+14	124
1.86233e+14	119
1.87232e+14	113
1.88231e+14	111
1.89229e+14	132
1.90228e+14	126
1.91226e+14	93
1.92225e+14	126
1.93223e+14	124
1.94222e+14	129
1.95221e+14	125
1.96219e+14	136
1.97218e+14	111
1.98216e+14	128
1.99215e+14	118
2.00213e+14	93
2.01212e+14	116
2.02211e+14	115
2.03209e+14	130
2.04208e+14	112
2.05206e+14	109
2.06205e+14	105
2.07203e+14	95
2.08202e+14	123
2.09201e+14	113
2.10199e+14	122
2.11198e+14	107
2.12196e+14	123
2.13195e+14	119
2.14193e+14	116
2.15192e+14	119
2.16191e+14	110
2.17189e+14	108
2.18188e+14	107
2.19186e+14	120
2.20185e+14	124
2.21183e+14	142
2.22182e+14	117
2.23181e+14	143
2.24179e+14	141
2.25178e+14	123
2.26176e+14	117
2.27175e+14	126
2.28173e+14	107
2.29172e+14	132
2.30171e+14	109
2.31169e+14	102
2.32168e+14	115
2.33166e+14	116
2.34165e+14	114
2.35163e+14	111
2.36162e+14	124
2.37161e+14	98
2.38159e+14	103
2.39158e+14	111
2.40156e+14	127
2.41155e+14	107
2.42153e+14	124
2.43152e+14	122
2.44151e+14	100
2.45149e+14	125
2.46148e+14	128
2.47146e+14	125
2.48145e+14	94
2.49143e+14	123
2.50142e+14	121
2.51141e+14	118
2.52139e+14	126
2.53138e+14	110
2.54136e+14	122
2.55135e+14	130
2.56133e+14	132
2.57132e+14	109
2.58131e+14	120
2.59129e+14	116
2.60128e+14	104
2.61126e+14	113
2.62125e+14	115
2.63123e+14	105
2.64122e+14	124
2.65121e+14	118
2.66119e+14	113
2.67118e+14	116
2.68116e+14	117
2.69115e+14	108
2.70113e+14	123
2.71112e+14	114
2.72111e+14	116
2.73109e+14	124
2.74108e+14	115
2.75106e+14	106
2.76105e+14	140
2.77103e+14	118
2.78102e+14	124
2.79101e+14	111
2.80099e+14	142
2.81098e+14	114
2.82096e+14	120
2.83095e+14	111
2.84093e+14	120
2.85092e+14	111
2.86091e+14	106
2.87089e+14	103
2.88088e+14	121
2.89086e+14	106
2.90085e+14	101
2.91083e+14	92
2.92082e+14	100
2.93081e+14	124
2.94079e+14	139
2.95078e+14	106
