Time [seconds]	Counts
4.99285e+11	207
1.49786e+12	206
2.49643e+12	221
3.495e+12	196
4.49357e+12	203
5.49214e+12	217
6.49071e+12	206
7.48928e+12	206
8.48785e+12	173
9.48642e+12	188
1.0485e+13	185
1.14836e+13	198
1.24821e+13	200
1.34807e+13	225
1.44793e+13	170
1.54778e+13	181
1.64764e+13	192
1.7475e+13	192
1.84736e+13	197
1.94721e+13	200
2.04707e+13	189
2.14693e+13	201
2.24678e+13	188
2.34664e+13	191
2.4465e+13	179
2.54636e+13	217
2.64621e+13	234
2.74607e+13	209
2.84593e+13	208
2.94578e+13	202
3.04564e+13	186
3.1455e+13	195
3.24536e+13	204
3.34521e+13	205
3.44507e+13	203
3.54493e+13	207
3.64478e+13	170
3.74464e+13	194
3.8445e+13	197
3.94435e+13	231
4.04421e+13	195
4.14407e+13	189
4.24393e+13	200
4.34378e+13	214
4.44364e+13	193
4.5435e+13	160
4.64335e+13	192
4.74321e+13	207
4.84307e+13	200
4.94293e+13	198
5.04278e+13	215
5.14264e+13	219
5.2425e+13	188
5.34235e+13	213
5.44221e+13	193
5.54207e+13	191
5.64192e+13	219
5.74178e+13	202
5.84164e+13	199
5.9415e+13	213
6.04135e+13	184
6.14121e+13	188
6.24107e+13	187
6.34092e+13	204
6.44078e+13	182
6.54064e+13	194
6.6405e+13	210
6.74035e+13	211
6.84021e+13	205
6.94007e+13	198
7.03992e+13	224
7.13978e+13	205
7.23964e+13	215
7.3395e+13	209
7.43935e+13	211
7.53921e+13	200
7.63907e+13	175
7.73892e+13	176
7.83878e+13	190
7.93864e+13	198
8.0385e+13	167
8.13835e+13	206
8.23821e+13	205
8.33807e+13	195
8.43792e+13	187
8.53778e+13	207
8.63764e+13	185
8.73749e+13	204
8.83735e+13	189
8.93721e+13	171
9.03707e+13	197
9.13692e+13	177
9.23678e+13	205
9.33664e+13	220
9.43649e+13	212
9.53635e+13	193
9.63621e+13	187
9.73607e+13	227
9.83592e+13	202
9.93578e+13	208
1.00356e+14	211
1.01355e+14	186
1.02354e+14	194
1.03352e+14	193
1.04351e+14	198
1.05349e+14	204
1.06348e+14	177
1.07346e+14	197
1.08345e+14	197
1.09344e+14	227
1.10342e+14	189
1.11341e+14	224
1.12339e+14	201
1.13338e+14	204
1.14336e+14	193
1.15335e+14	193
1.16333e+14	207
1.17332e+14	202
1.18331e+14	226
1.19329e+14	210
1.20328e+14	215
1.21326e+14	221
1.22325e+14	188
1.23323e+14	178
1.24322e+14	203
1.25321e+14	224
1.26319e+14	221
1.27318e+14	192
1.28316e+14	206
1.29315e+14	203
1.30313e+14	208
1.31312e+14	192
1.32311e+14	208
1.33309e+14	196
1.34308e+14	208
1.35306e+14	208
1.36305e+14	213
1.37303e+14	198
1.38302e+14	198
1.39301e+14	189
1.40299e+14	170
1.41298e+14	199
1.42296e+14	216
1.43295e+14	223
1.44293e+14	209
1.45292e+14	181
1.46291e+14	211
1.47289e+14	209
1.48288e+14	175
1.49286e+14	197
1.50285e+14	218
1.51283e+14	214
1.52282e+14	214
1.53281e+14	201
1.54279e+14	188
1.55278e+14	196
1.56276e+14	225
1.57275e+14	191
1.58273e+14	208
1.59272e+14	203
1.60271e+14	192
1.61269e+14	226
1.62268e+14	196
1.63266e+14	197
1.64265e+14	201
1.65263e+14	208
1.66262e+14	212
1.67261e+14	198
1.68259e+14	202
1.69258e+14	245
1.70256e+14	200
1.71255e+14	189
1.72253e+14	201
1.73252e+14	190
1.74251e+14	202
1.75249e+14	205
1.76248e+14	185
1.77246e+14	207
1.78245e+14	226
1.79243e+14	196
1.80242e+14	200
1.81241e+14	191
